future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0008449092583662347,8.461655888931886e-05,0.009058582696527373,-0.0031155813208069245,-9.889998806828426e-05,-0.00922208382872823
