delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,9235237188.595156,-39051754961.57298,49.34811842042054,673.5805957841978,1019.3913619579831,-483.0009477058795,-49.34811842042054,483.0009477058795,0.0
