received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775658661065834771,1775658660916599,1775658660912599,0.70800006,0.00084309425,-0.0014000959,0.70621055,-0.0007837074222224302,-0.0031733453860844597,1.5682669243328096
1775658661074159006,1775658660924599,1775658660920599,0.7080097,0.0008319787,-0.0013943864,0.7062009,-0.0007913398733197733,-0.003149571651359869,1.5682396160368477
1775658661087307447,1775658660932599,1775658660928599,0.7080224,0.00082027586,-0.001389482,0.7061882,-0.0008009281135507487,-0.0031261120858303475,1.5682037258731802
1775658661094854591,1775658660944599,1775658660940599,0.7080405,0.00080343755,-0.0013814196,0.70617014,-0.0008133059128951223,-0.0030909341187665453,1.5681526661402962
1775658661107957474,1775658660956599,1775658660952599,0.70805913,0.00078696397,-0.0013732613,0.7061514,-0.0008250307920583712,-0.0030561366622022888,1.5680997552588993
1775658661114932958,1775658660964599,1775658660960599,0.7080714,0.0007761771,-0.0013683237,0.7061391,-0.000833279991243615,-0.003033924400698824,1.5680648777605686
1775658661127749531,1775658660976599,1775658660972599,0.7080898,0.00076122046,-0.0013618442,0.7061207,-0.0008452318823019546,-0.003003647733287375,1.5680129893367947
1775658661137221309,1775658660984599,1775658660980599,0.7081019,0.0007516679,-0.0013565499,0.70610857,-0.0008512319610874082,-0.0029826739132447237,1.56797861668734
1775658661148238406,1775658660996599,1775658660992599,0.7081221,0.0007378007,-0.0013494873,0.7060884,-0.0008608126749909792,-0.00295311295160746,1.567921677068263
1775658661155744119,1775658661004599,1775658661000599,0.7081361,0.0007292943,-0.0013453967,0.7060744,-0.0008670250378566521,-0.0029353242892106723,1.567882094349121
1775658661169826707,1775658661016599,1775658661012599,0.7081563,0.00071662257,-0.0013387263,0.70605415,-0.0008754687208037732,-0.0029080076139389958,1.5678248229762264
1775658661176436665,1775658661024599,1775658661020599,0.70817053,0.00070821145,-0.001334968,0.70603985,-0.0008820160795116084,-0.0028908250603429148,1.567784402210502
1775658661188837162,1775658661036599,1775658661032599,0.70819086,0.0006967406,-0.0013282683,0.70601946,-0.0008887197164573463,-0.0028651637013016843,1.5677267970927884
1775658661197342448,1775658661044599,1775658661040599,0.70820403,0.00068941765,-0.0013239061,0.7060063,-0.0008928791233177702,-0.002848661547606767,1.5676895737065095
1775658661211186077,1775658661056599,1775658661052599,0.70822424,0.00067945383,-0.0013183536,0.7059861,-0.0008990709208361719,-0.0028267535798612324,1.5676324828811328
1775658661217377208,1775658661064599,1775658661060599,0.7082373,0.0006736411,-0.0013154586,0.70597297,-0.0009031645767086405,-0.0028144621473612493,1.5675954371807763
1775658661232149385,1775658661076599,1775658661072599,0.70825636,0.0006650511,-0.0013102227,0.70595384,-0.0009078637495859808,-0.002794941480394,1.5675413802514342
1775658661239995508,1775658661084599,1775658661080599,0.70826876,0.0006596416,-0.0013074179,0.70594144,-0.0009115175175757009,-0.002783346714903324,1.5675063567973855
1775658661252988557,1775658661096599,1775658661092599,0.7082865,0.00065228017,-0.0013035052,0.70592356,-0.0009163511165917159,-0.002767433675487315,1.567455843468879
1775658661260425420,1775658661104599,1775658661100599,0.7082981,0.00064827345,-0.0013013307,0.70591205,-0.0009189120624858993,-0.0027587117362154715,1.5674233496888537
1775658661273492534,1775658661116599,1775658661112599,0.70831776,0.0006402725,-0.001295919,0.70589226,-0.0009225291369753804,-0.0027397750591186066,1.5673674452285027
1775658661281252243,1775658661124599,1775658661120599,0.70833105,0.0006355526,-0.0012918526,0.705879,-0.0009234233655036209,-0.002727368411059542,1.567329894040947
1775658661292635826,1775658661136599,1775658661132599,0.70835215,0.00062739773,-0.0012861827,0.70585775,-0.0009268904841920531,-0.0027078509339241138,1.5672699520973057
1775658661302042977,1775658661144599,1775658661140599,0.7083682,0.0006232265,-0.0012825279,0.7058418,-0.0009275794271449125,-0.0026968058455260242,1.567224832408394
1775658661312987385,1775658661156599,1775658661152599,0.70839083,0.00061596255,-0.001277619,0.705819,-0.0009308546484090324,-0.002679626591053973,1.5671605223924368
1775658661321443785,1775658661164599,1775658661160599,0.708406,0.0006115019,-0.0012742836,0.7058039,-0.0009324088635578357,-0.0026686242731975883,1.5671177625217236
1775658661333563187,1775658661176599,1775658661172599,0.70842755,0.0006051935,-0.0012696779,0.7057821,-0.0009347638342570167,-0.002653222182228904,1.5670563179471262
1775658661343200724,1775658661184599,1775658661180599,0.7084415,0.00060112786,-0.0012672907,0.70576817,-0.0009371024068141762,-0.0026441194999905224,1.5670169305871973
1775658661353917658,1775658661196599,1775658661192599,0.7084626,0.0005954066,-0.0012630087,0.70574707,-0.0009390861695650744,-0.00263000473969957,1.5669573427210173
1775658661362180945,1775658661204599,1775658661200599,0.7084759,0.00059203635,-0.001259887,0.7057337,-0.00093940589320105,-0.0026208421580901776,1.5669196359627224
1775658661374787257,1775658661216599,1775658661212599,0.7084943,0.00058776495,-0.0012557594,0.7057152,-0.0009395640144298842,-0.002608989008294126,1.5668672862409865
1775658661383178262,1775658661224599,1775658661220599,0.70850754,0.0005849184,-0.0012528462,0.705702,-0.0009394372609892337,-0.002600861110355493,1.5668300877325225
1775658661395744805,1775658661236599,1775658661232599,0.70852566,0.00058244035,-0.001247398,0.70568377,-0.0009351924131646633,-0.002589667232910002,1.5667785751088739
1775658661403152489,1775658661244599,1775658661240599,0.7085355,0.0005797252,-0.0012484092,0.7056739,-0.0009404309847268744,-0.0025872811264094357,1.5667506507551952
1775658661415254807,1775658661256599,1775658661252599,0.7085498,0.00057438784,-0.0012499004,0.70565957,-0.0009500469355935773,-0.00258188082597945,1.5667102795482075
1775658661426033585,1775658661264599,1775658661260599,0.7085592,0.00057223556,-0.0012510576,0.70565003,-0.0009546954477066563,-0.0025804957302383975,1.5666833659806667
1775658661436003022,1775658661276599,1775658661272599,0.70857143,0.0005694631,-0.00125209,0.7056378,-0.0009600367952442368,-0.002578062664301428,1.5666488821419402
1775658661444243018,1775658661284599,1775658661280599,0.7085837,0.00056736637,-0.0012539646,0.70562553,-0.0009656091203160081,-0.0025777770500132052,1.5666142348849537
1775658661457080067,1775658661296599,1775658661292599,0.7086012,0.00056445494,-0.0012566497,0.705608,-0.0009734607539430125,-0.0025774976629396526,1.5665647876233828
1775658661465435143,1775658661304599,1775658661300599,0.7086125,0.000562819,-0.0012589569,0.70559657,-0.0009789934961653669,-0.002578474308200961,1.5665324985098388
