received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775658661513738707,1775658661352599,1,4,4,False,0,0,True,True,0,0,1
1775658661661459901,1775658661496599,1,4,4,False,0,0,True,True,0,0,1
1775658661831155111,1775658661664599,1,2,2,False,0,0,False,True,0,0,1
1775658661941450891,1775658661772599,1,2,2,False,0,0,True,True,0,0,1
1775658662114910347,1775658661940599,2,14,14,False,0,0,True,True,4,0,1
1775658662632253395,1775658662444599,2,14,14,False,0,0,True,True,4,0,1
1775658663147852227,1775658662948599,2,14,14,False,0,0,True,True,4,0,1
1775658663660678377,1775658663452599,2,14,14,False,0,0,True,True,4,0,1
1775658664177991783,1775658663956599,2,14,14,False,0,0,True,True,4,0,1
1775658664694197430,1775658664460599,2,14,14,False,0,0,True,True,4,0,1
1775658665221688716,1775658664964599,2,14,14,False,0,0,True,True,4,0,1
1775658665731603601,1775658665468599,2,14,14,False,0,0,True,True,4,0,1
1775658666248308918,1775658665972599,2,14,14,False,0,0,True,True,4,0,1
1775658666763443605,1775658666476599,2,14,14,False,0,0,True,True,4,0,1
1775658667275611776,1775658666980599,2,14,14,False,0,0,True,True,4,0,1
1775658667790670682,1775658667484599,2,14,14,False,0,0,True,True,4,0,1
1775658668305793753,1775658667988599,2,14,14,False,0,0,True,True,4,0,1
1775658668821909291,1775658668492599,2,14,14,False,0,0,True,True,4,0,1
1775658669334536372,1775658669332944,2,14,14,False,0,0,True,True,4,0,1
1775658669848422629,1775658669847220,2,14,14,False,0,0,True,True,4,0,1
1775658670360284860,1775658670358518,2,14,14,False,0,0,True,True,4,0,1
1775658670873554956,1775658670862518,2,14,14,False,0,0,True,True,4,0,1
1775658671386841729,1775658671366614,2,14,14,False,0,0,True,True,4,0,1
1775658671904560272,1775658671870614,2,14,14,False,0,0,True,True,4,0,1
1775658672417334050,1775658672374783,2,14,14,False,0,0,True,True,4,0,1
1775658672809683378,1775658672758783,2,14,14,False,0,0,True,True,4,0,1
1775658672820382543,1775658672770783,2,2,2,False,0,0,True,True,4,0,1
1775658673332765427,1775658673275003,2,2,2,False,0,0,True,True,4,0,1
1775658673846355565,1775658673779003,2,2,2,False,0,0,True,True,4,0,1
1775658674363476978,1775658674283289,2,2,2,False,0,0,True,True,4,0,1
1775658674876070669,1775658674787289,2,2,2,False,0,0,True,True,4,0,1
1775658675394086586,1775658675291639,2,2,2,False,0,0,True,True,4,0,1
1775658675908251236,1775658675795639,2,2,2,False,0,0,True,True,4,0,1
1775658676424289604,1775658676299639,2,2,2,False,0,0,True,True,4,0,1
1775658676939697725,1775658676803639,2,2,2,False,0,0,True,True,4,0,1
1775658677453272680,1775658677307639,2,2,2,False,0,0,True,True,4,0,1
1775658677971882138,1775658677811639,2,2,2,False,0,0,True,True,4,0,1
1775658678486701863,1775658678315639,2,2,2,False,0,0,True,True,4,0,1
1775658678999273878,1775658678819639,2,2,2,False,0,0,True,True,4,0,1
1775658679515641770,1775658679323639,2,2,2,False,0,0,True,True,4,0,1
1775658680029928894,1775658679827639,2,2,2,False,0,0,True,True,4,0,1
1775658680544631209,1775658680331639,2,2,2,False,0,0,True,True,4,0,1
1775658680915322704,1775658680691639,2,2,2,False,0,0,True,True,4,0,1
1775658680927125622,1775658680703639,2,18,18,False,0,0,True,True,4,0,1
1775658680938034405,1775658680715639,2,18,18,False,0,0,True,True,4,0,1
1775658681456826809,1775658681219639,2,18,18,False,0,0,True,True,4,0,1
1775658681969882866,1775658681723639,2,18,18,False,0,0,True,True,4,0,1
1775658682489084519,1775658682227639,2,18,18,False,0,0,True,True,4,0,1
1775658683005290054,1775658682731639,2,18,18,False,0,0,True,True,4,0,1
1775658683518008167,1775658683235639,2,18,18,False,0,0,True,True,4,0,1
1775658684035236720,1775658683739639,2,18,18,False,0,0,True,True,4,0,1
1775658684549568949,1775658684243639,2,18,18,False,0,0,True,True,4,0,1
1775658685062235385,1775658684747639,2,18,18,False,0,0,True,True,4,0,1
1775658685573725632,1775658685251639,2,18,18,False,0,0,True,True,4,0,1
1775658686053078399,1775658685719639,1,2,2,False,0,0,True,True,4,6,1
1775658686569195548,1775658686223639,1,2,2,False,0,0,True,True,4,6,1
1775658686831014801,1775658686828567,1,2,2,False,0,0,False,True,4,6,1
