delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,1146140196.714064,-5164519587.470167,5157.0208439339885,-30349.56680245336,-620.7555681239696,-2860.1363664624223,-5157.0208439339885,2860.1363664624223,0.0
