received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775659355327275033,1775659355182866,1,4,4,False,0,0,True,True,0,0,1
1775659355401425330,1775659355254866,1,4,4,False,0,0,True,True,0,0,1
1775659355857452237,1775659355698866,2,14,14,False,0,0,True,True,4,0,1
1775659356372637695,1775659356202866,2,14,14,False,0,0,True,True,4,0,1
1775659356888015570,1775659356706866,2,14,14,False,0,0,True,True,4,0,1
1775659357403976934,1775659357210866,2,14,14,False,0,0,True,True,4,0,1
1775659357916633029,1775659357714866,2,14,14,False,0,0,True,True,4,0,1
1775659358435356254,1775659358218866,2,14,14,False,0,0,True,True,4,0,1
1775659358949032886,1775659358722866,2,14,14,False,0,0,True,True,4,0,1
1775659359465085307,1775659359226866,2,14,14,False,0,0,True,True,4,0,1
1775659359981048581,1775659359730866,2,14,14,False,0,0,True,True,4,0,1
1775659360493203258,1775659360234866,2,14,14,False,0,0,True,True,4,0,1
1775659361009978468,1775659360738866,2,14,14,False,0,0,True,True,4,0,1
1775659361529777897,1775659361242866,2,14,14,False,0,0,True,True,4,0,1
1775659362042522919,1775659361746866,2,14,14,False,0,0,True,True,4,0,1
1775659362554145949,1775659362250866,2,14,14,False,0,0,True,True,4,0,1
1775659363072978331,1775659362754866,2,14,14,False,0,0,True,True,4,0,1
1775659363587637965,1775659363586594,2,14,14,False,0,0,True,True,4,0,1
1775659364100123909,1775659364097955,2,14,14,False,0,0,True,True,4,0,1
1775659364619211656,1775659364618059,2,14,14,False,0,0,True,True,4,0,1
1775659365130710583,1775659365130972,2,14,14,False,0,0,True,True,4,0,1
1775659365649249698,1775659365634972,2,14,14,False,0,0,True,True,4,0,1
1775659366161108511,1775659366139116,2,14,14,False,0,0,True,True,4,0,1
1775659366677962805,1775659366643116,2,14,14,False,0,0,True,True,4,0,1
1775659367190879274,1775659367147324,2,14,14,False,0,0,True,True,4,0,1
1775659367710619361,1775659367655324,2,14,14,False,0,0,True,True,4,0,1
1775659368229165221,1775659368159593,2,14,14,False,0,0,True,True,4,0,1
1775659368739974657,1775659368663593,2,14,14,False,0,0,True,True,4,0,1
1775659369252883976,1775659369167925,2,14,14,False,0,0,True,True,4,0,1
1775659369766454087,1775659369671925,2,14,14,False,0,0,True,True,4,0,1
1775659370282062357,1775659370175925,2,14,14,False,0,0,True,True,4,0,1
1775659370797992196,1775659370679925,2,14,14,False,0,0,True,True,4,0,1
1775659371312153078,1775659371183925,2,14,14,False,0,0,True,True,4,0,1
1775659371828718698,1775659371687925,2,14,14,False,0,0,True,True,4,0,1
1775659372345476422,1775659372191925,2,14,14,False,0,0,True,True,4,0,1
1775659372858403486,1775659372695925,2,14,14,False,0,0,True,True,4,0,1
1775659372871130817,1775659372707925,2,18,18,False,0,0,True,True,4,0,1
1775659372884740809,1775659372719925,2,18,18,False,0,0,True,True,4,0,1
1775659373400244964,1775659373223925,2,18,18,False,0,0,True,True,4,0,1
1775659373922107143,1775659373727925,2,18,18,False,0,0,True,True,4,0,1
1775659374436132840,1775659374231925,2,18,18,False,0,0,True,True,4,0,1
1775659374951741404,1775659374731925,2,18,18,False,0,0,True,True,4,0,1
1775659375465884721,1775659375235925,2,18,18,False,0,0,True,True,4,0,1
1775659375982798294,1775659375739925,2,18,18,False,0,0,True,True,4,0,1
1775659376497738251,1775659376243925,2,18,18,False,0,0,True,True,4,0,1
1775659377015845635,1775659376747925,2,18,18,False,0,0,True,True,4,0,1
1775659377526518223,1775659377251925,2,18,18,False,0,0,True,True,4,0,1
1775659378043733977,1775659377755925,2,18,18,False,0,0,True,True,4,0,1
1775659378559254155,1775659378259925,2,18,18,False,0,0,True,True,4,0,1
1775659379072035313,1775659378763925,2,18,18,False,0,0,True,True,4,0,1
1775659379181000306,1775659378871925,1,14,14,False,0,0,False,True,4,6,1
1775659379695556982,1775659379375925,1,14,14,False,0,0,False,True,4,6,1
1775659380211041640,1775659379879925,1,14,14,False,0,0,False,True,4,6,1
