future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0107028084412863,0.006590122357792138,-0.03572221478190818,-0.007022430819332779,0.004205901025555968,0.011540230585652265
