received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775658264917682162,1775658264758977,1775658264758977,0.1063036248087883,0.028716089203953743,-0.016776759177446365,0.029761314392089844,0.020838538184762,0.06766287982463837,1.5715792179107666,0.09819553792476654,True,True,True,True,True
1775658264932188507,1775658264766977,1775658264766977,0.10671824216842651,0.028656788170337677,-0.01638968288898468,0.02993004024028778,0.020762868225574493,0.06794720888137817,1.5715866088867188,0.09833820164203644,True,True,True,True,True
1775658264940786046,1775658264782977,1775658264782977,0.10752755403518677,0.02855158969759941,-0.015587864443659782,0.030239038169384003,0.020667774602770805,0.06853662431240082,1.5715986490249634,0.09860187768936157,True,True,True,True,True
1775658264950812827,1775658264790977,1775658264790977,0.10792267322540283,0.028505589812994003,-0.015173470601439476,0.030397631227970123,0.020611509680747986,0.06883960962295532,1.571603536605835,0.0987233892083168,True,True,True,True,True
1775658264958001153,1775658264798977,1775658264798977,0.10746133327484131,0.028860194608569145,-0.014807017520070076,0.030093686655163765,0.02073638327419758,0.06909885257482529,1.571608543395996,0.0971280187368393,True,True,True,True,True
1775658264974213951,1775658264806977,1775658264806977,0.1070113554596901,0.029210282489657402,-0.0144275464117527,0.029818661510944366,0.020869087427854538,0.06934783607721329,1.5716369152069092,0.09739060699939728,True,True,True,True,True
1775658264982596999,1775658264822977,1775658264822977,0.1061740443110466,0.029891815036535263,-0.013642183504998684,0.02932766266167164,0.021118557080626488,0.06984629482030869,1.5716933012008667,0.09766355901956558,True,True,True,True,True
1775658264991748763,1775658264830977,1775658264830977,0.10578594356775284,0.030223604291677475,-0.013236609287559986,0.029109762981534004,0.021240606904029846,0.07009927928447723,1.5717254877090454,0.09779100865125656,True,True,True,True,True
1775658264999926599,1775658264838977,1775658264838977,0.10540717840194702,0.030550669878721237,-0.012822720222175121,0.02888990379869938,0.02135493978857994,0.0703553557395935,1.571757435798645,0.09791243821382523,True,True,True,True,True
1775658265017232619,1775658264846977,1775658264846977,0.1050381064414978,0.03087405115365982,-0.01240062527358532,0.028682779520750046,0.02148028090596199,0.07061614096164703,1.5717897415161133,0.09802787750959396,True,True,True,True,True
1775658265024828776,1775658264862977,1775658264862977,0.10432785004377365,0.031510431319475174,-0.011530418880283833,0.028282655403017998,0.021699991077184677,0.07113447040319443,1.5718543529510498,0.09830884635448456,True,True,True,True,True
1775658265034401554,1775658264870977,1775658264870977,0.10398620367050171,0.031823549419641495,-0.011082705110311508,0.028085332363843918,0.021802790462970734,0.07138693332672119,1.5718867778778076,0.09840558469295502,True,True,True,True,True
1775658265040950570,1775658264878977,1775658264878977,0.10365317761898041,0.03213345259428024,-0.010627624578773975,0.027907906100153923,0.02190924994647503,0.07164645940065384,1.5719177722930908,0.09849722683429718,True,True,True,True,True
1775658265059413136,1775658264894977,1775658264894977,0.10302402824163437,0.032755959779024124,-0.009695497341454029,0.027625475078821182,0.02213612198829651,0.07219425588846207,1.5719817876815796,0.09866522252559662,True,True,True,True,True
1775658265066183554,1775658264902977,1775658264902977,0.10272754728794098,0.033068764954805374,-0.009218846447765827,0.027515584602952003,0.02225525490939617,0.07246452569961548,1.5720070600509644,0.09874211996793747,True,True,True,True,True
1775658265074397391,1775658264910977,1775658264910977,0.1024390161037445,0.03337883576750755,-0.008733837865293026,0.02739831432700157,0.02237754315137863,0.0727323591709137,1.5720325708389282,0.0988575667142868,True,True,True,True,True
1775658265083258508,1775658264918977,1775658264918977,0.10215813666582108,0.03368635103106499,-0.008242192678153515,0.027285203337669373,0.02249673381447792,0.07299362868070602,1.5720568895339966,0.09892382472753525,True,True,True,True,True
1775658265100945734,1775658264926977,1775658264926977,0.10190901905298233,0.033393505960702896,-0.008050168864428997,0.027198899537324905,0.022163905203342438,0.07313170284032822,1.5720834732055664,0.08975665271282196,True,True,True,True,True
1775658265108236267,1775658264942977,1775658264942977,0.10143103450536728,0.032831206917762756,-0.007626867387443781,0.027035368606448174,0.021546021103858948,0.07339628785848618,1.572064757347107,0.09039830416440964,True,True,True,True,True
1775658265116689554,1775658264950977,1775658264950977,0.10120180994272232,0.03256142884492874,-0.007396248169243336,0.02696678228676319,0.0212508887052536,0.07355766743421555,1.5720560550689697,0.0907035693526268,True,True,True,True,True
1775658265124300654,1775658264958977,1775658264958977,0.10097905993461609,0.032298874109983444,-0.0071504260413348675,0.026912188157439232,0.020961105823516846,0.07371190935373306,1.572046160697937,0.09108439087867737,True,True,True,True,True
1775658265135729385,1775658264966977,1775658264966977,0.1007627472281456,0.03204335272312164,-0.006892689503729343,0.026849253103137016,0.02068820782005787,0.07386608421802521,1.572035789489746,0.0913672149181366,True,True,True,True,True
1775658265152046214,1775658264982977,1775658264982977,0.10035868734121323,0.03155554458498955,-0.006342606153339148,0.02678312174975872,0.02016070857644081,0.074190653860569,1.5720105171203613,0.09190493822097778,True,True,True,True,True
1775658265156927081,1775658264990977,1775658264990977,0.10016625374555588,0.03132125362753868,-0.006050597410649061,0.02677103877067566,0.019894376397132874,0.07437296956777573,1.571996808052063,0.09216029196977615,True,True,True,True,True
1775658265165335921,1775658264998977,1775658264998977,0.0999801829457283,0.03109307587146759,-0.005747625138610601,0.026764221489429474,0.019653214141726494,0.07454907149076462,1.5719828605651855,0.09240696579217911,True,True,True,True,True
1775658265180759941,1775658265006977,1775658265006977,0.0998004600405693,0.030870908871293068,-0.005431897938251495,0.026760244742035866,0.019419891759753227,0.07473292946815491,1.571967363357544,0.09270747005939484,True,True,True,True,True
1775658265189513988,1775658265022977,1775658265022977,0.09945973008871078,0.03044351190328598,-0.004769188351929188,0.02675863914191723,0.01894320547580719,0.07514124363660812,1.5719343423843384,0.09315565973520279,True,True,True,True,True
1775658265196503889,1775658265030977,1775658265030977,0.09929849952459335,0.03023802675306797,-0.00442253053188324,0.026744160801172256,0.018739234656095505,0.07534445822238922,1.5719152688980103,0.093367800116539,True,True,True,True,True
1775658265205610087,1775658265038977,1775658265038977,0.0991424173116684,0.030037101358175278,-0.004066034220159054,0.026730258017778397,0.018536891788244247,0.0755474865436554,1.571894645690918,0.0935724601149559,True,True,True,True,True
1775658265221771944,1775658265046977,1775658265046977,0.09864161163568497,0.02974536083638668,-0.004389912821352482,0.026646481826901436,0.01829887181520462,0.07559671252965927,1.5718741416931152,0.07296577095985413,True,True,True,True,True
1775658265230880990,1775658265062977,1775658265062977,0.09768436849117279,0.02918294072151184,-0.004952072631567717,0.026536062359809875,0.017837634310126305,0.07570544630289078,1.5718064308166504,0.07476644963026047,True,True,True,True,True
1775658265237799660,1775658265070977,1775658265070977,0.09722737222909927,0.028911849483847618,-0.005191982723772526,0.02648209035396576,0.01762242801487446,0.07576097548007965,1.5717720985412598,0.07553483545780182,True,True,True,True,True
1775658265245816159,1775658265078977,1775658265078977,0.09678430110216141,0.028647229075431824,-0.0054074437357485294,0.02641964890062809,0.017408182844519615,0.07582870870828629,1.5717347860336304,0.07628098130226135,True,True,True,True,True
1775658265262630287,1775658265086977,1775658265086977,0.09635476022958755,0.028388964012265205,-0.005599017720669508,0.026359308511018753,0.017207905650138855,0.07589828222990036,1.571699619293213,0.07700540870428085,True,True,True,True,True
1775658265270525028,1775658265102977,1775658265102977,0.09553518891334534,0.027891183272004128,-0.005912759806960821,0.02625517174601555,0.016812780871987343,0.07608538866043091,1.571626901626587,0.07839130610227585,True,True,True,True,True
1775658265279910099,1775658265110977,1775658265110977,0.09514452517032623,0.02765142358839512,-0.006030566059052944,0.026212528347969055,0.01661856099963188,0.07620035111904144,1.5715912580490112,0.07921408116817474,True,True,True,True,True
1775658265287682220,1775658265118977,1775658265118977,0.09476512670516968,0.027419593185186386,-0.0061267768032848835,0.02616545557975769,0.016428759321570396,0.07629767060279846,1.5715575218200684,0.07985226809978485,True,True,True,True,True
1775658265297852615,1775658265126977,1775658265126977,0.0943978950381279,0.027193550020456314,-0.006202000193297863,0.026133863255381584,0.016238950192928314,0.0764123871922493,1.5715197324752808,0.08047158271074295,True,True,True,True,True
1775658265311659940,1775658265134977,1775658265134977,0.09404256194829941,0.026973135769367218,-0.006256621330976486,0.026097720488905907,0.016053449362516403,0.07653167098760605,1.5714811086654663,0.08107250928878784,True,True,True,True,True
1775658265320549600,1775658265142977,1775658265142977,0.09369875490665436,0.026758339256048203,-0.006291236728429794,0.02604876086115837,0.0158859733492136,0.0766480416059494,1.5714434385299683,0.08165572583675385,True,True,True,True,True
1775658265326060051,1775658265158977,1775658265158977,0.09304490685462952,0.02634553238749504,-0.0062979161739349365,0.025999534875154495,0.015589856542646885,0.07688881456851959,1.5713720321655273,0.08290751278400421,True,True,True,True,True
1775658265343992518,1775658265166977,1775658265166977,0.09273447096347809,0.026147402822971344,-0.006270988378673792,0.025992698967456818,0.01544785127043724,0.07702958583831787,1.5713365077972412,0.0834362804889679,True,True,True,True,True
1775658265352340656,1775658265182977,1775658265182977,0.0916370078921318,0.02569979801774025,-0.006181691773235798,0.02585439383983612,0.015215031802654266,0.07725498080253601,1.571266531944275,0.08417695760726929,True,True,True,True,True
1775658265358330038,1775658265190977,1775658265190977,0.09111998975276947,0.025498200207948685,-0.006111236289143562,0.02579766884446144,0.01513186376541853,0.07738043367862701,1.5712250471115112,0.08466324210166931,True,True,True,True,True
1775658265368393748,1775658265198977,1775658265198977,0.09061906486749649,0.025303039699792862,-0.0060240598395466805,0.025745054706931114,0.01505875214934349,0.07751584053039551,1.5711839199066162,0.08513519167900085,True,True,True,True,True
1775658265383871014,1775658265206977,1775658265206977,0.09013385325670242,0.02511417306959629,-0.005916946567595005,0.025706524029374123,0.014968524686992168,0.07764294743537903,1.5711431503295898,0.08570265024900436,True,True,True,True,True
1775658265390943825,1775658265222977,1775658265222977,0.0892094224691391,0.024754609912633896,-0.005655303597450256,0.02565073035657406,0.014792554080486298,0.07793000340461731,1.5710638761520386,0.08657166361808777,True,True,True,True,True
1775658265399148030,1775658265230977,1775658265230977,0.08876947313547134,0.024583691731095314,-0.005501423496752977,0.025616711005568504,0.014724181964993477,0.07808972150087357,1.5710253715515137,0.08698663115501404,True,True,True,True,True
1775658265407786976,1775658265238977,1775658265238977,0.08834324777126312,0.024418126791715622,-0.005332409869879484,0.0256023108959198,0.014655319973826408,0.07827099412679672,1.570987343788147,0.08738881349563599,True,True,True,True,True
1775658265424537074,1775658265246977,1775658265246977,0.08793114125728607,0.024258293211460114,-0.005148638505488634,0.02559010311961174,0.014573794789612293,0.07843495160341263,1.570951223373413,0.08777858316898346,True,True,True,True,True
1775658265427807998,1775658265254977,1775658265254977,0.08753494173288345,0.024104151874780655,-0.004950448404997587,0.025596098974347115,0.014498414471745491,0.07860735058784485,1.570915699005127,0.08815635740756989,True,True,True,True,True
1775658265439966502,1775658265270977,1775658265270977,0.08678261190652847,0.023812007158994675,-0.004506641533225775,0.025573303923010826,0.014327635057270527,0.07896691560745239,1.5708450078964233,0.08895609527826309,True,True,True,True,True
1775658265448847682,1775658265278977,1775658265278977,0.08642582595348358,0.023673729971051216,-0.004264298360794783,0.02557564713060856,0.014255709946155548,0.07916571199893951,1.5708123445510864,0.08929720520973206,True,True,True,True,True
1775658265464822600,1775658265286977,1775658265286977,0.08608165383338928,0.02354060858488083,-0.004008545074611902,0.025590039789676666,0.014190230518579483,0.07936519384384155,1.5707800388336182,0.08962734043598175,True,True,True,True,True
1775658265473334734,1775658265302977,1775658265302977,0.08427178859710693,0.024589767679572105,-0.003980807028710842,0.025054018944501877,0.014682170003652573,0.07972237467765808,1.5707459449768066,0.08251925557851791,True,True,True,True,True
1775658265482443428,1775658265310977,1775658265310977,0.0834028348326683,0.02510126680135727,-0.003933650907129049,0.024811124429106712,0.014914904721081257,0.07991337031126022,1.570743441581726,0.0831725224852562,True,True,True,True,True
1775658265489787719,1775658265318977,1775658265318977,0.08255717903375626,0.025604480877518654,-0.003867362393066287,0.024586832150816917,0.015147662721574306,0.08012416213750839,1.570741057395935,0.08369472622871399,True,True,True,True,True
1775658265505118750,1775658265326977,1775658265326977,0.08173418790102005,0.026099732145667076,-0.003782317042350769,0.024346977472305298,0.015377353876829147,0.08033496141433716,1.5707404613494873,0.08420052379369736,True,True,True,True,True
1775658265519499405,1775658265342977,1775658265342977,0.08013475686311722,0.027017029002308846,-0.003557759802788496,0.02387058548629284,0.015735169872641563,0.08076920360326767,1.570756435394287,0.0851643830537796,True,True,True,True,True
1775658265522745561,1775658265350977,1775658265350977,0.07936669141054153,0.027464909479022026,-0.0034189256839454174,0.023647310212254524,0.015910502523183823,0.08099948614835739,1.570776104927063,0.08562344312667847,True,True,True,True,True
1775658265531527224,1775658265358977,1775658265358977,0.0786191001534462,0.027905946597456932,-0.0032594522926956415,0.023444730788469315,0.016067910939455032,0.08122581988573074,1.5707956552505493,0.08617197722196579,True,True,True,True,True
1775658265547623803,1775658265366977,1775658265366977,0.07789153605699539,0.02834022417664528,-0.0030833734199404716,0.023257669061422348,0.016206461936235428,0.08144060522317886,1.5708155632019043,0.08659868687391281,True,True,True,True,True
1775658265554225809,1775658265374977,1775658265374977,0.07718350738286972,0.028767989948391914,-0.0028910674154758453,0.02307676151394844,0.0163566917181015,0.08166563510894775,1.5708367824554443,0.08701153099536896,True,True,True,True,True
1775658265563626784,1775658265390977,1775658265390977,0.07582378387451172,0.0296049565076828,-0.0024592108093202114,0.022686464712023735,0.016620086506009102,0.08210800588130951,1.5708823204040527,0.08779725432395935,True,True,True,True,True
1775658265572030632,1775658265398977,1775658265398977,0.07517097890377045,0.03001447394490242,-0.0022204609122127295,0.022510673850774765,0.01674625650048256,0.0823177620768547,1.5709067583084106,0.08817102760076523,True,True,True,True,True
1775658265587869585,1775658265406977,1775658265406977,0.07453928887844086,0.030411314219236374,-0.0019651148468255997,0.022361597046256065,0.01686771586537361,0.08251866698265076,1.5709333419799805,0.08859173208475113,True,True,True,True,True
1775658265597103652,1775658265422977,1775658265422977,0.07381068915128708,0.03172293305397034,-0.0014537794049829245,0.022341910749673843,0.01755250059068203,0.0829843133687973,1.571000099182129,0.08800922334194183,True,True,True,True,True
1775658265604684450,1775658265430977,1775658265430977,0.073703832924366,0.03262994438409805,-0.0011967208702117205,0.02250753529369831,0.01811027340590954,0.08325134217739105,1.5710707902908325,0.08837873488664627,True,True,True,True,True
1775658265613557118,1775658265438977,1775658265438977,0.07360360771417618,0.03352357819676399,-0.0009246031986549497,0.022679271176457405,0.01864694431424141,0.08351120352745056,1.5711396932601929,0.08873571455478668,True,True,True,True,True
1775658265630609320,1775658265446977,1775658265446977,0.07351046055555344,0.03440489247441292,-0.0006378005491569638,0.022857123985886574,0.01919293776154518,0.08376716077327728,1.5712103843688965,0.08908054977655411,True,True,True,True,True
1775658265637922892,1775658265462977,1775658265462977,0.0733451098203659,0.0361323207616806,-2.048318856395781e-05,0.023191481828689575,0.020254356786608696,0.08428717404603958,1.5713526010513306,0.08977068960666656,True,True,True,True,True
1775658265646839271,1775658265470977,1775658265470977,0.07327277958393097,0.03697916492819786,0.0003095828287769109,0.023351749405264854,0.02078317292034626,0.08455497026443481,1.5714231729507446,0.09008006006479263,True,True,True,True,True
1775658265654384518,1775658265478977,1775658265478977,0.07322801649570465,0.037835586816072464,0.0006531146354973316,0.023559734225273132,0.021325012668967247,0.08482702821493149,1.5714929103851318,0.09037899971008301,True,True,True,True,True
1775658265670966204,1775658265486977,1775658265486977,0.07318999618291855,0.03868141397833824,0.0010099065257236362,0.023752037435770035,0.021855810657143593,0.0851195827126503,1.5715502500534058,0.0906669870018959,True,True,True,True,True
1775658265678896176,1775658265502977,1775658265502977,0.07313356548547745,0.04034268110990524,0.0017622888553887606,0.02411498874425888,0.022903673350811005,0.08567802608013153,1.5716639757156372,0.09121226519346237,True,True,True,True,True
1775658265686108311,1775658265510977,1775658265510977,0.0731150433421135,0.04115873947739601,0.0021574129350483418,0.024307193234562874,0.023405659943819046,0.08595055341720581,1.5717207193374634,0.09147817641496658,True,True,True,True,True
1775658265694588958,1775658265518977,1775658265518977,0.07310301810503006,0.04196546971797943,0.002564627444371581,0.024500751867890358,0.023900706321001053,0.08622954040765762,1.5717757940292358,0.09172649681568146,True,True,True,True,True
1775658265710667553,1775658265526977,1775658265526977,0.07309744507074356,0.042763177305459976,0.00298383180052042,0.024688318371772766,0.024390634149312973,0.08653828501701355,1.57183039188385,0.09196540713310242,True,True,True,True,True
1775658265718672787,1775658265542977,1775658265542977,0.07310501486063004,0.044332366436719894,0.0038572712801396847,0.025032149627804756,0.02531730942428112,0.08711692690849304,1.5719372034072876,0.09241589158773422,True,True,True,True,True
1775658265725804412,1775658265550977,1775658265550977,0.07297497987747192,0.044720638543367386,0.003489620517939329,0.02515718713402748,0.025501837953925133,0.08720017969608307,1.5719904899597168,0.06786619126796722,True,True,True,True,True
1775658265734936274,1775658265558977,1775658265558977,0.07285456359386444,0.04510772228240967,0.003158633364364505,0.025314953178167343,0.02568688429892063,0.08729641884565353,1.572021245956421,0.06897657364606857,True,True,True,True,True
1775658265751173809,1775658265566977,1775658265566977,0.07274365425109863,0.045493677258491516,0.0028581407386809587,0.02546657994389534,0.025877203792333603,0.0873882994055748,1.572049856185913,0.06989670544862747,True,True,True,True,True
1775658265759034471,1775658265582977,1775658265582977,0.07254964858293533,0.046262189745903015,0.002345554530620575,0.025766583159565926,0.02624575048685074,0.0876094177365303,1.572106957435608,0.07165593653917313,True,True,True,True,True
1775658265767982305,1775658265590977,1775658265590977,0.07246608287096024,0.04664468392729759,0.0021319598890841007,0.025924989953637123,0.02642608806490898,0.0877312421798706,1.5721333026885986,0.0724966824054718,True,True,True,True,True
1775658265777438127,1775658265598977,1775658265598977,0.07239121198654175,0.0470258854329586,0.001945973839610815,0.026066623628139496,0.026607293635606766,0.08787763118743896,1.5721579790115356,0.07331232726573944,True,True,True,True,True
1775658265792853283,1775658265606977,1775658265606977,0.07232476025819778,0.047405827790498734,0.0017912954790517688,0.026218587532639503,0.026797158643603325,0.08802556991577148,1.572180151939392,0.07423421740531921,True,True,True,True,True
1775658265802482060,1775658265622977,1775658265622977,0.07219214737415314,0.04809224605560303,0.0015594502910971642,0.026483703404664993,0.027070267125964165,0.08831491321325302,1.5722451210021973,0.0757376104593277,True,True,True,True,True
1775658265810958194,1775658265630977,1775658265630977,0.07213770598173141,0.0484335832297802,0.0014810136053711176,0.026601696386933327,0.027209455147385597,0.08847937732934952,1.5722836256027222,0.07645595073699951,True,True,True,True,True
1775658265817788643,1775658265638977,1775658265638977,0.07209021598100662,0.04877284914255142,0.001426844042725861,0.026722993701696396,0.027353733777999878,0.08866186439990997,1.572320580482483,0.07715262472629547,True,True,True,True,True
