received_time_ns,timestamp,timestamp_sample,xyz_x,xyz_y,xyz_z,xyz_derivative_x,xyz_derivative_y,xyz_derivative_z
1775658257821650432,5980000,5980000,0.0001305005425820127,-0.0003178754122927785,-0.00023534688807558268,0.0035017188638448715,-0.022564435377717018,-0.0033014658838510513
1775658257825650432,5984000,5984000,8.63312670844607e-05,-0.0002365842810831964,-0.00016012137348297983,-0.0027503101155161858,-0.004128556232899427,0.00620200764387846
1775658257837650432,5996000,5996000,0.0001005583253572695,4.5569773647002876e-05,0.00011958809773204848,0.005890571512281895,0.009560171514749527,0.022075919434428215
1775658257845650432,6004000,6004000,6.698167999275029e-05,-0.00010615861538099125,0.00015578980674035847,-0.0013209715252742171,-0.00798171665519476,0.007894473150372505
1775658257857650432,6016000,6016000,-6.974017651373288e-06,9.951357924364856e-07,2.448799932608381e-05,-0.007984328083693981,0.003388055833056569,-0.009140389040112495
1775658257865650432,6024000,6024000,8.029258424357977e-06,-8.298125612782314e-05,-0.00014520525292027742,-0.0003889436775352806,-0.006032892037183046,-0.01571153849363327
1775658257877650432,6036000,6036000,9.592292917659506e-05,9.236513869836926e-05,1.8007629478233866e-05,0.0033403674606233835,0.018072905018925667,0.009628426283597946
1775658257885650432,6044000,6044000,8.488788444083184e-05,0.00014340617053676397,-5.781052459497005e-05,-0.0006694521871395409,0.006552120670676231,-0.004457002505660057
1775658257897650432,6056000,6056000,0.00015032435476314276,-0.0002477430971339345,5.23896305821836e-05,0.006392722018063068,-0.020045027136802673,0.0034570731222629547
1775658257905650432,6064000,6064000,0.00010601546091493219,-0.00018787167209666222,-0.00015875678218435496,-0.0025347655173391104,-0.000931878574192524,-0.015765847638249397
1775658257917650432,6076000,6076000,0.00028639257652685046,3.887550701620057e-05,-0.00013638378004543483,0.010677908547222614,0.013439450412988663,0.0003263524849899113
1775658257925650432,6084000,6084000,-4.172427361481823e-05,0.00011555517266970128,1.644675103307236e-05,-0.025853745639324188,0.011013542301952839,0.011210217140614986
