window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.0844839982522588,0.02442410379966735,357.71908397592165,-0.30952415776602277,-0.047664941334221625,0.9335581123573955,0.0844839982522588,0.02442410379966735,357.71908397592165,0.32466804027045765,0.05873695314710736,0.9335581123573955
