future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.1389774789254392,0.015058970961687616,178.1456181488407,10.568038883044784,-98.46276080364142,33.581486998595665,-680700423.3997154,540288551.6058216,-353.71599546548265,85.88975734809387,149.12901641366793,-173.95908653913068,353.71599546548265,173.95908653913068,178.1456181488407
