received_time_ns,base_mode,custom_mode,system_status
1775925511979733161,209,0,3
1775925512983220682,209,0,3
1775925513984765472,209,0,3
1775925514984085642,209,0,3
1775925515984466613,209,0,3
1775925516985659937,209,0,3
1775925517993108485,209,0,3
1775925518989708887,209,0,3
1775925519982523190,209,0,3
1775925523028683429,81,0,3
1775925523031406864,81,9,3
1775925523055042838,81,9,3
1775925523073642182,81,9,3
