feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,0.09416086879093477,-0.0036629120172684553,-0.310285313806358,-0.044868430649117684,-0.0105520915978859,-0.08215045183263707,0.22045032493673472,-0.01749894930575407,-0.43710725769083447,-0.272669250009877,-0.05798005636530636,-0.2531431864900144
command_pitch,-0.10087559894370708,0.05541744191425969,-0.048495525756665575,0.1453761722213308,0.08985064759076994,-0.07239026018157987,-0.15674240994430472,0.1624601823742595,-0.05425658390161326,0.20184245880073418,0.09668368395139608,-0.0009460232361398493
command_yaw,0.07154277918227778,-0.04854704919835264,0.759805924973845,-0.0050850558639231845,-0.027938847968527553,0.36571995605093793,0.12733486184567824,-0.13196045166591536,0.7746196740174026,0.4146851792655325,-0.030089120408193795,0.5634470526752857
command_throttle,0.013943321504517454,0.0018235870490371764,3.5037136347568376,0.03815008378117386,0.1359181073441418,0.21413299364073068,0.03780825826531208,0.02486923066671424,4.109310187491062,0.12993440065464876,0.2836204072518632,0.20512348411500003
roll,1.4928558588209775,0.0,-1.1255164572038403,0.001885479094742221,-0.00793498056589497,-0.20711916890863608,1.9682518566153262,0.0009847472874145915,-1.11517039081806,0.06159520989068337,-0.034691754370480596,-0.3173157565915642
pitch,-0.0007999925969220414,1.3722020137974988,-0.6099089921889531,-0.11214725706354274,-0.02327773060012353,-0.161945572015807,0.00683061535689439,1.7737448522947463,-0.8745034785611108,-0.23893839740420156,-0.04444613674449718,-0.5277661522614827
yaw,-4.314114471279994e-05,-1.5729757634751064e-06,1.0182737706905525,-0.0022619507741104983,0.0014119493023536977,0.053464164512216666,-0.00025757007261041837,0.0,1.1505977966499437,-0.0027159785185726093,0.005729005354238188,0.054172854196110155
roll_rate,0.00021109859611843413,0.00031598442942417434,-0.0004861324234458512,1.5361661972798784,-0.03584593031163634,0.1256932985354831,0.00032661639749270434,0.0009172329337105973,-0.06591487703125884,1.5044305669035252,-0.08706082554846921,0.23608080750786675
pitch_rate,-0.00045922026838688063,9.462269316684851e-08,0.007938741029345331,0.06581572770673795,1.4896033788059544,-0.017597179163404704,-0.0014548906958723683,-0.0005241026257837028,0.13699879378649382,0.0821231035259478,1.443599465615766,-0.09934252235105208
yaw_rate,0.0,-0.0002499886291950596,-0.0026326081835466473,-0.732514460638605,0.03832012090288675,1.3217840443469386,0.0019322266619110119,-0.002319362402926641,-0.001973686213442057,-1.2859120429366127,-0.25694638283195326,1.640043975965653
position_x,2.7587324918753604e-05,0.0,-0.05437264895134332,-0.001448848943650203,0.00023031548008328688,-0.1549795211792755,0.00013777930752851072,7.14554160160602e-06,-0.11348919068695187,-0.0013259672448001747,0.0018353849433943809,-0.2385707923232602
position_y,-1.8176487659495674e-05,0.0001253728236509751,0.016710348409613898,6.855332438102324e-05,-0.0003490178896555827,0.05517682289056859,0.0,-7.083568251296595e-06,0.028806861649376472,-9.85979331150488e-05,-0.0012353522035643363,0.08741877814335333
position_z,0.0,4.5841262844611535e-06,-0.005357227028540987,7.246767191503763e-06,-3.313212996306556e-05,-0.009194629230141919,1.529829073675354e-05,3.996971562513676e-06,-0.009658632363569758,4.100481553923529e-05,0.0,-0.011677323810635097
velocity_x,0.0034276221925973534,0.00021222681364909725,-0.13003907983545038,-0.014843100313609173,-0.0019070723594850193,0.06179472188701837,0.03762349596679421,0.0003849790497709741,-0.18371985749116873,-0.030344865483502344,-0.007677092251412457,0.16613884361749612
velocity_y,-0.001545134932026327,0.002015157671004085,-0.014190836269150311,-0.00037673312342000005,0.0017919288150336616,-0.005604495565305425,-0.002836867015633478,0.0059178376692587955,-0.017712100102306595,-0.011016428036335187,0.002877120651623861,-0.045949509383751766
velocity_z,-0.0015843055152932233,1.3365395614652336e-06,0.003406568235265476,-0.0010762307957010342,4.173961431073615e-05,0.004387168936977034,-0.004354895358880052,0.0004092496087570495,-0.013595469284027165,-0.004024428463032723,0.00018290570035233062,0.013565940403253167
altitude,-5.716487662292111e-06,0.0,0.0008237672369630592,0.0,1.0927820079931539e-07,0.000803822104419605,0.0,-3.809132888141067e-07,0.0011016204627845119,2.476304501935905e-05,0.0,0.002595908792288219
vertical_speed,2.170016163676266e-07,-6.662434484053951e-20,-3.271917646566286e-05,3.556421610794763e-06,-1.75992670508274e-18,-1.4840010498938058e-07,4.140093699360764e-16,-1.7784832839003606e-07,1.6100883336463717e-19,5.095092384338597e-05,1.816813297898227e-05,0.0
heading,0.0,-1.1994001027656414e-05,0.025859375953506833,0.004419830111398379,6.17813676323569e-05,-0.03646593603454665,-0.0018904642270424726,-8.596423417050747e-05,0.044104293909503295,0.00964711040800293,0.0005728089177766415,-0.0432421048255372
command_roll__lag_1,-0.03808378937349461,0.0,0.6341648271751574,0.004386707986364563,0.013612395454658257,0.14671136349968372,-0.06290158446744812,0.015806008726463785,0.7749579651757905,0.12131050922489894,0.03772679851895738,0.3595236808968849
command_pitch__lag_1,0.14129155531395715,0.015452928433271701,-0.06023874831492583,-0.19808396106947798,-0.1495298736358626,0.044855776427463426,0.21521763316446546,-0.003678087248117987,-0.05433623727636192,-0.280714438664051,-0.1656592952827421,-0.13456453525257658
command_yaw__lag_1,-0.10854794205452224,0.03179661767052951,-1.3595614707963137,0.1091370375981357,0.019916895271775016,-0.4394326845484778,-0.1694160442688133,0.11738418626036479,-1.5569952552241353,-0.033425810951200896,0.08928828362395558,-0.5292233352752552
command_throttle__lag_1,0.0,0.0,-4.392441523240489,0.035100861046183734,-0.054821997935760564,-0.3014935725051596,0.0,-0.00013006397524004088,-4.925076500228543,-0.030491757091926114,-0.2055407206289905,-0.31026632406535015
roll__lag_1,-0.43476581198540504,-0.00018675252434694376,1.1774460758338963,-0.0402005275624704,-0.02187982411444368,0.4510815240383107,-1.0140208534740287,-0.0005923519262662654,1.2901490055159002,-0.14507385192245723,-0.06716984815338804,0.8602591091188937
pitch__lag_1,-0.003153293811215411,-0.25091500581881476,0.6495128434203782,0.09948354278721576,0.030094990614248706,0.13573176299225242,-0.031331415297982036,-0.7241583262402763,1.0279724605871245,0.13800800912316746,0.049575487432315594,0.4587131601088663
yaw__lag_1,-2.7487106675130477e-05,0.0,0.07743338247692692,0.001550144266648958,0.000641610710176497,0.011919962429433424,-0.00018522894328074476,0.00013356229184851204,0.07458395643525097,0.0017340441457024654,0.000954221280750056,0.015673925052818942
roll_rate__lag_1,2.8266738136937217e-05,-3.604794851133576e-05,-0.05459688752080029,-0.8440800992651862,0.01721549569154917,-0.12393446977337708,0.0010222018443769357,-0.00040194587970431966,-1.3589133479630352e-05,-1.1630143565132243,0.06310783802793717,-0.2186912096588719
pitch_rate__lag_1,-0.00016570316014394938,0.0,0.10704134485777675,-0.11859623083197335,-0.7701562548896317,-0.06555025282535636,-0.00040846392453547934,0.0002568265749810576,0.04129647760854511,-0.17212189882869572,-1.0314398264546214,-0.02957435402869331
yaw_rate__lag_1,-3.7891353234771173e-07,0.0,0.008211433293379648,0.9690515733655084,-0.41648779224075266,-0.06409510774988365,-3.65238713512485e-05,0.0,0.014588993105251462,1.7806927274255215,-0.07200305664949797,-0.17904135875645677
position_x__lag_1,1.7794487192155443e-05,-1.4035196669835064e-05,0.02508348809900119,0.003305220071323718,0.0002344519761248662,0.11770882732407459,-0.00012956182115203392,2.8449553616637883e-05,0.037464724771664175,0.016447224334795618,0.000403937065088384,0.1681729748003547
position_y__lag_1,-4.57648890382354e-06,8.286675623380548e-05,0.009431227647511201,-0.001395232435948093,-2.520674315735789e-06,-0.00750802100152982,6.72178838539327e-06,0.0005276870446612045,0.017605533832350563,-0.00463124425801395,0.0001546242105174589,-0.012442419202846378
