received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775659306582187800,1775659306387013,1,4,4,False,0,0,True,True,0,0,1
1775659306707561639,1775659306507013,1,4,4,False,0,0,True,True,0,0,1
1775659307150633319,1775659306939013,2,14,14,False,0,0,True,True,4,0,1
1775659307659231188,1775659307443013,2,14,14,False,0,0,True,True,4,0,1
1775659308175666375,1775659307947013,2,14,14,False,0,0,True,True,4,0,1
1775659308695695318,1775659308451013,2,14,14,False,0,0,True,True,4,0,1
1775659309204315371,1775659308955013,2,14,14,False,0,0,True,True,4,0,1
1775659309717235779,1775659309459013,2,14,14,False,0,0,True,True,4,0,1
1775659310232216836,1775659309963013,2,14,14,False,0,0,True,True,4,0,1
1775659310747519434,1775659310467013,2,14,14,False,0,0,True,True,4,0,1
1775659311262102935,1775659310971013,2,14,14,False,0,0,True,True,4,0,1
1775659311776499993,1775659311475013,2,14,14,False,0,0,True,True,4,0,1
1775659312291143651,1775659311979013,2,14,14,False,0,0,True,True,4,0,1
1775659312804835065,1775659312804148,2,14,14,False,0,0,True,True,4,0,1
1775659313324075850,1775659313321635,2,14,14,False,0,0,True,True,4,0,1
1775659313837130481,1775659313836230,2,14,14,False,0,0,True,True,4,0,1
1775659314354925297,1775659314351390,2,14,14,False,0,0,True,True,4,0,1
1775659314871585439,1775659314857397,2,14,14,False,0,0,True,True,4,0,1
1775659315382964783,1775659315361397,2,14,14,False,0,0,True,True,4,0,1
1775659315897981488,1775659315865541,2,14,14,False,0,0,True,True,4,0,1
1775659316413410042,1775659316369541,2,14,14,False,0,0,True,True,4,0,1
1775659316927869514,1775659316873738,2,14,14,False,0,0,True,True,4,0,1
1775659317441968285,1775659317377738,2,14,14,False,0,0,True,True,4,0,1
1775659317952516681,1775659317881994,2,14,14,False,0,0,True,True,4,0,1
1775659318466298917,1775659318385994,2,14,14,False,0,0,True,True,4,0,1
1775659318981280860,1775659318890311,2,14,14,False,0,0,True,True,4,0,1
1775659319491905372,1775659319394311,2,14,14,False,0,0,True,True,4,0,1
1775659320005905360,1775659319898676,2,14,14,False,0,0,True,True,4,0,1
1775659320522876895,1775659320402676,2,14,14,False,0,0,True,True,4,0,1
1775659321041503386,1775659320906676,2,14,14,False,0,0,True,True,4,0,1
1775659321557267629,1775659321414676,2,14,14,False,0,0,True,True,4,0,1
1775659322075576208,1775659321918676,2,14,14,False,0,0,True,True,4,0,1
1775659322586219397,1775659322422676,2,14,14,False,0,0,True,True,4,0,1
1775659323101677122,1775659322926676,2,14,14,False,0,0,True,True,4,0,1
1775659323613691622,1775659323430676,2,14,14,False,0,0,True,True,4,0,1
1775659324131567763,1775659323934676,2,14,14,False,0,0,True,True,4,0,1
1775659324413318498,1775659324210676,2,14,14,False,0,0,True,True,4,0,1
1775659324425110341,1775659324222676,2,18,18,False,0,0,True,True,4,0,1
1775659324440752172,1775659324234676,2,18,18,False,0,0,True,True,4,0,1
1775659324952591057,1775659324738676,2,18,18,False,0,0,True,True,4,0,1
1775659325470890174,1775659325242676,2,18,18,False,0,0,True,True,4,0,1
1775659325985276396,1775659325746676,2,18,18,False,0,0,True,True,4,0,1
1775659326498813200,1775659326250676,2,18,18,False,0,0,True,True,4,0,1
1775659327010433683,1775659326754676,2,18,18,False,0,0,True,True,4,0,1
1775659327523008754,1775659327258676,2,18,18,False,0,0,True,True,4,0,1
1775659328036206559,1775659327762676,2,18,18,False,0,0,True,True,4,0,1
1775659328552814680,1775659328266676,2,18,18,False,0,0,True,True,4,0,1
1775659329072991330,1775659328770676,2,18,18,False,0,0,True,True,4,0,1
1775659329582324255,1775659329274676,2,18,18,False,0,0,True,True,4,0,1
1775659330099033269,1775659329778676,2,18,18,False,0,0,True,True,4,0,1
1775659330491726337,1775659330162676,1,14,14,False,0,0,False,True,4,6,1
1775659331007765699,1775659331005856,1,14,14,False,0,0,False,True,4,6,1
1775659331525881341,1775659331526522,1,14,14,False,0,0,False,True,4,6,1
