feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-2.542518924157862e-17,-7.364133592701671e-19,-2.7516253551131825e-17,-2.015023222127752e-17
command_pitch,1.209416964122827e-16,4.340654028949316e-17,8.581441873614217e-17,8.542650214270471e-17
command_yaw,-1.9159437923893128e-16,-9.435505483218926e-17,-1.2922778721102384e-16,-1.2726984697261638e-16
command_throttle,4.8927994583206565e-17,8.339745056537991e-17,-8.335029043846621e-17,-7.146919610620762e-17
roll,-0.041435075004895405,-0.03420380542084615,-0.0015923010788838577,0.002220922483590816
pitch,0.0202088712587446,0.015976634103056737,-0.0036142408979671936,-0.006483151711184279
yaw,0.004874900900102546,0.0032137597580824237,0.0007256303582458787,0.0006160375139009627
roll_rate,-0.0025012457324803876,-0.0015657845200837822,7.35394500912185e-05,-0.0003469193980808588
pitch_rate,0.001005509645181063,0.0001334021657440184,0.0006595461826969469,0.0012361909100360954
yaw_rate,0.0019701418453810177,0.0022329597174040473,-0.00026443371562305296,-0.00047090839162416005
position_x,1.221938646993579e-18,-3.234247461524799e-19,2.1727850333748985e-18,8.831288666722796e-19
position_y,2.8969030121802863e-19,-7.667577728999736e-20,5.151117522691684e-19,2.0936726640384437e-19
position_z,-6.710027306532535e-19,-5.789075838676392e-19,-5.451882836307777e-20,5.0194938668556264e-20
velocity_x,-8.474276213776029e-18,-6.473834277918323e-18,-6.9005351156961494e-18,-4.1912048612983275e-18
velocity_y,-1.6903596755122771e-18,1.8812260648404087e-18,-4.066080019449993e-18,-2.9334174353202918e-18
velocity_z,1.409239159329413e-18,1.5420336866315912e-18,-2.6401255946073756e-19,-5.93424405815502e-19
altitude,-3.565707869528713e-19,-4.686703420930711e-19,1.2014577452521443e-19,1.1565214847577298e-19
vertical_speed,1.3458322245699858e-18,7.611657247205459e-19,2.9330111529958236e-19,2.7191224144216223e-19
heading,0.004874900900102532,0.003213759758082428,0.0007256303582458585,0.0006160375139009459
mode_guided_nogps,1.0587911840678754e-19,1.9312351197398048e-19,-2.1175823681357508e-19,-1.8380614955418317e-19
mode_stabilize,-9.749349222896997e-19,-1.07742590890747e-18,3.3616620094155045e-21,2.1006417091906648e-19
integrator_yaw,-1968.2557466947114,-1631.4386880851469,4.6035079235329155,52.43644403413883
control_output_roll,-0.6571423399700278,0.2411908610385585,0.0691679892381198,-0.206994999431052
control_output_pitch,-0.5365053481063152,-0.7578670539845925,0.51820320762212,0.39169492272433937
control_output_yaw,4.630246715810775,3.3039483089408748,0.3956923509357957,-0.6545066558716863
command_roll__lag_1,4.9428682586260966e-17,-3.602278907103334e-18,5.664227643588556e-17,4.6255870715106154e-17
command_pitch__lag_1,-2.84699962895324e-16,-1.0443615714797546e-16,-2.025193177474092e-16,-1.9077456876460752e-16
command_yaw__lag_1,4.92197871259826e-16,2.16685963505551e-16,3.3546417131772506e-16,3.2224916474136634e-16
command_throttle__lag_1,2.2800128296118877e-16,5.404278736526816e-17,1.438772221245507e-16,9.80001652096494e-17
roll__lag_1,-0.0414350750048977,-0.03420380542084821,-0.001592301078883823,0.0022209224835910268
pitch__lag_1,0.020208871258745282,0.015976634103057167,-0.0036142408979667655,-0.006483151711184099
yaw__lag_1,0.00487490090010238,0.003213759758082304,0.0007256303582458464,0.0006160375139009529
roll_rate__lag_1,-0.0025012457324803763,-0.001565784520083772,7.35394500912153e-05,-0.00034691939808085984
pitch_rate__lag_1,0.0010055096451811855,0.00013340216574411615,0.0006595461826969435,0.001236190910036092
yaw_rate__lag_1,0.0019701418453810953,0.002232959717404125,-0.0002644337156230552,-0.00047090839162417186
position_x__lag_1,1.1702226110042252e-18,-8.529240942159642e-19,7.01200857444334e-19,7.489503605032811e-19
position_y__lag_1,2.774298442845465e-19,-2.022064864071011e-19,1.6623677820513739e-19,1.7755698178600524e-19
position_z__lag_1,-1.292034350636379e-19,-1.6525474965218754e-19,-5.252096571229611e-20,-3.9475071461148464e-20
velocity_x__lag_1,-9.853756300065213e-19,1.8810295000968663e-18,2.9698432923139453e-18,6.510682564414932e-19
velocity_y__lag_1,1.798586459357396e-18,8.073052729754749e-19,6.485498606417162e-18,2.9048144520938477e-18
velocity_z__lag_1,5.0372679835461506e-20,-4.79999481884157e-19,3.046507914176554e-19,3.9006393211733726e-19
altitude__lag_1,1.1657445751628022e-19,1.2951007808065886e-19,5.0746070488234473e-20,4.1256400804006037e-20
vertical_speed__lag_1,-6.056332668316289e-19,1.4994700835866251e-22,-3.357767577593956e-19,-3.2939412013227094e-19
heading__lag_1,0.004874900900102376,0.0032137597580822893,0.0007256303582458465,0.0006160375139009571
command_roll__lag_2,-3.495679892189042e-17,3.6354059213829974e-18,-3.1209460633427005e-17,-2.856726209494894e-17
command_pitch__lag_2,2.329526563859593e-16,8.559927608076454e-17,1.5353859748635944e-16,1.3359825427212197e-16
command_yaw__lag_2,-4.237294627521684e-16,-1.6448345131921148e-16,-2.748257977011623e-16,-2.4798446449425686e-16
command_throttle__lag_2,-2.263621835589022e-16,-6.822925049481293e-17,-1.1087162743760815e-16,-7.661277457641528e-17
roll__lag_2,-0.04143507500489781,-0.03420380542084833,-0.0015923010788838196,0.002220922483591046
pitch__lag_2,0.020208871258745324,0.01597663410305723,-0.0036142408979667603,-0.006483151711184098
yaw__lag_2,0.004874900900102374,0.0032137597580822875,0.0007256303582458473,0.0006160375139009576
roll_rate__lag_2,-0.0025012457324803754,-0.0015657845200837738,7.353945009121621e-05,-0.0003469193980808589
pitch_rate__lag_2,0.0010055096451811862,0.00013340216574411648,0.0006595461826969437,0.001236190910036092
yaw_rate__lag_2,0.0019701418453810953,0.002232959717404124,-0.0002644337156230556,-0.00047090839162417224
position_x__lag_2,-7.888455501186118e-19,2.1040161435959386e-19,-1.000372114125116e-18,-8.768622864451772e-19
position_y__lag_2,-1.8701504400882768e-19,4.988086523138691e-20,-2.371626004112521e-19,-2.0788156572455221e-19
position_z__lag_2,1.2226865673286668e-19,3.2511000266517384e-20,3.599534138534425e-20,1.1697824670905538e-20
velocity_x__lag_2,7.501993956764585e-18,3.3134234761135265e-18,3.926674731876016e-18,3.496482124646877e-18
velocity_y__lag_2,-1.2655815131072637e-18,-4.003987990339922e-18,-1.7987034474105548e-18,-4.880716328068908e-19
velocity_z__lag_2,-6.987525610732182e-19,-5.661166862120672e-19,-1.127861304818002e-19,-1.9235396845079544e-20
altitude__lag_2,-1.1933841381630286e-19,-3.0755641116286626e-20,-4.023823685037308e-20,-1.5079853461300628e-20
vertical_speed__lag_2,4.2490750929744442e-19,2.8055375707359828e-19,1.0821806724914115e-19,5.07965609979966e-20
heading__lag_2,0.004874900900102374,0.0032137597580822875,0.0007256303582458472,0.0006160375139009576
command_roll__lag_3,4.594079185300179e-18,-4.808915366784919e-18,5.009616517676293e-18,6.43159347175769e-18
command_pitch__lag_3,-6.975127765087893e-17,-2.1535582229421888e-17,-4.2121389565876843e-17,-3.780667956027161e-17
command_yaw__lag_3,1.0972937977310506e-16,3.144564586350859e-17,6.651515065777942e-17,5.264822374048201e-17
command_throttle__lag_3,1.01799490031944e-16,4.699268056658566e-17,5.722100919416469e-17,6.093388236983027e-17
roll__lag_3,-0.04143507500489781,-0.03420380542084834,-0.0015923010788838196,0.0022209224835910463
pitch__lag_3,0.020208871258745324,0.015976634103057226,-0.0036142408979667603,-0.006483151711184098
yaw__lag_3,0.004874900900102374,0.0032137597580822875,0.0007256303582458472,0.0006160375139009576
roll_rate__lag_3,-0.0025012457324803754,-0.0015657845200837738,7.353945009121617e-05,-0.0003469193980808589
pitch_rate__lag_3,0.0010055096451811862,0.00013340216574411648,0.0006595461826969437,0.001236190910036092
yaw_rate__lag_3,0.0019701418453810953,0.002232959717404124,-0.0002644337156230556,-0.00047090839162417224
