feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,-2.090261597751494e-06,1.2131466077525713e-07,0.0007022561789868353,2.1799829815663187e-05,9.479644807263287e-06,6.535840954265485e-05
command_pitch,-2.351999997409166e-05,-7.401050043953573e-07,-0.00036309463734562333,1.677077249978935e-05,-7.528968078079823e-06,0.0003470063043199348
command_yaw,2.2221507741329957e-05,2.7300130472480126e-07,0.002472542596608231,6.336537921807816e-06,-3.6351092274059438e-06,-3.695098004036299e-05
command_throttle,-2.2361539783679897e-05,-3.7640481481790116e-07,-0.0013222575345917908,-0.00017592820130515083,-3.2956660450880333e-05,-0.00035392551700733587
roll,0.24646163952143263,-3.6242676820578135e-05,0.1823086005566239,-0.005127523268323208,-0.00015465567940024542,0.03029358513243559
pitch,-0.0019207126138313473,0.24993971613403637,0.05610505136195228,-0.0012274741705363178,-0.0005106373822247973,0.0027209487901878266
yaw,8.03584568553108e-05,4.6149812078247136e-07,0.09056105885041102,-1.9464721619122938e-05,-2.8946549870690312e-05,-0.0012562632573839265
roll_rate,-0.0001084413824960887,-4.1901201089216374e-07,-0.000997849557983154,0.24853987965959254,-9.970035939625967e-05,-0.0028371505200081235
pitch_rate,-3.3409107222121615e-05,-2.1959291252739386e-06,-0.014982274022487141,-0.0010632253696589737,0.24975696904240424,-0.0045081618125407934
yaw_rate,0.00013146992398707232,4.0885079007495e-07,-0.012419427052520353,-0.0005800112795506098,-8.622661172863103e-05,0.24400680087562715
position_x,2.550838653730513e-14,7.103016205763371e-16,3.607651582824929e-12,8.187288922325441e-14,2.219439243392787e-14,-7.98065159388924e-13
position_y,-4.421947602740813e-15,-4.019836540402571e-17,-9.308171713234983e-13,-2.3552959507751942e-14,-4.945182651202164e-15,2.036845713295818e-13
position_z,3.3792269256691598e-06,-3.92248447027945e-08,-3.0381503064998695e-05,-3.258155423361803e-06,-6.952657895963879e-07,-8.644834403124916e-05
velocity_x,9.97573101929469e-06,-7.992534809265979e-07,0.004492974107279618,3.494682139058316e-05,1.9663962367864857e-05,-0.0013511136421128101
velocity_y,5.0945178881864055e-06,-7.523120348848332e-07,-0.0020367578979197092,-0.00019310341752889392,-2.5852128567727932e-05,0.00036709588224649245
velocity_z,9.504031298634924e-07,2.0210399343798145e-08,0.00046273763685335695,1.6376340561650197e-05,2.7102569287471743e-06,5.3204545272000065e-05
altitude,-3.3792268916791332e-06,3.9224845210102475e-08,3.0381503216353725e-05,3.2581553180963685e-06,6.952658219914221e-07,8.64483437187002e-05
vertical_speed,-9.504030253135493e-07,-2.0210405529754456e-08,-0.00046273763556586996,-1.6376340701864687e-05,-2.7102570059946724e-06,-5.320454453696108e-05
heading,8.035845684682628e-05,4.6149812355763166e-07,0.09056105885125898,-1.9464721557587323e-05,-2.894654979697475e-05,-0.0012562632575064438
mode_guided_nogps,-0.0004097069024914701,-9.091952523424277e-07,0.20088568077547908,0.0003030046845361627,0.0001989019625685218,0.009607482590573589
mode_stabilize,0.0004097069024941735,9.091952509018799e-07,-0.20088568077391789,-0.00030300468447798357,-0.0001989019625601747,-0.00960748258924974
integrator_yaw,24.27983176455356,0.13037045859585789,-9943.690449742699,5.235790762562395,-7.1129491315522575,-360.88545508066727
control_output_roll,-0.08199995868584295,-0.0006883849447403041,1.4698520760953433,-0.5079672164917933,-0.025161807844069496,-0.09221701427156448
control_output_pitch,-0.05012672448456737,-0.0017675695106058628,-3.069445354142628,-0.5456233145153432,-0.12012173528148394,-2.1150686347887913
control_output_yaw,0.191379650780662,0.001578544198193319,-13.383835234441017,0.32117793963299746,0.04121025574788858,-2.918044457025902
actuator_1,-0.0008571254783632321,-5.966115511082602e-06,0.32773370829534143,-2.149602318360464e-05,0.00023133065793410322,0.016485147375074075
actuator_2,-0.0006981855975301645,-4.491073747867113e-06,0.3250378079326746,6.447213110374417e-05,0.0002101541934325341,0.013099384464656584
