feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-0.0001899039048540458,-0.00018691598742016786,-0.00017707988824127723,-0.0002058523523231347
command_pitch,0.00010574998171766679,0.00010763959938011691,9.64660570811121e-05,0.00011841428976792177
command_yaw,-0.0010316394789407122,-0.0009419953480856502,-0.0010261390651829288,-0.0010065190414207058
command_throttle,-0.004639239687233284,-0.00477571273848823,-0.004280168891289276,-0.004234191221183367
roll,-0.058639955743459884,-0.051981635355159254,-0.05657643535218346,-0.055844452370576544
pitch,-0.01804858503448512,-0.015480716204951537,-0.006829694171004298,-0.01342929705165055
yaw,0.010469450005511282,0.010436831283121326,0.010515461092101547,0.010563353810969754
roll_rate,0.000347251475304644,0.0004238936692497197,0.0009718070912570194,0.0005012758570131347
pitch_rate,0.004312746686626881,0.00411764795688169,0.006219819903519228,0.004081438620104327
yaw_rate,0.005130899446115398,0.004509723610023008,0.005505177934330294,0.0048833803128326796
position_x,-2.3261573995658554e-12,-2.3090703527240085e-12,-2.1115707375918155e-12,-2.263245497364457e-12
position_y,5.535418129900901e-13,5.528525515740799e-13,5.033463086045682e-13,5.302052761587786e-13
position_z,-7.859888469926202e-05,-7.254927800535809e-05,-8.628149325189333e-05,-7.103553454615623e-05
velocity_x,-0.0015181540690843715,-0.001551766797947145,-0.0013821975741638843,-0.0014060245793897632
velocity_y,0.0005463337124430407,0.000541266288548737,0.0005996920616915075,0.0006679143246754936
velocity_z,0.00047767575434673557,0.00048468234258924604,0.000454968441874753,0.0004524616327099757
altitude,7.859888486978824e-05,7.25492780499843e-05,8.628149323057485e-05,7.103553454362459e-05
vertical_speed,-0.0004776757544267889,-0.00048468234210157277,-0.0004549684420949596,-0.00045246163304890727
heading,0.010469450005676166,0.01043683128271761,0.010515461092122595,0.010563353810733627
mode_guided_nogps,0.10262244875337588,0.10306479844837765,0.10248337397372953,0.10201015800074285
mode_stabilize,-0.10262244875026447,-0.10306479844804745,-0.10248337397343502,-0.10201015800069595
integrator_yaw,2858.473284259783,2848.2513419823044,2866.4307470215945,2870.106981201199
control_output_roll,-1.5305209179874864,0.011632542594215423,-0.608175586356799,-0.5263527435630804
control_output_pitch,0.8259624566406223,0.7986422603177288,2.6638369919653737,0.23048155908154577
control_output_yaw,5.971581551740806,6.2945816190680075,4.605933347032527,6.001326245443212
command_roll__lag_1,2.4411695432309518e-05,2.5015645636842143e-05,2.364158689337898e-05,2.8028403167520348e-05
command_pitch__lag_1,9.20897161844896e-05,9.210530280948987e-05,8.295494586966519e-05,8.801748112720249e-05
