received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775885574680267375,1775885573743980,1775885573715980,0.4015903174877167,0.02360769733786583,-1.1129164695739746,0.038929134607315063,0.02406269870698452,0.021961331367492676,1.5647670030593872,0.09060466289520264,True,True,True,True,True
1775885574683402122,1775885573747980,1775885573747980,0.40282872319221497,0.02403365634381771,-1.1125426292419434,0.03969818726181984,0.02403363026678562,0.02176787704229355,1.5646917819976807,0.09041178226470947,True,True,True,True,True
1775885574692813305,1775885573755980,1775885573755980,0.40312689542770386,0.02388734742999077,-1.1126856803894043,0.03984854370355606,0.023906642571091652,0.021684179082512856,1.56456458568573,0.0907355546951294,True,True,True,True,True
1775885574699782072,1775885573763980,1775885573763980,0.4034263789653778,0.023747237399220467,-1.1128201484680176,0.03999006375670433,0.023787736892700195,0.021600179374217987,1.5644633769989014,0.09105050563812256,True,True,True,True,True
1775885574716779569,1775885573771980,1775885573771980,0.40372419357299805,0.023613514378666878,-1.1129460334777832,0.04012773558497429,0.023686854168772697,0.021535132080316544,1.5643786191940308,0.09135675430297852,True,True,True,True,True
1775885574726077764,1775885573779980,1775885573779980,0.4048926830291748,0.02300138771533966,-1.1118152141571045,0.04059812054038048,0.023276330903172493,0.021851839497685432,1.5643064975738525,0.1292937994003296,True,True,True,True,True
1775885574741864901,1775885573795980,1775885573795980,0.4071747660636902,0.021822266280651093,-1.1097534894943237,0.04152272269129753,0.022499708458781242,0.022470690310001373,1.5641485452651978,0.1256406307220459,True,True,True,True,True
1775885574749013726,1775885573803980,1775885573803980,0.4082896113395691,0.021254554390907288,-1.1087509393692017,0.04198054224252701,0.022136196494102478,0.022755950689315796,1.5640758275985718,0.12490975856781006,True,True,True,True,True
1775885574761031289,1775885573811980,1775885573811980,0.4093899726867676,0.02069481648504734,-1.1077666282653809,0.04243675619363785,0.021760134026408195,0.023035870864987373,1.5640051364898682,0.12419736385345459,True,True,True,True,True
1775885574769667041,1775885573819980,1775885573819980,0.4104742407798767,0.02014877088367939,-1.1067999601364136,0.0428912416100502,0.02139604277908802,0.023328807204961777,1.5639430284500122,0.12350225448608398,True,True,True,True,True
