feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,205515.94634928694,-866883.6839765697,0.0,0.0,0.0,0.006252114065183166,0.0,-0.006252114065183166,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,256894.93293660463,-1083604.604970695,0.0,0.0,0.0,0.007815142581478654,0.0,-0.007815142581478654,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,513789.86587320606,-2167209.209941376,0.0,0.0,0.0,0.01563028516295742,0.0,-0.01563028516295742,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,5708776.287479216,-24080102.33267836,0.0,0.0,0.0,0.1736698351439845,0.0,-0.1736698351439845,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,810263.2727272727,-3431703.2727272725,0.0,0.0,0.0,0.000279017857142857,0.0,-0.000279017857142857,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,2631720.156862745,-10896966.274509802,0.0,0.0,0.0,-0.018420649509803922,0.0,0.018420649509803922,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-149.6,632.0,0.0,0.0,0.0,6.198883056640625e-07,0.0,-6.198883056640625e-07,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-536676.9145380419,2263748.7214221787,0.0,0.0,0.0,0.0973156167575849,0.0,-0.0973156167575849,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,-86825.23718335817,366236.210905756,0.0,0.0,0.0,0.016774537519602624,0.0,-0.016774537519602624,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,532445.7981972994,-2245901.5140109733,0.0,0.0,0.0,-0.090959985313424,0.0,0.090959985313424,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.07888392401188853,0.3327390787366563,0.0,0.0,0.0,-9.596056426717247e-11,0.0,9.596056426717247e-11,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.018701360510883162,-0.07888392401188783,0.0,0.0,0.0,2.2749795090286955e-11,0.0,-2.2749795090286955e-11,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,1999610.046511628,-8583691.906976745,0.0,0.0,0.0,0.003633720930232558,0.0,-0.003633720930232558,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,-4073288.7593213515,17181477.293151677,0.0,0.0,0.0,-0.07802447492822605,0.0,0.07802447492822605,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,-1975224.558139535,8095982.139534883,0.0,0.0,0.0,-0.0005450581395348837,0.0,0.0005450581395348837,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,4073288.7593213525,-17181477.293151684,0.0,0.0,0.0,0.07802447492822626,0.0,-0.07802447492822626,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,-129.46036844439226,549.3047278933946,0.0,0.0,0.0,-8.186245110331149e-08,0.0,8.186245110331149e-08,0.0
command_roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,63995.283216548596,-269937.52970195457,0.0,0.0,0.0,-0.011683341106967534,0.0,0.011683341106967534,0.0
command_pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,79994.10402068714,-337421.9121274492,0.0,0.0,0.0,-0.014604176383709368,0.0,0.014604176383709368,0.0
