future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.003499569070300773,0.003405944841276478,0.026477637973727264,-0.00343594331194289,0.001296256748963705,-0.001352707343491289
