roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.001206904856551761,-0.0012835634379660603,1.5985290503180463,-0.00018441211940414896,-3.5980166790736134e-05,0.002652212881944817,-0.0012344560930230611,-0.0013052077525556771,1.598686709488176,-0.00024753235956583144,-2.623630201397325e-05,0.0028088055766653137
