feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,-2.6988819133110335e-06,-2.125564838472857e-06,4.58347287870932e-06,9.851761539616897e-06,-1.7238241887166662e-05,-4.651061000923042e-05
command_pitch,2.5031971161122816e-06,2.1701231093204936e-06,-4.269437349859066e-06,-8.746657899810345e-06,1.6217540029213e-05,4.544646570375465e-05
command_yaw,-7.863065673846485e-07,-1.4204681755448104e-06,2.2018191977468454e-06,2.9614479000033253e-06,-2.2016993198164294e-06,-2.131981418626068e-05
command_throttle,2.529123299798413e-06,-2.0194525509804795e-06,2.1619144632338396e-06,6.3835045169373925e-06,4.904532119807566e-05,3.1721582284941194e-05
roll,0.24997833930628516,-1.7443520789602075e-05,6.371308359261806e-06,9.349357752824973e-05,2.4662046485809846e-05,-8.928906679082807e-05
pitch,-7.239210427022831e-06,0.24997345854339015,9.926706221559212e-08,5.064127726388652e-05,0.00015867138409827612,2.188276773494554e-05
yaw,6.39243758054544e-07,-1.3271944103772555e-07,0.12499607623188225,9.018281149034186e-06,1.2300418102353053e-05,8.056213738650145e-06
roll_rate,1.8306546490461853e-07,1.4660055798776706e-07,1.776970617432462e-07,0.24998408533781535,-1.708913936003627e-06,-1.7758709566987195e-06
pitch_rate,5.4497774897917184e-08,1.204298520707119e-06,3.892931541016729e-07,-2.3757584528767628e-06,0.24997795992523367,-6.215619474167188e-06
yaw_rate,-5.303427305823852e-07,3.8454281778796953e-07,4.56485425901812e-07,-4.63816183104402e-06,-1.2239712345879826e-05,0.24997664812218262
position_x,6.790781891763339e-17,9.845881820696523e-17,-5.9478944741957765e-16,-2.8400915339352544e-15,-9.790350642668531e-16,2.5776463037627824e-15
position_y,-1.6468669058252833e-17,-2.3622677204152485e-17,1.413744317293003e-16,6.779505713304681e-16,2.322874249906226e-16,-6.165654920704095e-16
position_z,2.444870337570417e-09,2.7380931594391327e-09,-1.3704040798216272e-08,4.591974190865703e-07,-6.218260995801837e-08,2.4329599402693114e-07
