future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.0018195352799452724,0.000393276819611689,0.01128571412010615,-0.026028937085234682,-0.03531981542249334,-0.022920372081991935
