received_time_ns,timestamp,roll,pitch,yaw,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775898746889090560,4412000,4.440060001797974e-05,0.002531245118007064,-0.00014342257054522634,0.0,0.0,-0.0010000000474974513,False
1775898746893090560,4416000,2.572036100900732e-05,0.0025479961186647415,-0.00028458854649215937,0.0,0.0,-0.0010000000474974513,False
1775898746909090560,4432000,-3.044964796572458e-05,0.002605599816888571,-0.00023975345538929105,0.0,0.0,-0.0010000000474974513,False
1775898746929090560,4452000,-0.00011368454579496756,0.0026467246934771538,-8.691580296726897e-05,0.0,0.0,-0.0010000000474974513,False
1775898746949090560,4472000,-0.0001820396864786744,0.0026998219545930624,-0.00019183027325198054,0.0,0.0,-0.0010000000474974513,False
1775898746973090560,4496000,-0.00015660046483390033,0.0027094248216599226,-0.00024171160475816578,0.0,0.0,-0.0010000000474974513,False
1775898746989090560,4512000,-0.00010397199366707355,0.002698826137930155,-0.00012454182433430105,0.0,0.0,-0.0010000000474974513,False
1775898747009090560,4532000,-5.309115658747032e-05,0.0026676435954868793,-0.0001534250332042575,0.0,0.0,-0.0010000000474974513,False
1775898747029090560,4552000,1.3619469427794684e-05,0.002631404437124729,-0.0001608913589734584,0.0,0.0,-0.0010000000474974513,False
1775898747049090560,4572000,9.010409121401608e-05,0.002599019557237625,-0.0001281309814658016,0.0,0.0,-0.0010000000474974513,False
1775898747069090560,4592000,0.00016523631347808987,0.0025427755899727345,-0.00024529785150662065,0.0,0.0,-0.0010000000474974513,False
1775898747093090560,4616000,-8.07252581580542e-05,0.002435070928186178,-0.00011263829946983606,0.0,0.0,-0.0010000000474974513,False
1775898747109090560,4632000,-0.00027280664653517306,0.002351875649765134,-0.00010875814768951386,0.0,0.0,-0.0010000000474974513,False
1775898747129090560,4652000,-0.00050968280993402,0.002239234745502472,-0.0003953305131290108,0.0,0.0,-0.0010000000474974513,False
1775898747149090560,4672000,-0.000737082096748054,0.0021351068280637264,-0.0001878017937997356,0.0,0.0,-0.0010000000474974513,False
1775898747169090560,4692000,-0.0009730582823976874,0.0020166514441370964,-0.0003674514009617269,0.0,0.0,-0.0010000000474974513,False
1775898747189090560,4712000,-0.0012294602347537875,0.0019052280113101006,-0.00017773607396520674,0.0,0.0,-0.0010000000474974513,False
1775898747209090560,4732000,-0.0014015285996720195,0.0018660487839952111,6.19015481788665e-05,0.0,0.0,-0.0010000000474974513,False
1775898747229090560,4752000,-0.0014597319532185793,0.0019742813892662525,3.9366368582705036e-05,0.0,0.0,-0.0010000000474974513,False
1775898747249090560,4772000,-0.0015151971019804478,0.0020529967732727528,9.426659380551428e-05,0.0,0.0,-0.0010000000474974513,False
1775898747265090560,4788000,-0.00157109962310642,0.002131885848939419,0.00010380912863183767,0.0,0.0,-0.0010000000474974513,False
1775898747289090560,4812000,-0.00158679427113384,0.00224322103895247,-5.2931238315068185e-05,0.0,0.0,-0.0010000000474974513,False
1775898747309090560,4832000,-0.0015899520367383957,0.00234033796004951,-1.1727076525858138e-05,0.0,0.0,-0.0010000000474974513,False
1775898747329090560,4852000,-0.0015209991252049804,0.0027912629302591085,-0.00014098253450356424,0.0,0.0,-0.0010000000474974513,False
1775898747349090560,4872000,-0.0013227411545813084,0.003760013496503234,7.318883581319824e-05,0.0,0.0,-0.0010000000474974513,False
1775898747377090560,4900000,-0.001023368793539703,0.0051273321732878685,0.00016213631897699088,0.0,0.0,-0.0010000000474974513,False
1775898747389090560,4912000,-0.0008854983025230467,0.0057010347954928875,7.623719284310937e-05,0.0,0.0,-0.0010000000474974513,False
1775898747409090560,4932000,-0.0006665700930170715,0.006668753456324339,0.00014560442650690675,0.0,0.0,-0.0010000000474974513,False
1775898747429090560,4952000,-0.0004417192831169814,0.007615853101015091,0.00019311971846036613,0.0,0.0,-0.0010000000474974513,False
1775898747457090560,4980000,3.04168788716197e-05,0.008803942240774632,0.00045832659816369414,0.0,0.0,-0.0010000000474974513,False
1775898747473090560,4996000,0.0004052173171658069,0.009186960756778717,0.0002680039615370333,0.0,0.0,-0.0010000000474974513,False
1775898747489090560,5012000,0.0009195887250825763,0.00971803069114685,0.0002419566153548658,0.0,0.0,-0.0010000000474974513,False
1775898747509090560,5032000,0.0015149484388530254,0.01028713583946228,0.0004472121363505721,0.0,0.0,-0.0010000000474974513,False
1775898747529090560,5052000,0.0020674995612353086,0.010758118703961372,0.000209985941182822,0.0,0.0,-0.0010000000474974513,False
1775898747549090560,5072000,0.002603034256026149,0.011169180274009705,0.00041308230720460415,0.0,0.0,-0.0010000000474974513,False
1775898747569090560,5092000,0.003100961446762085,0.011513005942106247,0.00017896939243655652,0.0,0.0,-0.0010000000474974513,False
1775898747589090560,5112000,0.0037538742180913687,0.011744373477995396,0.00037116932799108326,0.0,0.0,-0.0010000000474974513,False
1775898747613090560,5136000,0.004632821772247553,0.01181536540389061,0.0001741141313686967,0.0,0.0,-0.0010000000474974513,False
1775898747629090560,5152000,0.005487359594553709,0.011845080181956291,0.00032747589284554124,0.0,0.0,-0.0010000000474974513,False
1775898747645090560,5168000,0.006176711991429329,0.01181889045983553,0.0003648445999715477,0.0,0.0,-0.0010000000474974513,False
1775898747669090560,5192000,0.007140644825994968,0.011748832650482655,0.00032288057263940573,0.0,0.0,-0.0010000000474974513,False
1775898747689090560,5212000,0.007896669209003448,0.01166240032762289,0.0001482090592617169,0.0,0.0,-0.0010000000474974513,False
1775898747709090560,5232000,0.008827833458781242,0.011470782570540905,4.8260386392939836e-05,0.0,0.0,-0.0010000000474974513,False
1775898747729090560,5252000,0.010052927769720554,0.011132728308439255,1.435207377653569e-05,0.0,0.0,-0.0010000000474974513,False
1775898747749090560,5272000,0.011255146935582161,0.010772357694804668,-2.657073139289423e-08,0.0,0.0,-0.0010000000474974513,False
1775898747769090560,5292000,0.012386786751449108,0.010397492907941341,-1.1647341125353705e-05,0.0,0.0,-0.0010000000474974513,False
1775898747789090560,5312000,0.013436747714877129,0.010009143501520157,2.234739440609701e-05,0.0,0.0,-0.0010000000474974513,False
1775898747809090560,5332000,0.014462565071880817,0.0096229063346982,-1.671467089181533e-06,0.0,0.0,-0.0010000000474974513,False
1775898747829090560,5352000,0.015050727874040604,0.009383575059473515,-1.7204049072461203e-05,0.0,0.0,-0.0010000000474974513,False
1775898747849090560,5372000,0.01656389981508255,0.008498432114720345,3.4838922147173434e-05,0.0,0.0,-0.0010000000474974513,False
1775898747869090560,5392000,0.017608413472771645,0.00786639004945755,-6.309254240477458e-05,0.0,0.0,-0.0010000000474974513,False
1775898747889090560,5412000,0.018804989755153656,0.007126781158149242,-2.768374906736426e-05,0.0,0.0,-0.0010000000474974513,False
1775898747913090560,5436000,0.019839590415358543,0.006440025754272938,-5.8952486142516136e-05,0.0,0.0,-0.0010000000474974513,False
