received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775898751852216814,1775898750724897,1775898750724897,0.7074847,5.9175945e-05,-0.00020114283,0.7067287,-0.00020057468012588716,-0.00036825364364125284,1.5697273093978334
1775898751867714299,1775898750740897,1775898750740897,0.70749444,3.601846e-05,-0.00019796286,0.7067189,-0.00022884248855470916,-0.00033102510250467346,1.5696996734212751
1775898751874808716,1775898750744897,1775898750744897,0.7074974,3.0140543e-05,-0.00019694888,0.70671594,-0.00023572512775700072,-0.00032128325921178914,1.5696912478947687
1775898751896536504,1775898750756897,1775898750756897,0.7075072,1.2003774e-05,-0.00019472005,0.70670617,-0.0002582342223066286,-0.00029249795940227563,1.5696636132979422
1775898751899943074,1775898750764897,1775898750764897,0.70751345,-1.2595564e-07,-0.00019390245,0.7066999,-0.0002742399334475507,-0.0002741991631204651,1.5696459210994316
1775898751912967926,1775898750780897,1775898750780897,0.7075272,-2.4720743e-05,-0.00019238598,0.70668614,-0.0003068942235088715,-0.000237297027679608,1.5696069990407775
1775898751920322051,1775898750784897,1775898750784897,0.7075307,-3.02365e-05,-0.00019216546,0.7066827,-0.0003143865252010337,-0.00022919069838608217,1.5695972266462732
1775898751934653218,1775898750796897,1775898750796897,0.7075407,-4.6287896e-05,-0.00019025494,0.70667267,-0.00033439708701971495,-0.00020380544425572419,1.5695689197003337
1775898751940727587,1775898750804897,1775898750804897,0.70754814,-5.6912148e-05,-0.00018946135,0.7066651,-0.0003483076322417607,-0.00018767039993896123,1.5695475215547392
1775898751963347456,1775898750820897,1775898750820897,0.70756316,-7.659528e-05,-0.00018770526,0.7066501,-0.0003736758773002804,-0.00015737453012753505,1.569505063202874
1775898751966980488,1775898750824897,1775898750824897,0.70756704,-8.109931e-05,-0.00018763391,0.7066462,-0.00037994798542300947,-0.00015091010130766988,1.5694941120784502
1775898751980482036,1775898750840897,1775898750840897,0.70758295,-0.00010049606,-0.00018648525,0.70663035,-0.00040577088700147657,-0.00012188044261485136,1.5694492968079579
1775898751996773045,1775898750844897,1775898750844897,0.7075869,-0.00010508706,-0.00018622678,0.7066263,-0.0004119019518852131,-0.00011502869238299467,1.5694378402042752
1775898752009952134,1775898750860897,1775898750860897,0.7076067,-0.00012869804,-0.00018287619,0.70660657,-0.00044057823197290314,-7.693106205377852e-05,1.5693820741293056
1775898752029180121,1775898750864897,1775898750864897,0.70761275,-0.00013608488,-0.00018145224,0.7066005,-0.00044901929708877393,-6.448054821954408e-05,1.5693648894210006
1775898752041250715,1775898750880897,1775898750880897,0.7076347,-0.00016452068,-0.00017578308,0.7065785,-0.00048125017958664565,-1.6286856581891395e-05,1.5693027220263285
1775898752044932578,1775898750884897,1775898750884897,0.70763934,-0.00017135372,-0.00017489956,0.70657384,-0.0004896721893738105,-5.383498434761627e-06,1.5692895814617493
1775898752063193956,1775898750900897,1775898750896897,0.70765316,-0.00019169328,-0.00017180313,0.70656,-0.0005140831779843748,2.7731562663271463e-05,1.5692504969132348
1775898752070911979,1775898750904897,1775898750904897,0.7076616,-0.0002048549,-0.00016847174,0.70655155,-0.0005280038815939945,5.103912897248479e-05,1.5692265738984708
1775898752083469990,1775898750920897,1775898750920897,0.7076781,-0.00023124888,-0.00016466499,0.706535,-0.0005599827101779495,9.37112371014575e-05,1.5691797411633526
1775898752096283741,1775898750928897,1775898750928897,0.7076856,-0.000244425,-0.00016248954,0.7065275,-0.0005755587784215674,0.00011540294411463103,1.5691585150243406
1775898752105269456,1775898750940897,1775898750940897,0.7076972,-0.00026292074,-0.00015964083,0.7065159,-0.0005977141640779299,0.00014556064341261565,1.5691258344469219
1775898752111963399,1775898750944897,1775898750944897,0.7077005,-0.00026884183,-0.00015827565,0.70651263,-0.0006041665312878916,0.00015585678622613883,1.5691165690452753
1775898752132123179,1775898750960897,1775898750960897,0.7077223,-0.00029287348,-0.00015405097,0.7064907,-0.000632217390416469,0.0001957741577927189,1.5690545790646169
1775898752139454360,1775898750964897,1775898750964897,0.7077285,-0.00029842096,-0.00015304904,0.7064845,-0.0006386556413003531,0.00020502522260420195,1.5690370607163202
1775898752152310095,1775898750980897,1775898750980897,0.7077529,-0.00031956608,-0.0001486066,0.7064601,-0.0006623169776519015,0.00024116788421614066,1.568968167675178
1775898752168305748,1775898750988897,1775898750988897,0.7077679,-0.0003356225,-0.00014432914,0.706445,-0.0006790069244427313,0.00026989458487836136,1.5689253832853742
1775898752175223912,1775898751000897,1775898751000897,0.70778966,-0.00035869124,-0.00013898977,0.70642316,-0.0007041271671690519,0.00031002456074947376,1.5688637358202218
1775898752182697747,1775898751004897,1775898751004897,0.7077966,-0.00036655585,-0.00013775684,0.70641625,-0.0007135213840747003,0.00032287437929210083,1.5688441980046357
1775898752196756822,1775898751016897,1775898751016897,0.707818,-0.00038854618,-0.00013290963,0.70639485,-0.0007378134013421786,0.00036078240141505563,1.5687837325329517
1775898752202556635,1775898751024897,1775898751024897,0.7078337,-0.00040280126,-0.00012904874,0.7063791,-0.0007525474213599923,0.00038637071052257136,1.5687392687494448
1775898752217943082,1775898751040897,1775898751040897,0.70786685,-0.00042935924,-0.00012267135,0.70634586,-0.0007811552895502781,0.00043288228326947666,1.5686452924481764
1775898752229357879,1775898751048897,1775898751048897,0.70787483,-0.00043586662,-0.00012117576,0.70633787,-0.0007882602412456902,0.00044418366691641463,1.5686227254476037
1775898752236512327,1775898751056897,1775898751056897,0.70789415,-0.00045117846,-0.00011755545,0.70631844,-0.0008048365276976562,0.0004709177245274418,1.5685678243781815
1775898752245857077,1775898751064897,1775898751064897,0.7079122,-0.00046472237,-0.00011359244,0.7063004,-0.0008184262326154508,0.0004956402404752986,1.5685167981669987
1775898752264813644,1775898751084897,1775898751080897,0.7079452,-0.0004896262,-0.000107339976,0.70626724,-0.0008448786984055667,0.0005396322605412171,1.568423169513224
1775898752267570976,1775898751088897,1775898751084897,0.70795304,-0.0004957217,-0.00010567996,0.70625937,-0.0008511705229919844,0.0005505833262922896,1.5684009416121585
1775898752297907813,1775898751116897,1775898751096897,0.70797676,-0.0005136996,-0.000100286445,0.70623565,-0.0008690267428756156,0.0005835850339974537,1.5683339231362008
1775898752307922408,1775898751124897,1775898751104897,0.70799124,-0.00052479666,-9.736823e-05,0.70622104,-0.0008806301453681105,0.0006033732175735765,1.5682926689592829
1775898752315586864,1775898751132897,1775898751112897,0.70800614,-0.00053649145,-9.0197485e-05,0.7062061,-0.0008870748091484175,0.0006300263511398587,1.568250404053427
1775898752331204699,1775898751148897,1775898751124897,0.7080277,-0.00055410387,-7.907063e-05,0.70618445,-0.0008963190233692173,0.000670630720453973,1.5681892816989365
1775898752336403562,1775898751152897,1775898751132897,0.7080419,-0.00056542514,-7.2803974e-05,0.70617026,-0.0009035137372373968,0.0006954763692586957,1.568149208714155
1775898752368650896,1775898751164897,1775898751144897,0.708063,-0.00058192323,-6.2849074e-05,0.7061491,-0.0009128386327957019,0.0007328469910671526,1.5680894373907768
1775898752375481125,1775898751172897,1775898751152897,0.7080761,-0.0005931981,-5.6294357e-05,0.7061359,-0.0009195621671063696,0.0007580356953137631,1.568052228569134
1775898752395725544,1775898751192897,1775898751172897,0.7081067,-0.00062059285,-3.9920906e-05,0.7061053,-0.0009352690838076654,0.0008198713631542893,1.5679656920513647
1775898752408715452,1775898751204897,1775898751184897,0.7081223,-0.0006352541,-3.0192869e-05,0.70608956,-0.0009423133991456392,0.0008543321595983239,1.5679212466239714
1775898752417533330,1775898751216897,1775898751196897,0.70813745,-0.00064838247,-2.1775606e-05,0.7060744,-0.0009490387304680675,0.0008847724183394301,1.5678784865700512
1775898752435594263,1775898751224897,1775898751204897,0.70814675,-0.00065645995,-1.5501995e-05,0.70606506,-0.0009516313237247391,0.0009050516093449911,1.5678520564228238
1775898752440944003,1775898751232897,1775898751212897,0.7081556,-0.0006644136,-1.0070994e-05,0.70605624,-0.000955238337813134,0.0009239632252034366,1.567827142096904
1775898752458528784,1775898751240897,1775898751220897,0.7081642,-0.00067245064,-4.4254243e-06,0.70604753,-0.0009586606502410133,0.000943296516801373,1.567802564613315
1775898752463022377,1775898751252897,1775898751232897,0.70816845,-0.0006766462,-1.4397395e-06,0.70604324,-0.0009603925817161509,0.0009534439271637033,1.5677904442370973
1775898752475149835,1775898751264897,1775898751244897,0.7081847,-0.0006909599,1.5889445e-05,0.706027,-0.0009562183786741003,0.0009981781668721447,1.567744490043324
1775898752485518281,1775898751272897,1775898751252897,0.7081939,-0.0006994051,2.7317037e-05,0.70601773,-0.0009520568580232709,0.001026276493755599,1.5677183997420725
1775898752495897190,1775898751288897,1775898751260897,0.7082057,-0.0007068031,3.7905484e-05,0.7060059,-0.0009476016629266562,0.0010517042465962075,1.5676849038609895
1775898752504446912,1775898751292897,1775898751268897,0.70822096,-0.0007147702,4.7411344e-05,0.7059905,-0.0009454872834856157,0.0010763975934373862,1.5676414775333396
1775898752528702852,1775898751312897,1775898751288897,0.708257,-0.0007320378,6.909774e-05,0.7059544,-0.0009393828871224846,0.0011314487609277524,1.5675394820855777
1775898752536839748,1775898751324897,1775898751324897,0.70828694,-0.00074819295,8.8245055e-05,0.7059243,-0.0009352827278538265,0.0011813410422751819,1.5674544910548884
1775898752545324767,1775898751332897,1775898751332897,0.7083059,-0.0007561976,0.00010070525,0.7059052,-0.0009290625457065631,0.0012102681856605711,1.5674006380694114
1775898752561867260,1775898751344897,1775898751344897,0.70832914,-0.0007650667,0.00011580983,0.7058819,-0.0009203428080032979,0.0012441567539445166,1.5673348396145064
1775898752569878302,1775898751352897,1775898751352897,0.70834196,-0.00076993677,0.00012504653,0.705869,-0.0009142249535850449,0.001264100767799738,1.5672984922233917
1775898752586224062,1775898751368897,1775898751356897,0.70834774,-0.0007722601,0.00012884826,0.70586324,-0.0009121597144483422,0.0012727590784677204,1.567282169833199
1775898752598836409,1775898751372897,1775898751360897,0.7083533,-0.00077446847,0.00013237706,0.7058577,-0.0009103167092727772,0.0012808688504289776,1.5672665206503373
1775898752610323461,1775898751384897,1775898751372897,0.7083693,-0.0007793954,0.00014337293,0.7058416,-0.0009018032952648218,0.0013033817355097824,1.5672210886442106
