received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775898745337090560,2860000,0.0,0.0,0.0,0.0
1775898745341090560,2864000,0.0,0.0,0.0,0.0
1775898745541090560,3064000,0.0,0.0,0.0,0.0
1775898745741090560,3264000,0.0,0.0,0.0,0.0
1775898745941090560,3464000,0.0,0.0,0.0,0.0
1775898746141090560,3664000,0.0,0.0,0.0,0.0
1775898746345090560,3868000,0.0,0.0,0.0,0.0
1775898746541090560,4064000,0.0,0.0,0.0,0.0
1775898746741090560,4264000,0.0,0.0,0.0,0.0
1775898746941090560,4464000,0.0,0.0,0.0,0.0
1775898747141090560,4664000,0.0,0.0,0.0,0.0
1775898747341090560,4864000,0.0,0.0,0.0,0.0
1775898747541090560,5064000,0.0,0.0,0.0,0.0
1775898747737090560,5260000,0.0,0.0,0.0,0.0
1775898747937090560,5460000,0.0,0.0,0.0,0.0
1775898748141090560,5664000,0.0,0.0,0.0,0.0
1775898748341090560,5864000,0.0,0.0,0.0,0.0
1775898748537090560,6060000,0.0,0.0,0.0,0.0
1775898748741090560,6264000,0.0,0.0,0.0,0.0
1775898748941090560,6464000,0.0,0.0,0.0,0.0
1775898749141090560,6664000,0.0,0.0,0.0,0.0
1775898749341090560,6864000,0.0,0.0,0.0,0.0
1775898749545090560,7068000,0.0,0.0,0.0,0.0
1775898749741090560,7264000,0.0,0.0,0.0,0.0
1775898749937090560,7460000,0.0,0.0,0.0,0.0
1775898750141090560,7664000,0.0,0.0,0.0,0.0
1775898750341090560,7864000,0.0,0.0,0.0,0.0
1775898750541090560,8064000,0.0,0.0,0.0,0.0
1775898750741090560,8264000,0.0,0.0,0.0,0.0
1775898750941090560,8464000,0.0,0.0,0.0,0.0
1775898751141090560,8664000,0.0,0.0,0.0,0.0
1775898751341090560,8864000,0.0,0.0,0.0,0.0
1775898751541090560,9064000,0.0,0.0,0.0,0.0
1775898751741090560,9264000,0.0,0.0,0.0,0.0
1775898751941090560,9464000,0.0,0.0,0.0,0.0
1775898752141090560,9664000,0.0,0.0,0.0,0.0
1775898752341090560,9864000,0.0,0.0,0.0,0.0
1775898752541090560,10064000,0.0,0.0,0.0,0.0
1775898752737090560,10260000,0.0,0.0,0.0,0.0
1775898752941090560,10464000,0.0,0.0,0.0,0.0
1775898753145090560,10668000,0.0,0.0,0.0,0.0
1775898753341090560,10864000,0.0,0.0,0.0,0.0
1775898753541090560,11064000,0.0,0.0,0.0,0.0
1775898753741090560,11264000,0.0,0.0,0.0,0.0
1775898753941090560,11464000,0.0,0.0,0.0,0.0
1775898754141090560,11664000,0.0,0.0,0.0,0.0
1775898754341090560,11864000,0.0,0.0,0.0,0.0
1775898754541090560,12064000,0.0,0.0,0.0,0.0
1775898754741090560,12264000,0.0,0.0,0.0,0.0
1775898754941090560,12464000,0.0,0.0,0.0,0.0
1775898755141090560,12664000,0.0,0.0,0.0,0.0
1775898755341090560,12864000,0.0,0.0,0.0,0.0
1775898755541090560,13064000,0.0,0.0,0.0,0.0
1775898755741090560,13264000,0.0,0.0,0.0,0.0
1775898755941090560,13464000,0.0,0.0,0.0,0.0
1775898756141090560,13664000,0.0,0.0,0.0,0.0
1775898756345090560,13868000,0.0,0.0,0.0,0.0
1775898756541090560,14064000,0.0,0.0,0.0,0.0
1775898756733090560,14256000,0.0,0.0,0.0,0.0
1775898756941090560,14464000,0.0,0.0,0.0,0.0
1775898757141090560,14664000,0.0,0.0,0.0,0.0
1775898757341090560,14864000,0.0,0.0,0.0,0.0
1775898757541090560,15064000,0.0,0.0,0.0,0.0
1775898757741090560,15264000,0.0,0.0,0.0,0.0
1775898757941090560,15464000,0.0,0.0,0.0,0.0
1775898758141090560,15664000,0.0,0.0,0.0,0.0
1775898758341090560,15864000,0.0,0.0,0.0,0.0
1775898758541090560,16064000,0.0,0.0,0.0,0.0
1775898758741090560,16264000,0.0,0.0,0.0,0.0
1775898758941090560,16464000,0.0,0.0,0.0,0.0
1775898759141090560,16664000,0.0,0.0,0.0,0.0
1775898759341090560,16864000,0.0,0.0,0.0,0.0
1775898759541090560,17064000,0.0,0.0,0.0,0.0
1775898759741090560,17264000,0.0,0.0,0.0,0.0
1775898759941090560,17464000,0.0,0.0,0.0,0.0
1775898760141090560,17664000,0.0,0.0,0.0,0.0
1775898760341090560,17864000,0.0,0.0,0.0,0.0
1775898760541090560,18064000,0.0,0.0,0.0,0.0
1775898760741090560,18264000,0.0,0.0,0.0,0.0
1775898760941090560,18464000,0.0,0.0,0.0,0.0
1775898761137090560,18660000,0.0,0.0,0.0,0.0
1775898761341090560,18864000,0.0,0.0,0.0,0.0
1775898761541090560,19064000,0.0,0.0,0.0,0.0
1775898761741090560,19264000,0.0,0.0,0.0,0.0
1775898761941090560,19464000,0.0,0.0,0.0,0.0
1775898762141090560,19664000,0.0,0.0,0.0,0.0
1775898762341090560,19864000,0.0,0.0,0.0,0.0
1775898762541090560,20064000,0.0,0.0,0.0,0.0
1775898762741090560,20264000,0.0,0.0,0.0,0.0
1775898762941090560,20464000,0.0,0.0,0.0,0.0
1775898763145090560,20668000,0.0,0.0,0.0,0.0
1775898763341090560,20864000,-0.001392407575622201,-0.0035539469681680202,-1.2614376828423701e-05,0.0
1775898763541090560,21064000,-0.004070841241627932,-0.009751769714057446,-7.436687883455306e-05,0.0
1775898763741090560,21264000,-0.006989941466599703,-0.015034296549856663,-0.0001831216795835644,0.0
1775898763941090560,21464000,-0.009477490559220314,-0.019068844616413116,-0.0003295255883131176,0.0
1775898764141090560,21664000,-0.011012752540409565,-0.022847160696983337,-0.0004989132285118103,0.0
1775898764341090560,21864000,-0.011599835008382797,-0.027076564729213715,-0.0006523694028146565,0.0
1775898764541090560,22064000,-0.011898552998900414,-0.030809365212917328,-0.000758265785407275,0.0
1775898764741090560,22264000,-0.009555382654070854,-0.023450076580047607,-0.0010812646942213178,0.0
1775898764941090560,22464000,-0.006474174093455076,-0.017054162919521332,-0.0012410810450091958,0.0
1775898765145090560,22668000,-0.005215400829911232,-0.01355869323015213,-0.0011647059582173824,0.0
1775898765341090560,22864000,-0.004329478833824396,-0.01053464226424694,-0.0008786217658780515,0.0
1775898765537090560,23060000,-0.0035295027773827314,-0.008110519498586655,-0.0006301976391114295,0.0
1775898765741090560,23264000,-0.002752816304564476,-0.00639078626409173,-0.0005336944595910609,0.0
1775898765941090560,23464000,-0.0019668410532176495,-0.005254010204225779,-0.0005016961949877441,0.0
1775898766141090560,23664000,-0.0015548706287518144,-0.003988178912550211,-0.0004030786803923547,0.0
1775898766349090560,23872000,-0.0009001241996884346,-0.0031809513457119465,-0.000296015408821404,0.0
1775898766541090560,24064000,-0.0005230240640230477,-0.0024963875766843557,-0.0003166223759762943,0.0
1775898766741090560,24264000,-0.0006149894325062633,-0.0019305050373077393,-0.00038627319736406207,0.0
1775898766941090560,24464000,-0.0005224616616033018,-0.0014429135480895638,-0.0004770456289406866,0.0
1775898767141090560,24664000,-0.0006388858309946954,-0.0010874457657337189,-0.0005299263866618276,0.0
1775898767341090560,24864000,-0.0007494710735045373,-0.0007260529673658311,-0.0005180987063795328,0.0
1775898767541090560,25064000,-0.0006163429352454841,-0.0004393271519802511,-0.00043055470450781286,0.0
1775898767741090560,25264000,-0.00047774004633538425,-0.00042376649798825383,-0.0002846283605322242,0.0
1775898767941090560,25464000,-2.8317770556895994e-05,-0.00019455493020359427,-0.00015611128765158355,0.0
1775898768141090560,25664000,-4.730824730359018e-05,-0.0002702722849790007,-8.673535921843722e-05,0.0
1775898768341090560,25864000,0.00010130904411198571,-0.00015186562086455524,1.7621235883780173e-06,0.0
1775898768541090560,26064000,0.0002666179498191923,-0.00012611111742444336,0.0001240185956703499,0.0
1775898768741090560,26264000,0.00033592976978980005,-1.7548041796544567e-05,0.00018028967315331101,0.0
1775898768941090560,26464000,0.00015513577091041952,-0.00012987907393835485,0.00016039218462537974,0.0
1775898769141090560,26664000,1.872538632596843e-05,-7.25709178368561e-05,0.00010158209624933079,0.0
1775898769341090560,26864000,0.0011863608378916979,-0.0005870730965398252,-1.4518192074319813e-05,0.0
