received_time_ns,x,y,z,vx,vy,vz
1775925306198997881,0.0,0.0,0.027,0.0,0.0,0.03
1775925306251455556,0.0,0.0,0.027,0.0,0.0,0.03
1775925306303243499,0.0,0.0,0.027,0.0,0.0,0.03
1775925306355401236,0.0,0.0,0.027,0.0,0.0,0.03
1775925306407409629,0.0,0.0,0.027,0.0,0.0,0.03
1775925306460681196,0.0,0.0,0.027,0.0,0.0,0.03
1775925306512969718,0.0,0.0,0.027,0.0,0.0,0.03
1775925306564901790,0.0,0.0,0.027,0.0,0.0,0.03
1775925306616969447,0.0,0.0,0.027,0.0,0.0,0.03
1775925306668889872,0.0,0.0,0.027,0.0,0.0,0.03
1775925306721284090,0.0,0.0,0.027,0.0,0.0,0.02
1775925306773189858,0.0,0.0,0.027,0.0,0.0,0.02
1775925306825147979,0.0,0.0,0.027,0.0,0.0,0.02
1775925306878152376,0.0,0.0,0.027,0.0,0.0,0.02
1775925306880646117,0.0,0.0,0.027,0.0,0.0,0.02
1775925306932948239,0.0,0.0,0.027,0.0,0.0,0.02
1775925306985487578,0.0,0.0,0.027,0.0,0.0,0.02
1775925307037360834,0.0,0.0,0.027,0.0,0.0,0.02
1775925307089429483,0.0,0.0,0.027,0.0,0.0,0.02
1775925307142194807,0.0,0.0,0.027,0.0,0.0,0.02
1775925307194736834,0.0,0.0,0.027,0.0,0.0,0.02
1775925307247562255,0.0,0.0,0.027,0.0,0.0,0.02
1775925307299561687,0.0,0.0,0.027,0.0,0.0,0.02
1775925307351562048,0.0,0.0,0.027,0.0,0.0,0.01
1775925307403573224,0.0,0.0,0.027,0.0,0.0,0.01
1775925307455554160,0.0,0.0,0.027,0.0,0.0,0.01
1775925307507526712,0.0,0.0,0.027,0.0,0.0,0.01
1775925307559927619,0.0,0.0,0.027,0.0,0.0,0.01
1775925307612750831,0.0,0.0,0.027,0.0,0.0,0.01
1775925307664922489,0.0,0.0,0.027,0.0,0.0,0.01
1775925307717250659,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925307769186827,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925307821214931,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925307873356924,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925307926476490,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925307978870069,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925308031361855,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925308032775879,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
