received_time_ns,base_mode,custom_mode,system_status
1775925307194559201,209,0,3
1775925308189384642,209,0,3
1775925309186749195,209,0,3
1775925310184833492,209,0,3
1775925311191683300,209,0,3
1775925312187189303,209,0,3
1775925313150649827,209,0,3
1775925314200086334,209,0,3
1775925315194865312,209,0,3
1775925318187925751,81,0,3
1775925318189368863,81,9,3
1775925318209521860,81,9,3
1775925318232651961,81,9,3
