future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.04994830045245603,-0.04529378948729796,0.3188749427024699,-0.11904204074519052,-0.003875084696073748,-0.19834177956949128
