future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.0011503668707382472,-0.0004773731702843714,1.6120768568647645,3.395429395953848e-05,4.0535292779357694e-05,0.003088126336161262
