future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.001184814877826219,4.3769389363455954e-05,0.003037860242708912,-0.004314907461135891,-0.000509214178361137,-0.00826290958590252
