future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.01964757980019658,0.021146489709354684,528.7928844434177,0.03600185332453733,-0.09440569252574157,0.022005367112891833,7169012.368392351,-20297479.325492445,0.015634362745564324,0.0,0.0,0.12995182544781356,-0.015634362745564324,-0.12995182544781356,528.7928844434177
