received_time_ns,x,y,z,vx,vy,vz
1775925886458493728,0.0,0.0,0.027,0.0,0.0,0.03
1775925886510389821,0.0,0.0,0.027,0.0,0.0,0.03
1775925886562721753,0.0,0.0,0.027,0.0,0.0,0.03
1775925886614627094,0.0,0.0,0.027,0.0,0.0,0.03
1775925886667028493,0.0,0.0,0.027,0.0,0.0,0.03
1775925886719086334,0.0,0.0,0.027,0.0,0.0,0.03
1775925886772061672,0.0,0.0,0.027,0.0,0.0,0.03
1775925886825064880,0.0,0.0,0.027,0.0,0.0,0.03
1775925886877411883,0.0,0.0,0.027,0.0,0.0,0.03
1775925886878739845,0.0,0.0,0.027,0.0,0.0,0.03
1775925886981011157,0.0,0.0,0.027,0.0,0.0,0.02
1775925886982841416,0.0,0.0,0.027,0.0,0.0,0.02
1775925887034912604,0.0,0.0,0.027,0.0,0.0,0.02
1775925887086932727,0.0,0.0,0.027,0.0,0.0,0.02
1775925887150207056,0.0,0.0,0.027,0.0,0.0,0.02
1775925887202994096,0.0,0.0,0.027,0.0,0.0,0.02
1775925887255805166,0.0,0.0,0.027,0.0,0.0,0.02
1775925887308670536,0.0,0.0,0.027,0.0,0.0,0.02
1775925887361143041,0.0,0.0,0.027,0.0,0.0,0.02
1775925887413848551,0.0,0.0,0.027,0.0,0.0,0.02
1775925887465957756,0.0,0.0,0.027,0.0,0.0,0.02
1775925887518376984,0.0,0.0,0.027,0.0,0.0,0.02
1775925887570788693,0.0,0.0,0.027,0.0,0.0,0.02
1775925887623868415,0.0,0.0,0.027,0.0,0.0,0.01
1775925887676751607,0.0,0.0,0.027,0.0,0.0,0.01
1775925887729741288,0.0,0.0,0.027,0.0,0.0,0.01
1775925887730973257,0.0,0.0,0.027,0.0,0.0,0.01
1775925887782549190,0.0,0.0,0.027,0.0,0.0,0.01
1775925887834452203,0.0,0.0,0.027,0.0,0.0,0.01
1775925887886755376,0.0,0.0,0.027,0.0,0.0,0.01
1775925887938905857,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925887991377145,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925888043277699,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925888095680136,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775925888147475196,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925888199354473,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925888251511777,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925888303970273,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775925888356574615,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
