feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-3.6156583994724315e-05,-0.00019958493752864813,0.0001516804940325947,-0.0002803307262039794
command_pitch,5.1452564169702296e-05,3.904603836936886e-05,-0.00014367190650298902,0.0003128596139891476
command_yaw,-6.457868690019597e-05,0.00011068148806111747,-0.00014820978551628405,-0.00014220607736666074
command_throttle,0.00030575420469882596,-0.0013857387570735827,-0.00045963344524259646,7.793145663119866e-05
roll,0.012405895104333159,-0.017292254749824796,-0.022682886174765233,-0.012491857246184485
pitch,-0.013618602495336623,-0.0076291609540516565,-0.021859072232506875,0.02194438712346635
yaw,-0.0020003947671016825,-0.0010358471875779205,-0.002475839101529454,0.00033206494074550057
roll_rate,0.004122520420981583,-0.0035304698154771997,-0.001620638834793029,0.00022381095806374283
pitch_rate,8.099810491955168e-05,0.0007231128657734385,-0.0050929112570668724,0.004204638241277673
yaw_rate,0.0015996656391562797,-0.00041341490218540616,-0.0012627843654068804,0.002514607912645266
position_x,4.188533637157867e-08,-5.190540729343022e-06,3.688391715258946e-05,-0.0001431543604516951
position_y,9.930064592742967e-09,-1.2305451665221002e-06,8.744233042992311e-06,-3.393823697740106e-05
position_z,-2.528993825399822e-06,8.172330068428667e-07,-3.1453252766425465e-06,4.836069148034601e-06
velocity_x,-0.00012497682359401187,-2.7985137625079617e-05,5.7009641423374385e-05,-0.00023867072057408276
velocity_y,2.108074377009889e-05,-3.90788582080748e-05,5.834989027064825e-05,-2.5836039616725097e-05
velocity_z,8.784283333935035e-06,-1.3708651185543725e-05,-1.4978588286447386e-06,2.690044329115863e-06
altitude,2.601122130969333e-06,-9.349800579591653e-07,2.7949252081023483e-06,-2.1942713465103313e-06
vertical_speed,-8.776809419954566e-06,1.368986667387442e-05,1.5092194090327837e-06,-2.602272081571285e-06
heading,-0.0020003990703639034,-0.0010358350601881775,-0.0024758551409466943,0.00033205145967263924
mode_guided_nogps,0.3019274920822084,0.2971149031321031,0.3049028489173975,0.2916285060597421
mode_stabilize,-0.30192748842496236,-0.2971149155934486,-0.3049028196857098,-0.2916285554630961
