received_time_ns,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1775929772022992133,0.00010601857502479106,3.3489086490590125e-05,-0.34562867879867554,0.00016246917948592454,5.022311597713269e-05,9.054150723386556e-05
1775929772075768782,0.00010568009020062163,3.506307621137239e-05,-0.345630019903183,2.4945959012256935e-05,6.106545333750546e-05,9.144412615569308e-06
1775929772127560198,0.00010880371701205149,3.911391831934452e-05,-0.3456284701824188,0.0001992182369576767,0.0001293484674533829,0.00010709743946790695
1775929772179470523,0.00010825079516507685,4.0921440813690424e-05,-0.34562984108924866,4.689965498982929e-05,8.849574078340083e-05,4.382280894787982e-05
1775929772231458416,0.00010935781028820202,4.6333589125424623e-05,-0.34563136100769043,0.00011008371802745387,0.00011291132250335068,3.8198515539988875e-05
1775929772284292888,0.00010837183799594641,4.9585465603740886e-05,-0.3456312417984009,4.396009535412304e-05,9.553614654578269e-05,7.458643813151866e-05
1775929772336055088,0.00010860931797651574,5.460737884277478e-05,-0.34563136100769043,8.581525617046282e-05,9.2102556664031e-05,9.365041478304192e-05
1775929772388213059,0.00011104806617368013,5.702799535356462e-05,-0.3456306755542755,7.69810430938378e-05,3.0876530217938125e-05,0.000137765659019351
1775929772440701200,0.00011166855256306008,6.194946763571352e-05,-0.34563103318214417,8.599223656347021e-05,0.00012866292672697455,0.00013051932910457253
1775929772492539495,0.00011111803905805573,6.528018275275826e-05,-0.345630407333374,4.5163982576923445e-05,0.00010408418893348426,7.297027332242578e-05
1775929772544792952,0.00011040415847674012,6.951457908144221e-05,-0.34563127160072327,4.5191929530119523e-05,0.00014935308718122542,6.313736230367795e-05
1775929772596701517,0.00011174040264450014,7.209985778899863e-05,-0.34562793374061584,0.00013249574112705886,9.190451964968815e-05,0.00011981950228800997
1775929772648994270,0.00011283370258752257,7.399483729386702e-05,-0.3456287086009979,9.704432886792347e-05,8.507077291142195e-05,9.142747148871422e-05
1775929772702475037,0.00011385336983948946,7.73538340581581e-05,-0.34562593698501587,0.00011712843115674332,0.00010446157102705911,0.00012455604155547917
1775929772703899432,0.00011360791540937498,8.108959445962682e-05,-0.345625102519989,4.9827216571429744e-05,0.00010292665683664382,0.00010378027945989743
1775929772757008141,0.00011522375280037522,8.329712727572769e-05,-0.34562695026397705,9.92856512311846e-05,5.756155223934911e-05,6.0846301494166255e-05
1775929772810181552,0.00011846538109239191,8.496957161696628e-05,-0.3456261456012726,0.00010395803110441193,8.268362580565736e-05,0.0001358956506010145
1775929772861967432,0.00011844027176266536,8.746960520511493e-05,-0.34562602639198303,0.00013367600331548601,9.642480290494859e-05,8.772178989602253e-05
1775929772913951037,0.00011842097592307255,9.268020221497864e-05,-0.3456256091594696,5.0997106882277876e-05,0.00019990120199508965,0.00013646323350258172
1775929772966065423,0.00011750189878512174,9.634634625399485e-05,-0.3456258177757263,1.7835503967944533e-05,8.067424641922116e-05,4.903611625195481e-05
1775929773019548270,0.00011589574569370598,9.505022899247706e-05,-0.3456253111362457,3.706380812218413e-05,4.327903297962621e-06,9.031083027366549e-05
1775929773072201562,0.00011932485358556733,9.74534050328657e-05,-0.3456253409385681,0.0001763937616487965,0.00011518667452037334,6.0789421695517376e-05
1775929773126010036,0.00012217553739901632,9.981748735299334e-05,-0.34562745690345764,0.0001162406406365335,0.00011717517918441445,1.3780024346488062e-05
1775929773178661919,0.00012321816757321358,0.00010268003825331107,-0.34562623500823975,2.0097324522794224e-05,0.00010647901217453182,0.0001246467581950128
1775929773231020687,0.0001234632363775745,0.00010709297930588946,-0.34562787413597107,6.367050082189962e-05,0.00013421333278529346,8.085331501206383e-05
1775929773283899511,0.00012311793398112059,0.00010961515363305807,-0.345627099275589,5.624235200230032e-05,0.00013938535994384438,9.064825280802324e-05
1775929773336375269,0.00012476778647396713,0.00011172320955665782,-0.3456285297870636,6.978771125432104e-05,6.105313514126465e-05,5.81388667342253e-05
1775929773391888839,0.00012852484360337257,0.00011540843843249604,-0.3456268310546875,0.00017756520537659526,0.00018665083916857839,0.00010651487536961213
1775929773444141976,0.00013137940550222993,0.00011431582242948934,-0.34562966227531433,8.994426025310531e-05,5.47844210814219e-05,4.273681770428084e-05
1775929773496441896,0.00013465546362567693,0.00011715333675965667,-0.34563079476356506,8.460144454147667e-05,0.00013323758321348578,7.833089330233634e-05
1775929773549028148,0.00013528320414479822,0.00011929784523090348,-0.34563350677490234,6.0082027630414814e-05,0.0001618793758098036,7.937889677123167e-06
1775929773600927786,0.00013795302947983146,0.00012239684292580932,-0.34563469886779785,8.450472523691133e-05,0.00012874942331109196,4.157917283009738e-05
1775929773654427337,0.0001428405666956678,0.00012164707004558295,-0.3430638015270233,0.00020126414892729372,-6.654712706222199e-06,0.0021720854565501213
1775929773706346271,0.00014615157851949334,0.0001254368107765913,-0.3403230607509613,0.00015156379959080368,0.00019756518304347992,0.002207244746387005
1775929773707781610,0.00015010643983259797,0.00012859943672083318,-0.335338830947876,0.0001376341242576018,0.00015711136802565306,0.004304397385567427
1775929773759211975,0.00015455667744390666,0.0001308453211095184,-0.3308490216732025,0.00010383372864453122,0.0001223141298396513,0.004261467605829239
1775929773811285115,0.00016004411736503243,0.00013505919196177274,-0.32488593459129333,0.000139934170874767,0.00012403196888044477,0.006244538817554712
1775929773863122162,0.00016309334023389965,0.00013703646254725754,-0.31993627548217773,0.00013890970149077475,5.244815110927448e-05,0.0061938343569636345
1775929773915541120,0.00016868955572135746,0.00013903930084779859,-0.3139731287956238,0.0002348616108065471,7.94006118667312e-05,0.008213464170694351
1775929773967507861,0.00017182606097776443,0.0001399143657181412,-0.30919915437698364,6.354611832648516e-05,4.8626712668919936e-05,0.00815329048782587
1775929774020839959,0.00017639146244619042,0.0001430759730283171,-0.3035741150379181,0.00014205811021383852,0.00010702366853365675,0.010000728070735931
1775929774072636718,0.000179721275344491,0.0001446049427613616,-0.2990986704826355,8.947564492700621e-05,6.460053555201739e-05,0.010010935366153717
1775929774124568900,0.00018553616246208549,0.00014703192573506385,-0.29379910230636597,0.0002375433687120676,0.00010908932745223865,0.011744501069188118
1775929774177110641,0.00019061096827499568,0.00014722885680384934,-0.2895485460758209,0.00020609539933502674,5.195058474782854e-05,0.011837271973490715
1775929774229382786,0.00019368960056453943,0.00014491441834252328,-0.28448083996772766,0.00015652304864488542,1.5012988114904147e-05,0.013469808734953403
1775929774282091468,0.00019591074669733644,0.00014674120757263154,-0.28037720918655396,8.842958777677268e-05,0.00011251095565967262,0.013466354459524155
1775929774334189376,0.00020009145373478532,0.00014683794870506972,-0.27547580003738403,0.00012694683391600847,0.00013297660916578025,0.015174820087850094
1775929774386121365,0.00020346566452644765,0.00014889880549162626,-0.27147403359413147,0.00013350191875360906,8.839487418299541e-05,0.015178412199020386
1775929774437924141,0.00020833409507758915,0.00014993840886745602,-0.26671910285949707,0.00018163591448683292,4.975352203473449e-05,0.016613159328699112
1775929774489905346,0.00021069856302347034,0.0001495080505264923,-0.26281172037124634,8.690437243785709e-05,0.0001228611363330856,0.016695741564035416
1775929774542360528,0.00021247613767627627,0.00014903319242876023,-0.25819456577301025,0.00015711429296061397,6.146506348159164e-05,0.01815299317240715
1775929774594113256,0.00021693417511414737,0.0001516204356448725,-0.25437846779823303,0.00014722562627866864,0.00011475018982309848,0.017999986186623573
