received_time_ns,base_mode,custom_mode,system_status
1775925443721719990,209,0,3
1775925444677185045,209,0,3
1775925445726089115,209,0,3
1775925446722442062,209,0,3
1775925447714618282,209,0,3
1775925448708334795,209,0,3
1775925449705784313,209,0,3
1775925450708905437,209,0,3
1775925451705395808,209,0,3
1775925454707086252,81,0,3
1775925454707184877,81,9,3
1775925454725650016,81,9,3
1775925454744543285,81,9,3
