feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,0.011579029600113592,0.0028942210457598557,-0.2632719021306095,-0.00036790315637907933,0.000170922370132278,-0.020173531916465617,0.03756035473575102,0.018554647373313776,-0.31680242753099397,-0.00283407207137085,0.007484231370976085,-0.1041359387463263
command_pitch,1.7752003433242423e-06,1.6537569717196244e-06,-2.558137923885272e-06,-1.1260824296029399e-06,0.0,-1.4444422311980925e-05,4.5334934312232214e-06,6.239931808676751e-06,-3.6799891819592847e-06,-9.385576713475454e-07,0.0,-3.451424435334019e-05
command_yaw,0.0,0.0,-5.6281790883211205e-06,-2.6552391961899343e-06,5.004877090558275e-07,-1.3551979625100025e-05,0.0,0.0,-2.9134566572105715e-06,-1.459335299803284e-07,2.1835956569924135e-05,-8.65309786801161e-06
command_throttle,-0.00018677734912793167,0.0,0.954598915226931,0.0,0.0,0.06944654075334682,-0.0006437460898363057,-1.3252492090274127e-05,1.0239965640633426,0.0,0.0,0.06709227188685668
roll,1.447310210058499,0.2865993785180634,-1.0129888615254754,0.0,0.017488778711888878,-0.9048373215845763,1.9678025458474184,0.5784033507066113,-1.3557965650980544,-0.04935174571258902,0.1635640172425818,-1.778614430473243
pitch,0.015992396689020635,1.3253537146705325,-0.7278037111355868,-0.00334384396867269,0.0,-0.2634111271715191,0.048644927109527454,1.5601626709468346,-1.0906535198936904,-0.009840906924290155,0.004079712720710055,-0.40261797614509837
yaw,-0.0008396177146729196,0.0,0.8901075345336608,0.0,-0.0007605516551959764,0.06610607926451995,-0.002608923601462503,0.0,1.0073357640282135,-0.0036143036474712816,-0.013671880968232991,0.06395322680744828
roll_rate,3.419506577581541e-05,0.0007843864820845283,0.01709231515603924,1.6957291708632591,-0.02559313334953692,0.31787124332968375,0.0009326421304556278,0.002193096173232484,0.036407158981098614,1.6860914226259052,-0.07449341131549962,0.6630016737571796
pitch_rate,0.0025511974243919966,-0.0013576858193700431,-0.0612668988839106,0.07847235992109061,1.6175873991827225,-0.11958691068198057,0.0070332350805155375,-0.0033399916003564747,-0.08025354016291718,0.17701144299727523,1.6090882595607927,-0.31476869525761664
yaw_rate,0.0,0.0,-0.03138395757675572,0.01686046822312059,-0.009139785822918509,1.4511836143623267,0.0,0.0,-0.05865067818145907,0.021888032816448886,-0.04356183280055449,1.8920243988200491
position_x,4.9743567505885575e-05,4.213833199510383e-06,-0.12305753815719261,0.0001920203818116081,0.00014251296688603916,-0.1339866844259076,0.0,0.0,-0.20854213301019697,7.1355839217409255e-06,0.0038755847552535776,-0.19992987602408127
position_y,-1.1975031748025075e-05,0.0,0.00308897928328071,-0.0009227427434257399,0.0,0.013083772908691418,0.0,0.0,0.008488503239953281,-0.0014978619934248147,-0.0005197754147583356,0.019198061337135666
position_z,0.0,0.0,0.03751783136884831,0.0,0.0,9.502890408715326e-06,0.0,0.0,0.03540892596250198,0.0,0.0,-0.0022870244318365413
velocity_x,0.0009993881877355042,0.0,-0.1623867175531802,0.0,0.0006894965862512771,0.06678988996291214,0.0026073792873720367,0.0,-0.30487223336612135,0.009654126144295635,0.001843201850191252,0.27462277700842175
velocity_y,0.0,0.0,-0.007372921892649636,0.0,-7.73459349473512e-05,-0.002084824109631465,-0.000758195620385042,4.316128641013635e-05,-0.030864643476441474,0.0,0.0,0.001278646665072632
velocity_z,0.0,0.0,-0.10745767965761815,-0.0005561434946599498,-0.0001450083980684403,0.0,0.0,0.0,-0.16647039510774814,-0.013865788925536686,-0.0009629592901262531,-0.019015656104321
altitude,0.0,0.0,-0.0009396077868151918,0.0,0.0,0.0004668408296505874,-3.9362274704940754e-05,-4.8995785385015596e-05,-0.0016798509844171052,0.0,0.0,0.0011652119913985219
vertical_speed,0.0,0.0,0.00013674377337706892,1.4707226463596173e-06,4.506030102654333e-08,0.0,0.0,0.0,0.00023507451046983927,2.9670156693486825e-06,3.040512277902214e-06,2.26814759818337e-05
heading,-0.0001800142064628893,0.0,0.09136102788738076,0.0,-7.693227970655154e-06,-0.06461332525648256,-9.819986128137894e-05,-0.0006837038757752092,0.15687500809641236,-0.001613177405927979,0.0,-0.09809317128560535
command_roll__lag_1,0.0,0.0,0.20917085733908589,0.002162778593115465,0.0032111710193941196,-0.005002647174352217,0.0,0.0,0.3146346528135824,0.01021410003586952,0.002680553406842104,0.08452943037759535
command_pitch__lag_1,0.0,0.0,1.251290649968562e-06,0.0,3.5046421502957433e-06,0.0,0.0,0.0,0.0,0.0,4.8655650789487466e-06,1.1657965663558015e-05
command_yaw__lag_1,0.0,0.0,0.0,1.4180269528424105e-05,3.016342035264413e-05,-2.578261016372556e-06,0.0,0.0,2.5967806082385295e-07,4.169432521786276e-05,1.966781871303298e-05,4.007222607432318e-05
command_throttle__lag_1,0.0,0.0,-0.7496989063523865,0.0,0.0,-0.03749388707113702,0.0,0.0,-0.850960867495526,0.0,8.200784935066593e-05,-0.03258005617779214
roll__lag_1,-0.19896560735878935,-0.31331861337808015,1.5286797511229133,0.0,0.0,1.5101377835689238,-0.7063551409030977,-0.6545338568520438,2.221687126146527,0.001721282672818106,-0.1481535072939219,3.059712168029915
pitch__lag_1,0.0,-0.18295011255117538,0.91532214599956,-0.03806958009092408,-0.019051486764444736,0.27686123968275234,0.0,-0.342028751224398,1.1700159642195451,-0.10410283675962709,-0.12705118627696357,0.3801834668188526
yaw__lag_1,0.0,-0.00026886401593613724,0.16636107375626485,0.0,0.0,0.0052093137628536346,0.0,-0.001295144432079,0.1531201317189485,0.0,0.00022736630054786362,0.009498681034143436
roll_rate__lag_1,0.0003561213789424096,0.0,0.006359503701237019,-1.1810695625437808,-0.008652084113603253,-0.32467416875890415,-0.001696523555652298,-0.0012758299601843106,0.018858237574400746,-1.5569849976582602,0.030445500314998486,-0.7575859952527112
pitch_rate__lag_1,0.0,0.0,0.03978006310620305,-0.07921131353599252,-1.0001944710191781,0.0669864373065385,0.0,0.0,0.02499266006220432,-0.20541714727806676,-1.3940404938723767,0.2518117395846562
yaw_rate__lag_1,0.0,0.0,0.016729416666596688,-0.03799418855047267,0.0,-0.14042815425752703,0.0,0.0,0.03878115211811494,-0.09475842882270225,0.010212621666951346,-0.3382300116785779
position_x__lag_1,0.0,0.0,-0.0023787621556043276,0.0,0.0,0.06093540444778861,0.0006853460469838475,0.0,-0.0210065434706743,0.0,6.54797974808632e-05,0.08388757050828613
position_y__lag_1,0.0,0.0,0.015567067408965553,0.0,-6.6917111514973194e-06,-0.0008602426949927679,-7.844071948436167e-05,-5.9072936085473214e-05,0.023717399294689107,-0.0007378154473582301,-7.235269905923867e-05,-0.0032695228067149045
position_z__lag_1,0.0,1.1974792533639067e-05,-0.030380770180707083,1.615979681626335e-05,0.0,0.0,-1.2989808489967125e-06,3.2269570996190605e-06,-0.035756623222191815,8.958459230267464e-07,0.0,0.001330772511339642
velocity_x__lag_1,0.00011062858041109074,0.0,-0.024955934310887242,0.0,0.0,0.06574315560726082,0.0,0.0,-0.03476466868843716,0.0,0.0,0.07387466958427882
velocity_y__lag_1,0.0,0.0,0.0005826034501656373,0.0,-0.00011010294247966362,-0.005459718677257652,0.0,2.9158255821611647e-05,0.007819262354578468,0.0,-0.0038464915545915325,-0.011352420328756297
velocity_z__lag_1,0.0,0.0,0.130286958895529,0.0,0.0,-0.0014138016035800402,0.0003256549871274838,0.0,0.1817563437329761,0.0,0.0,-0.00287912655667221
altitude__lag_1,0.0,-1.0545607728997362e-07,0.00020266495353941878,-1.1692388739617355e-19,0.0,0.0,0.0,-1.7712129504027213e-07,0.000269486914212249,-3.3061237125814593e-19,0.0,-0.00023015360762948384
vertical_speed__lag_1,0.0,0.0,-5.347215644864284e-05,0.0,0.0,4.018495109265223e-17,-2.554815160622847e-17,0.0,-7.110280384098137e-05,0.0,0.0,8.322015403315336e-06
heading__lag_1,0.0,-1.4584931869270542e-05,0.022857715357790607,0.0,0.0,-0.013334205480324565,0.0,0.0,0.043099510099822616,0.0,0.0,-0.010727945178249626
command_roll__lag_2,0.0,0.0,0.0649900965434857,0.0,0.0,0.019721505073321627,0.0,0.0,0.051408525926393056,0.0035101951134351877,0.0,0.014414973946455136
command_pitch__lag_2,0.0,0.0,0.0,0.0,0.0,5.8299822930171525e-06,0.0,0.0,0.0,0.0,0.0,7.824922505961266e-06
command_yaw__lag_2,0.0,0.0,0.0,0.0,0.0,3.339271522892836e-05,0.0,0.0,0.0,3.6268536227855615e-05,0.0,7.103534534422376e-05
command_throttle__lag_2,0.0,0.0,-0.1828013152186625,0.0,0.0,-0.02160860724451251,0.0,0.0,-0.17500295816941422,0.00019857677507059208,1.0542154294623328e-06,-0.024181543094144657
roll__lag_2,-0.279141701932876,0.0,-0.3364918097920099,0.03083092245412231,0.0,-0.028042241479316304,-0.4076934751505262,0.0,-0.5074709585455889,0.1898457049189699,-0.02461134922882377,-0.0033635792857394558
pitch__lag_2,0.0,-0.15145466744028,0.0,0.0,0.0,-0.0037077911022308434,0.0,-0.3028149334577484,0.025774086973922316,0.0,0.0,-0.0007459975150617766
yaw__lag_2,0.0,-0.00017691103201395093,-0.005952800878056382,0.0,0.0,0.0,0.0,-1.7279121794381702e-06,-0.045499558274861296,0.0004962181366574435,0.0015491634750536497,0.0
roll_rate__lag_2,-0.00024246754024344767,0.0,-0.010992638606874404,0.43656100374939055,0.05028603974360264,0.08365230288786134,0.0,0.0,-0.035118104202483486,0.6325381741582159,0.1035905769979852,0.3512625502307797
pitch_rate__lag_2,0.0,0.0,0.0,0.011348165585959117,0.2508933267146035,-0.03383989741026313,-0.002959782625843711,0.0,0.030468754230771396,0.06053123002955553,0.41246394591847263,-0.17798669154954097
yaw_rate__lag_2,0.0,0.0,0.015328360610461758,0.0,0.0007676795791909611,-0.1901103660820142,0.0,0.0,0.02235219678011652,0.0028880749981953133,0.02066012959743515,-0.34668914014750446
position_x__lag_2,0.0008577298422982234,0.0003781787629049954,0.04277959599853105,8.880016656622173e-05,0.0,0.04353000496784404,0.0021964036768186497,0.002375794635421671,0.07383358858989086,0.0009830678583655978,0.0,0.0649449404987241
position_y__lag_2,-0.0002076720226707561,-3.8796184902579744e-05,-0.002004404134580036,-0.0007233909684379163,-2.0881960728759706e-05,-0.007525014823604478,-0.0006522764499393912,-0.00040891990817660005,-0.0028931692757172625,-0.0018825221817275494,0.0,-0.013488677619407967
position_z__lag_2,-1.365211325243313e-05,0.0,-0.007288547280405391,0.0,0.0,-3.393040369193225e-05,-4.7840640140242534e-05,8.608506214385493e-06,-0.004661351332777539,0.0,0.0,0.000395699753345095
velocity_x__lag_2,0.0,0.0,0.0430809482019788,0.0,0.0,-0.024816049773991558,0.0,0.0,0.08793609290583958,0.0,0.0,-0.12218636419679393
velocity_y__lag_2,0.0,0.0,0.0,0.0010653645559632282,-0.0002471561064833944,0.005787850697451408,0.0,7.295070275609173e-05,0.0,0.004843232911769058,0.0,0.009156771986729992
velocity_z__lag_2,0.00011675332061816656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006834770914129613
altitude__lag_2,1.264056863874077e-18,0.0,0.00021028234398869804,0.0,0.0,7.1969120398066005e-06,1.0268204148728928e-05,-5.664807361776805e-07,0.00035439140430274484,0.0,0.0,-0.0005332340922835711
vertical_speed__lag_2,-2.8381409218434817e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9606158157270513e-17
heading__lag_2,0.0,-0.0001238072097188558,-0.02322547651233922,0.0,0.0,0.00029740098364238913,-0.0006307554741326733,-0.00024574517985182545,-0.057424242928806796,0.0,0.0004027748096403673,0.009425371513192636
command_roll__lag_3,-0.008149046116460142,-6.987135600305589e-05,-0.006870838793934298,0.00851222583112497,0.0,-0.0008056280680193146,-0.030259617014801135,-0.011687360648531795,-0.052813807757006684,0.018201762423901063,-0.0010827873557232265,-0.014019843218358028
command_pitch__lag_3,-3.3065347437730237e-07,0.0,-2.290963200337548e-06,0.0,0.0,0.0,-1.5125056483098942e-07,-1.2138611429133654e-06,-1.913156915903438e-05,1.347439457251746e-06,2.4935421849507185e-07,0.0
command_yaw__lag_3,-3.3813404963405857e-06,0.0,-4.271662690076145e-06,1.1626187575706888e-05,0.0,0.0,-6.1117422109911224e-06,0.0,-9.807973874486208e-06,1.0809486377562628e-05,1.3150535440748259e-05,0.0
command_throttle__lag_3,0.0,0.0,-0.013854682558999661,0.0,0.0,-0.010839891620261069,0.0,0.00012840721634515574,0.0172957032328231,0.0,0.0,-0.010964897433440913
roll__lag_3,-0.030386359193766012,0.042146743877419804,-0.06504596902754196,0.0,-0.020019541800055822,-0.5496510909008977,-0.0083370803006242,0.1081198707827575,-0.03808043497632703,-0.029676677775820323,0.009926926539615915,-1.1276383469763775
pitch__lag_3,-0.0013461040107372757,-0.046225284897194824,-0.5269867404065517,-0.025147423403984105,0.01213829166390657,-0.021736677349292334,-0.01661854261878675,-0.06574481560821764,-0.727838747137334,-0.09618198459762779,0.10690660438681986,-0.010886010939567736
yaw__lag_3,0.0,0.0,-0.05904137944382506,0.0004167233150658254,0.00024999787247862034,0.0,0.0,-6.582740531948894e-05,-0.10839690421940497,0.005032742592275302,0.008008457392773356,0.006977834947785575
roll_rate__lag_3,0.0,0.0,0.028608583513140648,-0.129719739764578,-0.019188914340280017,0.002890258501496346,-0.00031187154024187177,0.001288756534958568,0.058087898885573704,-0.22239466497357754,-0.04636280680315438,-0.11669734579750293
pitch_rate__lag_3,-0.0003744852670840451,0.0013142352818779244,-0.03855534445389214,-0.006678087469364829,-0.06598426000682804,0.04549107831654033,0.0,0.00413778162198202,-0.07358847769712655,-0.047501916293625546,-0.1677169821147402,0.1519413582343747
yaw_rate__lag_3,-0.00010353335028421995,0.0,0.0,0.002532148603568353,0.002756572819534716,-0.15261334644378138,-0.0008891939772709328,-0.00014374974489687935,0.0015631579276855338,0.021138612263920248,7.897420470362546e-05,-0.2947532294687981
position_x__lag_3,0.0002541024383494372,0.00021616249619691173,0.08452780179589973,0.0,9.343502854359372e-05,0.029324779356543224,0.0005665201294643012,7.6442426535072e-05,0.15803768826372194,0.0,-0.002924096881030846,0.049499475916228886
position_y__lag_3,-9.174305247940665e-05,-8.88030763918381e-05,-0.009277269131117117,0.0,-0.00026347731256827874,-0.011132046891093903,-0.00044449634102202156,-0.00012194576831088645,-0.016394480776398105,0.0,0.0,-0.018267643605804615
position_z__lag_3,0.0,0.0,0.000506562839400931,0.0,0.0,0.0,0.0,4.029648503282211e-05,0.005570458796134042,4.169931829162102e-05,1.705998719157612e-05,0.0
velocity_x__lag_3,0.0,0.0005013764645750285,0.13693196858147022,-0.0008668156918343333,0.0,-0.10668113433664331,0.0,0.002859023106927221,0.24298939891223204,-0.010543759259053837,-0.002610630195258864,-0.23810642801795673
velocity_y__lag_3,0.0,0.0,0.0019194201654266075,0.005151569700932661,-0.00011725924690708334,0.012928522022288343,0.0,0.0,0.013234179690470048,0.015058556949147085,0.0,0.036031806924399085
velocity_z__lag_3,0.0,0.0,-0.034539290045433796,0.0,0.0,0.0024092395539120435,0.0,-0.000185799443486247,-0.03381991492033979,0.01249147094370152,0.0,0.016312745922218843
altitude__lag_3,0.0,0.0,0.0,-3.79485395616834e-06,0.0,-0.0003103200240099886,0.0,-2.6419939993956207e-07,0.0,-5.100359191697355e-05,-2.3934033058001745e-06,-0.0005936724569766915
vertical_speed__lag_3,0.0,0.0,3.532914892867695e-05,0.0,0.0,-1.4978462755835495e-05,0.0,2.4734066662750993e-08,3.7625420318056733e-05,-1.0458261418662022e-06,0.0,-2.9484435127591545e-05
heading__lag_3,0.0,0.0,-0.0775933634191362,0.0003344625391520249,0.0,0.008496465782285495,0.0,-0.00030050676228182894,-0.14183995364657306,0.002668484918237722,0.0018906142052246655,0.027829520377538115
