received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775658553581664512,3280000,True,True,5.2432519623835105e-06,-7.455127160937991e-06,2.166620470234193e-05,0.0,0.0,1.146253502271738e-13,2,0
1775658553589664512,3288000,True,True,-2.8499913241830654e-05,9.861441867542453e-06,-2.3629463612451218e-05,0.0,0.0,1.0485010212488155e-13,2,0
1775658553781664512,3480000,True,True,-4.286926196073182e-05,-3.198874037479982e-05,3.397617183509283e-05,0.0,0.0,1.0374286065623073e-12,2,0
1775658553981664512,3680000,True,True,-3.278529766248539e-05,-2.119216560458881e-06,1.8226453903480433e-05,0.0,0.0,1.0609227255389819e-13,2,0
1775658554181664512,3880000,True,True,6.039313302608207e-05,4.975581759936176e-05,2.0308375496824738e-06,0.0,0.0,1.1910816300267357e-12,2,0
1775658554381664512,4080000,True,True,3.765226574614644e-05,0.00019550415163394064,8.021203825592238e-07,0.0,0.0,5.115907155371635e-13,2,0
1775658554581664512,4280000,True,True,1.9774663087446243e-05,2.6546571461949497e-05,4.4253800297155976e-05,0.0,0.0,9.094946475628196e-13,2,0
1775658554781664512,4480000,True,True,0.0,4.3655745685100555e-11,1.4551915228366852e-11,0.0,0.0,0.0,2,0
1775658554981664512,4680000,True,True,-1.1641532182693481e-10,5.093170329928398e-11,0.0,0.0,0.0,0.0,2,0
1775658555181664512,4880000,True,True,-5.820766091346741e-11,2.9103830456733704e-11,1.4551915228366852e-11,0.0,0.0,0.0,2,0
1775658555381664512,5080000,True,True,-8.003553375601768e-11,5.820766091346741e-11,-2.1827872842550278e-11,0.0,0.0,0.0,2,0
1775658555581664512,5280000,True,True,0.0005942154675722122,-0.00011007953435182571,2.9522020668082405e-06,0.0,0.0,-1.1641532182693481e-10,2,0
1775658555781664512,5480000,False,True,0.0005617148126475513,-0.0012637103209272027,-3.0661438358947635e-05,0.0,0.0,0.0,2,0
1775658555981664512,5680000,False,True,0.00047850172268226743,-0.0014298999449238181,-6.647437112405896e-05,0.0,0.0,0.0,2,0
1775658556181664512,5880000,False,True,9.5302180852741e-05,-0.0013096791226416826,-9.651002619648352e-05,0.0,0.0,0.0,2,0
1775658556381664512,6080000,True,True,-0.0008219727897085249,-0.0005019883392378688,1.774917654984165e-05,0.0,0.0,0.0,2,0
1775658556581664512,6280000,True,True,-0.0005568492924794555,-0.00014325440861284733,8.444536797469482e-05,0.0,0.0,0.0,2,0
