received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775658560841745211,1775658560678261,1,4,4,False,0,0,True,True,0,0,1
1775658560942089352,1775658560774261,1,4,4,False,0,0,True,True,0,0,1
1775658560979564846,1775658560810261,1,2,2,False,0,0,False,True,0,0,1
1775658561086970318,1775658560918261,1,2,2,False,0,0,True,True,0,0,1
1775658561395360498,1775658561218261,2,14,14,False,0,0,True,True,4,0,1
1775658561912710981,1775658561722261,2,14,14,False,0,0,True,True,4,0,1
1775658562425032599,1775658562226261,2,14,14,False,0,0,True,True,4,0,1
1775658562939776390,1775658562730261,2,14,14,False,0,0,True,True,4,0,1
1775658563459277501,1775658563234261,2,14,14,False,0,0,True,True,4,0,1
1775658563971674759,1775658563738261,2,14,14,False,0,0,True,True,4,0,1
1775658564490981333,1775658564242261,2,14,14,False,0,0,True,True,4,0,1
1775658565008188650,1775658564746261,2,14,14,False,0,0,True,True,4,0,1
1775658565517226118,1775658565250261,2,14,14,False,0,0,True,True,4,0,1
1775658566034162129,1775658565754261,2,14,14,False,0,0,True,True,4,0,1
1775658566547996151,1775658566258261,2,14,14,False,0,0,True,True,4,0,1
1775658567063429788,1775658566762261,2,14,14,False,0,0,True,True,4,0,1
1775658567578831508,1775658567266261,2,14,14,False,0,0,True,True,4,0,1
1775658568090756503,1775658567770261,2,14,14,False,0,0,True,True,4,0,1
1775658568608082784,1775658568274261,2,14,14,False,0,0,True,True,4,0,1
1775658569121134742,1775658569119213,2,14,14,False,0,0,True,True,4,0,1
1775658569634993499,1775658569633182,2,14,14,False,0,0,True,True,4,0,1
1775658570153587932,1775658570142038,2,14,14,False,0,0,True,True,4,0,1
1775658570667220182,1775658570646038,2,14,14,False,0,0,True,True,4,0,1
1775658571181960117,1775658571150157,2,14,14,False,0,0,True,True,4,0,1
1775658571694563462,1775658571654157,2,14,14,False,0,0,True,True,4,0,1
1775658571897373656,1775658571846157,2,14,14,False,0,0,True,True,4,0,1
1775658571911571324,1775658571858157,2,2,2,False,0,0,True,True,4,0,1
1775658572426577273,1775658572362362,2,2,2,False,0,0,True,True,4,0,1
1775658572942579319,1775658572866362,2,2,2,False,0,0,True,True,4,0,1
1775658573456831979,1775658573370636,2,2,2,False,0,0,True,True,4,0,1
1775658573968123912,1775658573874636,2,2,2,False,0,0,True,True,4,0,1
1775658574481931826,1775658574378964,2,2,2,False,0,0,True,True,4,0,1
1775658574996483900,1775658574882964,2,2,2,False,0,0,True,True,4,0,1
1775658575511598938,1775658575386964,2,2,2,False,0,0,True,True,4,0,1
1775658576027841207,1775658575890964,2,2,2,False,0,0,True,True,4,0,1
1775658576543660136,1775658576394964,2,2,2,False,0,0,True,True,4,0,1
1775658577059095739,1775658576898964,2,2,2,False,0,0,True,True,4,0,1
1775658577571439814,1775658577402964,2,2,2,False,0,0,True,True,4,0,1
1775658578086438448,1775658577906964,2,2,2,False,0,0,True,True,4,0,1
1775658578601653419,1775658578410964,2,2,2,False,0,0,True,True,4,0,1
1775658579118323495,1775658578914964,2,2,2,False,0,0,True,True,4,0,1
1775658579629889243,1775658579418964,2,2,2,False,0,0,True,True,4,0,1
1775658579950497003,1775658579730964,2,2,2,False,0,0,True,True,4,0,1
1775658579962392759,1775658579742964,2,18,18,False,0,0,True,True,4,0,1
1775658579977365854,1775658579754964,2,18,18,False,0,0,True,True,4,0,1
1775658580489453541,1775658580258964,2,18,18,False,0,0,True,True,4,0,1
1775658581003967624,1775658580762964,2,18,18,False,0,0,True,True,4,0,1
1775658581520244893,1775658581266964,2,18,18,False,0,0,True,True,4,0,1
1775658582037320690,1775658581770964,2,18,18,False,0,0,True,True,4,0,1
1775658582548962721,1775658582274964,2,18,18,False,0,0,True,True,4,0,1
1775658583062730704,1775658582778964,2,18,18,False,0,0,True,True,4,0,1
1775658583580330858,1775658583282964,2,18,18,False,0,0,True,True,4,0,1
1775658584105625661,1775658583786964,2,18,18,False,0,0,True,True,4,0,1
1775658584616823765,1775658584290964,2,18,18,False,0,0,True,True,4,0,1
1775658585128909360,1775658584794964,2,18,18,False,0,0,True,True,4,0,1
1775658585642000920,1775658585641420,2,18,18,False,0,0,True,True,4,0,1
1775658586107153480,1775658586107554,1,2,2,False,0,0,True,True,4,6,1
1775658586621803649,1775658586616543,1,2,2,False,0,0,True,True,4,6,1
1775658586769284822,1775658586760543,1,2,2,False,0,0,False,True,4,6,1
