future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.2866728411917336,-0.09829255097455072,3170.692300239706,-794101012.1646676,-1449570987.2687256,-1116852496.1741343
