received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775896627673042173,1775896626684784,1,4,4,False,0,0,True,True,0,0,1
1775896627770545219,1775896626776784,1,4,4,False,0,0,True,True,0,0,1
1775896627899801816,1775896626896784,1,2,2,False,0,0,False,True,0,0,1
1775896628028995822,1775896627004784,1,2,2,False,0,0,True,True,0,0,1
1775896628595679658,1775896627512784,1,2,2,False,0,0,True,True,0,0,1
1775896629163043389,1775896628020784,1,2,2,False,0,0,True,True,0,0,1
1775896629231120175,1775896628080784,2,14,14,False,0,0,True,True,4,0,1
1775896629803186903,1775896628580784,2,14,14,False,0,0,True,True,4,0,1
1775896630382410155,1775896629080784,2,14,14,False,0,0,True,True,4,0,1
1775896630972845446,1775896629588784,2,14,14,False,0,0,True,True,4,0,1
1775896631558615091,1775896631547302,2,14,14,False,0,0,True,True,4,0,1
1775896632116497906,1775896632116013,2,14,14,False,0,0,True,True,4,0,1
1775896632727958777,1775896632720824,2,14,14,False,0,0,True,True,4,0,1
1775896633285702817,1775896633311666,2,14,14,False,0,0,True,True,4,0,1
1775896633842649911,1775896633811666,2,14,14,False,0,0,True,True,4,0,1
1775896634408530237,1775896634320563,2,14,14,False,0,0,True,True,4,0,1
1775896635006892873,1775896634824563,2,14,14,False,0,0,True,True,4,0,1
1775896635575869698,1775896635324563,2,14,14,False,0,0,True,True,4,0,1
1775896636131067072,1775896635832563,2,14,14,False,0,0,True,True,4,0,1
1775896636666680488,1775896636332563,2,14,14,False,0,0,True,True,4,0,1
1775896637223488881,1775896636832563,2,14,14,False,0,0,True,True,4,0,1
1775896637817148026,1775896637336563,2,14,14,False,0,0,True,True,4,0,1
1775896638429806220,1775896637844563,2,14,14,False,0,0,True,True,4,0,1
1775896638969194589,1775896638344563,2,14,14,False,0,0,True,True,4,0,1
1775896639543247221,1775896638844563,2,14,14,False,0,0,True,True,4,0,1
1775896640129122314,1775896639348563,2,14,14,False,0,0,True,True,4,0,1
1775896640702689743,1775896639852563,2,14,14,False,0,0,True,True,4,0,1
1775896640973933475,1775896640092563,2,14,14,False,0,0,True,True,4,0,1
1775896640988078009,1775896640104563,2,2,2,False,0,0,True,True,4,0,1
1775896641602631452,1775896640608563,2,2,2,False,0,0,True,True,4,0,1
1775896642140006878,1775896641108563,2,2,2,False,0,0,True,True,4,0,1
1775896642707339092,1775896641616563,2,2,2,False,0,0,True,True,4,0,1
1775896643276864808,1775896642116563,2,2,2,False,0,0,True,True,4,0,1
1775896643854320220,1775896642616563,2,2,2,False,0,0,True,True,4,0,1
1775896644438852478,1775896643124563,2,2,2,False,0,0,True,True,4,0,1
1775896645027289184,1775896643624563,2,2,2,False,0,0,True,True,4,0,1
1775896645606268676,1775896644124563,2,2,2,False,0,0,True,True,4,0,1
1775896646173695560,1775896644628563,2,2,2,False,0,0,True,True,4,0,1
1775896646732831897,1775896645128563,2,2,2,False,0,0,True,True,4,0,1
1775896647271345504,1775896647272556,2,2,2,False,0,0,True,True,4,0,1
1775896647842336977,1775896647840850,2,2,2,False,0,0,True,True,4,0,1
1775896648425294625,1775896648404471,2,2,2,False,0,0,True,True,4,0,1
1775896648968499361,1775896648996836,2,2,2,False,0,0,True,True,4,0,1
1775896649092705409,1775896649107619,2,2,2,False,0,0,True,True,4,0,1
1775896649097606801,1775896649119619,2,18,18,False,0,0,True,True,4,0,1
1775896649114240382,1775896649135619,2,18,18,False,0,0,True,True,4,0,1
1775896649680473192,1775896649643619,2,18,18,False,0,0,True,True,4,0,1
1775896650237224015,1775896650148435,2,18,18,False,0,0,True,True,4,0,1
1775896650801716282,1775896650648435,2,18,18,False,0,0,True,True,4,0,1
1775896651366180137,1775896651152435,2,18,18,False,0,0,True,True,4,0,1
1775896651945571587,1775896651656435,2,18,18,False,0,0,True,True,4,0,1
1775896652513205123,1775896652164435,2,18,18,False,0,0,True,True,4,0,1
1775896653072901927,1775896652664435,2,18,18,False,0,0,True,True,4,0,1
1775896653638362735,1775896653172435,2,18,18,False,0,0,True,True,4,0,1
1775896654199365091,1775896653672435,2,18,18,False,0,0,True,True,4,0,1
1775896654776115351,1775896654176435,2,18,18,False,0,0,True,True,4,0,1
1775896655348045310,1775896654680435,2,18,18,False,0,0,True,True,4,0,1
1775896655913751660,1775896655188435,2,18,18,False,0,0,True,True,4,0,1
1775896656500991612,1775896655692435,2,18,18,False,0,0,True,True,4,0,1
1775896656526716022,1775896655704435,1,2,2,False,0,0,True,True,4,6,1
1775896657111526384,1775896656204435,1,2,2,False,0,0,True,True,4,6,1
1775896657377205382,1775896656440435,1,2,2,False,0,0,False,True,4,6,1
