received_time_ns,timestamp,timestamp_sample,xyz_x,xyz_y,xyz_z,xyz_derivative_x,xyz_derivative_y,xyz_derivative_z
1775896961214737408,2744000,2744000,1.3632320587930735e-05,0.0001323135511483997,-4.093693496542983e-05,0.0015385637525469065,0.017019588500261307,8.819165668683127e-05
1775896961218737408,2748000,2748000,1.8020966308540665e-05,0.00022256674128584564,4.3605497921817005e-05,0.001348818652331829,0.019402656704187393,0.009135819971561432
1775896961226737408,2756000,2756000,-0.00018193254072684795,0.00011229317169636488,7.88192937761778e-06,-0.017805183306336403,-0.0047583021223545074,-0.0010780532611534
1775896961234737408,2764000,2764000,-0.00018142910266760737,2.3086760847945698e-05,9.137659799307585e-05,-0.0035347831435501575,-0.0066985152661800385,0.008286058902740479
1775896961246737408,2776000,2776000,0.0002027835143962875,0.00019744069140870124,-4.4205040467204526e-05,0.02481638453900814,0.008357460610568523,-0.011054539121687412
1775896961258737408,2788000,2788000,-9.407130710314959e-05,-2.5751962311915122e-05,0.00011855013144668192,-0.019903022795915604,-0.007171983364969492,0.014290867373347282
1775896961266737408,2796000,2796000,0.00016093302110675722,6.946807116037235e-05,0.00020965236763004214,0.01726348139345646,0.0031301521230489016,0.01144690252840519
1775896961274737408,2804000,2804000,0.00023182346194516867,-5.758818952017464e-05,0.00018825395090971142,0.010316620580852032,-0.008390478789806366,0.001569398446008563
1775896961286737408,2816000,2816000,-6.478491286543431e-06,8.273783896584064e-05,-5.1549555792007595e-05,-0.01856965757906437,0.007784316316246986,-0.013589594513177872
1775896961294737408,2824000,2824000,2.0559460608637892e-05,-5.217576108407229e-05,2.964178565889597e-05,-0.0024463015142828226,-0.009169143624603748,0.003654896281659603
1775896961306737408,2836000,2836000,0.00012180886551504955,0.00021167946397326887,-1.3122142263455316e-05,0.0032832154538482428,0.014699196442961693,-0.004688681568950415
1775896961314737408,2844000,2844000,0.00020639682770706713,3.246638152631931e-05,0.0002131450892193243,0.00864208210259676,-0.011775021441280842,0.018308624625205994
1775896961326737408,2856000,2856000,1.3709270206163637e-05,-0.00010622416448313743,0.0001312459644395858,-0.01441415399312973,-0.007265464868396521,-0.006961323320865631
1775896961334737408,2864000,2864000,4.165878999629058e-05,4.683237784774974e-05,-0.00012456568947527558,0.000482896197354421,0.012061234563589096,-0.023126879706978798
1775896961346737408,2876000,2876000,0.0002447912993375212,0.0001040744100464508,0.00023681590391788632,0.010822940617799759,0.0022289243061095476,0.0211318451911211
1775896961354737408,2884000,2884000,8.552287181373686e-05,1.5717785572633147e-05,2.6587969841784798e-05,-0.010210663080215454,-0.007717719301581383,-0.013470866717398167
1775896961366737408,2896000,2896000,0.0002783961535897106,-1.115330815082416e-05,-7.607588486280292e-05,0.011358973570168018,0.001043352298438549,0.0012855770764872432
1775896961374737408,2904000,2904000,0.00019264340517111123,-0.00027830744511447847,0.00013796889106743038,-0.0026090361643582582,-0.022251926362514496,0.015490292571485043
1775896961386737408,2916000,2916000,8.704514016244502e-07,0.00013482297072187066,-3.57059107045643e-05,-0.015382643789052963,0.03179217129945755,-0.006503973621875048
1775896961394737408,2924000,2924000,4.4404197979019955e-05,0.00019492713909130543,5.606400009128265e-06,-0.002414700575172901,0.010514107532799244,0.0025188515428453684
1775896961406737408,2936000,2936000,-5.982496804790571e-05,-6.59535643876552e-08,-4.151752727921121e-05,-0.005653672385960817,0.0013202209956943989,-0.0012549234088510275
1775896961414737408,2944000,2944000,9.189477714244276e-05,-6.760034739272669e-05,6.58950229990296e-05,0.011280407197773457,-0.009051424451172352,0.008114864118397236
1775896961426737408,2956000,2956000,0.00010269266203977168,-1.0523856872168835e-05,-0.00010348245996283367,-0.0014934930950403214,0.005448991432785988,-0.00873733963817358
1775896961434737408,2964000,2964000,5.98008009546902e-05,8.799337956588715e-05,9.299734301748686e-06,-0.0025781637523323298,0.010462678968906403,0.008223632350564003
1775896961442737408,2972000,2972000,-5.461498858494451e-06,4.269992496119812e-05,0.00031515490263700485,-0.0068696485832333565,-0.0023555252701044083,0.028392983600497246
1775896961466737408,2996000,2996000,-2.2010978284470184e-07,0.0001625559089006856,1.4433820069825742e-05,0.0006832199287600815,0.0028386362828314304,-0.0008503635181114078
1775896961470737408,3000000,3000000,1.7577756807440892e-05,0.00013127527199685574,-3.634577296907082e-07,0.0023022121749818325,-0.001743248081766069,-0.0020750409457832575
1775896961478737408,3008000,3008000,-5.9527865232666954e-05,0.00024277939519379288,-6.475159898400307e-05,-0.006299516186118126,0.009210624732077122,-0.004363356623798609
1775896961486737408,3016000,3016000,-0.00014280194591265172,0.00010753855895018205,9.15399577934295e-05,-0.00892180297523737,-0.009802056476473808,0.010816183872520924
1775896961498737408,3028000,3028000,-2.0999726984882727e-05,-0.00010157292854273692,4.711260771728121e-05,0.009568476118147373,-0.014749868772923946,-0.002250454155728221
1775896961506737408,3036000,3036000,-6.28050247541978e-06,8.168989006662741e-05,0.00016311020590364933,0.005155806429684162,0.012798720970749855,0.010511611588299274
1775896961518737408,3048000,3048000,0.00015827502647880465,0.00023394849267788231,-6.768024468328804e-05,0.009559428319334984,0.0041024270467460155,-0.01692141406238079
1775896961526737408,3056000,3056000,0.000134196990984492,6.252033927012235e-06,-4.8243637138511986e-05,0.0009806044399738312,-0.01737368479371071,-0.00198649731464684
1775896961538737408,3068000,3068000,-1.8078222637996078e-05,0.0003300040552858263,6.244937139854301e-06,-0.01672366075217724,0.02027023956179619,0.002640919992700219
1775896961546737408,3076000,3076000,-0.00016580037481617182,0.0002148336061509326,0.00022545550018548965,-0.014799925498664379,-0.003925036173313856,0.018392257392406464
1775896961558737408,3088000,3088000,3.374379957676865e-05,0.00019551337754819542,5.114142913953401e-05,0.009094441309571266,-0.001293532201088965,-0.006010428536683321
1775896961566737408,3096000,3096000,8.564523886889219e-05,0.00018343643750995398,0.00021382409613579512,0.007351158652454615,-0.0015580039471387863,0.012848944403231144
1775896961578737408,3108000,3108000,2.9683329557883553e-05,6.516717985505238e-05,0.00012128602975280955,-0.007045763079077005,-0.0029078805819153786,-0.01333717629313469
1775896961586737408,3116000,3116000,8.033505582716316e-05,0.00021961095626465976,4.3869673390872777e-05,0.0033791931346058846,0.010241590440273285,-0.007181977853178978
1775896961598737408,3128000,3128000,-5.6293247325811535e-05,6.472213135566562e-05,-1.7847647541202605e-05,-0.004851561971008778,-0.004573801998049021,-0.010759343393146992
1775896961606737408,3136000,3136000,5.413224425865337e-05,9.72648776951246e-05,7.5967614066030364e-06,0.007103766314685345,0.0009268432622775435,-0.0016570189036428928
1775896961618737408,3148000,3148000,0.00010273311636410654,-1.287367740587797e-05,-9.958407463273033e-05,0.007848597131669521,-0.01363267470151186,-0.008959079161286354
1775896961626737408,3156000,3156000,0.00016677718667779118,-2.096551725117024e-06,0.00010671844211174175,0.0054436493664979935,0.0012617164757102728,0.015652066096663475
1775896961638737408,3168000,3168000,3.6694818845717236e-05,0.0001761347521096468,0.0001891709107439965,-0.004096825607120991,0.006783660501241684,0.009155557490885258
1775896961646737408,3176000,3176000,-4.5781878725392744e-05,0.00024363212287425995,6.768445746274665e-05,-0.011184198781847954,0.008425040170550346,-0.0079583041369915
1775896961662737408,3192000,3192000,-0.00012576195877045393,6.758256495231763e-05,-8.882508700480685e-05,0.0003430308133829385,-0.0025951042771339417,-0.010792076587677002
1775896961666737408,3196000,3196000,-7.69764810684137e-05,-5.5767719459254295e-05,-8.017537766136229e-05,0.005438411608338356,-0.014735661447048187,-0.005223339423537254
1775896961678737408,3208000,3208000,-0.0001964973344001919,0.0001778480946086347,-1.603105920366943e-05,-0.006824808660894632,0.020277779549360275,0.005305935628712177
1775896961686737408,3216000,3216000,-0.0002023898414336145,0.00019583984976634383,1.0836432011274155e-05,-0.0021627997048199177,0.006131784524768591,0.0012035878608003259
1775896961698737408,3228000,3228000,-5.533811417990364e-05,4.0864935726858675e-05,-5.635679553961381e-05,0.006853683385998011,-0.008680806495249271,0.006283520255237818
1775896961706737408,3236000,3236000,5.732364297728054e-05,-7.05599959474057e-05,6.77597417961806e-05,0.011823936365544796,-0.012344757094979286,0.010128903202712536
1775896961714737408,3244000,3244000,0.00011327799438731745,-4.430332774063572e-05,1.1464067029010039e-06,0.007535145618021488,-0.0006286425050348043,-0.0032550483010709286
1775896961726737408,3256000,3256000,-8.97464997251518e-06,-1.6854553905432113e-05,5.8360412367619574e-05,-0.0042275721207261086,0.0079445019364357,0.007217369042336941
