received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775886465976952380,1775886464921453,1,4,4,False,0,0,True,True,0,0,1
1775886466031300912,1775886464981453,1,4,4,False,0,0,True,True,0,0,1
1775886466492274778,1775886465389453,2,14,14,False,0,0,True,True,4,0,1
1775886467056451355,1775886465893453,2,14,14,False,0,0,True,True,4,0,1
1775886467627275200,1775886466401453,2,14,14,False,0,0,True,True,4,0,1
1775886468184779942,1775886466905453,2,14,14,False,0,0,True,True,4,0,1
1775886468762540077,1775886467405453,2,14,14,False,0,0,True,True,4,0,1
1775886469334349451,1775886467913453,2,14,14,False,0,0,True,True,4,0,1
1775886469913268869,1775886469908029,2,14,14,False,0,0,True,True,4,0,1
1775886470468486614,1775886470475679,2,14,14,False,0,0,True,True,4,0,1
1775886471030151756,1775886471035240,2,14,14,False,0,0,True,True,4,0,1
1775886471618423432,1775886471574245,2,14,14,False,0,0,True,True,4,0,1
1775886472181936041,1775886472082245,2,14,14,False,0,0,True,True,4,0,1
1775886472727030227,1775886472582245,2,14,14,False,0,0,True,True,4,0,1
1775886473293686188,1775886473090245,2,14,14,False,0,0,True,True,4,0,1
1775886473851361063,1775886473590245,2,14,14,False,0,0,True,True,4,0,1
1775886474453529225,1775886474094245,2,14,14,False,0,0,True,True,4,0,1
1775886475050120092,1775886474598245,2,14,14,False,0,0,True,True,4,0,1
1775886475624363283,1775886475102245,2,14,14,False,0,0,True,True,4,0,1
1775886476179429020,1775886475606245,2,14,14,False,0,0,True,True,4,0,1
1775886476752964161,1775886476114245,2,14,14,False,0,0,True,True,4,0,1
1775886477319106322,1775886476614245,2,14,14,False,0,0,True,True,4,0,1
1775886477880573031,1775886477118245,2,14,14,False,0,0,True,True,4,0,1
1775886478445385136,1775886477626245,2,14,14,False,0,0,True,True,4,0,1
1775886478980108710,1775886478126245,2,14,14,False,0,0,True,True,4,0,1
1775886479555384671,1775886478634245,2,14,14,False,0,0,True,True,4,0,1
1775886480123533438,1775886479142245,2,14,14,False,0,0,True,True,4,0,1
1775886480689683548,1775886479646245,2,14,14,False,0,0,True,True,4,0,1
1775886481219781310,1775886480150245,2,14,14,False,0,0,True,True,4,0,1
1775886481789789642,1775886480654245,2,14,14,False,0,0,True,True,4,0,1
1775886482351737003,1775886481154245,2,14,14,False,0,0,True,True,4,0,1
1775886482919486747,1775886481654245,2,14,14,False,0,0,True,True,4,0,1
1775886483479439454,1775886482154245,2,14,14,False,0,0,True,True,4,0,1
1775886484027406284,1775886484022535,2,14,14,False,0,0,True,True,4,0,1
1775886484594905576,1775886484599159,2,14,14,False,0,0,True,True,4,0,1
1775886484839863533,1775886484840273,2,14,14,False,0,0,True,True,4,0,1
1775886484848438963,1775886484853002,2,18,18,False,0,0,True,True,4,0,1
1775886484860756452,1775886484866612,2,18,18,False,0,0,True,True,4,0,1
1775886485421901917,1775886485426045,2,18,18,False,0,0,True,True,4,0,1
1775886486022966113,1775886485934045,2,18,18,False,0,0,True,True,4,0,1
1775886486580140823,1775886486434045,2,18,18,False,0,0,True,True,4,0,1
1775886487125672116,1775886486934045,2,18,18,False,0,0,True,True,4,0,1
1775886487685869604,1775886487438045,2,18,18,False,0,0,True,True,4,0,1
1775886488249105098,1775886487938045,2,18,18,False,0,0,True,True,4,0,1
1775886488821729134,1775886488442045,2,18,18,False,0,0,True,True,4,0,1
1775886489383808586,1775886488946045,2,18,18,False,0,0,True,True,4,0,1
1775886489963280720,1775886489446045,2,18,18,False,0,0,True,True,4,0,1
1775886490529578549,1775886489946045,2,18,18,False,0,0,True,True,4,0,1
1775886491093260256,1775886490454045,2,18,18,False,0,0,True,True,4,0,1
1775886491416444158,1775886490730045,1,14,14,False,0,0,False,True,4,6,1
1775886491947015457,1775886491238045,1,14,14,False,0,0,False,True,4,6,1
