feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,830359.9167568241,-3502529.070530997,-0.0009771586705908642,0.054499580354091894,0.12497557182355692,0.19137556703641348,0.0009771586705908642,-0.19137556703641348,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-4257745.510515337,17959532.318032444,0.0013046944690454964,-0.09164487283411106,-0.1975900890400346,-0.133767255460413,-0.0013046944690454964,0.133767255460413,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,9625748.895218972,-40602225.55183459,-0.023122823170706578,-0.029366383024349817,0.4913408274185812,0.3287427136143001,0.023122823170706578,-0.3287427136143001,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,2354205.7437982606,-9930239.656627834,-0.006857899164869151,0.14955983912806958,0.23811237515658734,0.08245319971645573,0.006857899164869151,-0.08245319971645573,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-3195924.242283348,13480675.949610557,-0.0003109631199238199,0.01994786883810296,-0.6572213555151,0.0,0.0003109631199238199,0.0,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,-3177525.2534729145,13403072.331662647,-0.004387598605247574,-0.13422272445258854,0.0,-0.056431294162251636,0.004387598605247574,0.056431294162251636,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,2768746.7477052803,-11678809.28666861,0.0,0.007463822611072575,0.0,0.006360979480561729,0.0,-0.006360979480561729,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,7502191.156745186,-31644894.078781053,0.0009770273903882377,-0.020966931780152923,-0.0004815286207806433,0.0,-0.0009770273903882377,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,8412132.956238557,-35483110.54598406,-0.0006203118081820909,0.0,0.0,0.0005382875716660404,0.0006203118081820909,-0.0005382875716660404,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,23817733.479573604,-100465815.85860975,0.0014040640132811297,-0.008114264448927485,-0.0036305328228445773,0.0,-0.0014040640132811297,0.0,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.11019152146202213,0.4647971859662502,-1.5158240026142386e-10,-2.4374558653159076e-10,4.631956005450867e-11,1.788405589299649e-09,1.5158240026142386e-10,-1.788405589299649e-09,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,-5.51222892224397e-10,3.399126332587176e-09,3.0926048451336263e-17,0.0,0.0,-4.235817430368893e-17,-3.0926048451336263e-17,4.235817430368893e-17,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-1076.2785829389554,4539.834718262185,0.002627951707785889,-0.00011421371304144535,0.00023424640145980902,0.0,-0.002627951707785889,0.0,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,-683595.075069243,2883462.0380909047,-0.007007298205254357,0.18313911914243142,-0.13340995399365485,0.07427379304556046,0.007007298205254357,-0.07427379304556046,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,-420669.3234639186,1774418.8930957995,-0.0041987385546823006,0.01937459837056442,-0.017046139971219204,0.01984991248222765,0.0041987385546823006,-0.01984991248222765,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,-4327254.486215741,18252726.514666915,0.03463052333929563,0.0033301404865287484,-0.01998469602924021,0.2355399417918013,-0.03463052333929563,-0.2355399417918013,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,8175.205966037973,-34483.711172276424,0.0026545707266889076,-0.0007522952904582571,0.005840466614035455,0.03529084573406961,-0.0026545707266889076,-0.03529084573406961,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-25568.700809371032,107850.97244478363,-0.008298734481863156,0.0,-0.009132626421571956,-0.11027401683415654,0.008298734481863156,0.11027401683415654,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,170329.69545505528,-718464.1931202176,-0.01139531118782739,0.0,0.012406477169635178,0.9531865407562993,0.01139531118782739,-0.9531865407562993,0.0
command_roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-8673.55774079435,36586.47489275038,-2.3610328941613984e-05,0.02987489156339404,-0.033397369248070755,0.00542991838306052,2.3610328941613984e-05,-0.00542991838306052,0.0
command_pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,4563000.933812436,-19247125.821642324,-0.0031825646806589365,-0.05029040801539367,0.40954722304037766,-0.02208581689024461,0.0031825646806589365,0.02208581689024461,0.0
command_yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-5726363.295415322,24154286.90471054,0.0,0.0,-0.9010476680782098,-0.4203543535268868,0.0,0.4203543535268868,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-164173.8675450884,692498.7813167298,0.0,0.09380630761921752,-0.30207928347462554,0.2345418219415925,0.0,-0.2345418219415925,0.0
roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,11217824.115884574,-47317734.28587526,0.0,-0.6197114750286306,0.7070345069837869,0.0,0.0,0.0,0.0
pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-2678185.821565232,11296816.683058277,0.00027886901572892684,0.0,0.1315068727420413,-0.7541122019614822,-0.00027886901572892684,0.7541122019614822,0.0
yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,907428.9769548456,-3827613.1740893754,-6.813369679764356e-05,0.0,-0.004627783695224699,0.1619838197927831,6.813369679764356e-05,-0.1619838197927831,0.0
roll_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,6202323.117159795,-26162096.796781402,0.0005313163747000839,-4.615214494819333e-05,-0.016409499958055747,0.022112350160117908,-0.0005313163747000839,-0.022112350160117908,0.0
pitch_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,7239601.933600344,-30537273.320176575,-6.311687271962726e-05,-0.004348958552208375,0.0,0.009447363866335459,6.311687271962726e-05,-0.009447363866335459,0.0
yaw_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,21246764.515648086,-89621251.70091575,2.8024438208698452e-05,0.003592811848537571,0.0,-0.07916793912463682,-2.8024438208698452e-05,0.07916793912463682,0.0
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.012139551287212513,-0.05120566244056035,0.0,0.0,1.2401646046354576e-10,-5.676601814757546e-09,0.0,5.676601814757546e-09,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-8.363463856750256e-10,2.96696333686673e-09,0.0,0.0,0.0,4.0493956404413434e-16,0.0,-4.0493956404413434e-16,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-3249.469564540759,13706.540130903708,0.0009809076149185315,6.878727719230221e-05,-0.00042419264951805316,-0.012989811638058152,-0.0009809076149185315,0.012989811638058152,0.0
