future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.003830267130232677,-0.04918459218510398,0.3383290322950927,-0.16035630758210545,0.252534065271939,0.8962155941664302
