feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_throttle,-4.2005352412949913e-29,-1.6275572529235814e-29,-7.951050491559179e-25,8.051486134992202e-06,4.799462737017731e-06,-1.4576712893088917e-05,-4.2005352412949913e-29,-1.6275572529235814e-29,-7.951050491559179e-25,8.051486134992202e-06,4.799462737017731e-06,-1.4576712893088917e-05
roll,0.041665530741571685,-0.019845950175731028,-348.5097968438355,6.195908135024213e-05,0.00035693695594336063,-0.0001770586160688964,0.041665530741571685,-0.019845950175731028,-348.5097968438355,6.195908135024213e-05,0.00035693695594336063,-0.0001770586160688964
pitch,-0.08747726506298698,0.04166553074198457,731.7003607765976,-0.00012889954871299803,-0.000751712841329211,0.00037461709516775784,-0.08747726506298698,0.04166553074198457,731.7003607765976,-0.00012889954871299803,-0.000751712841329211,0.00037461709516775784
yaw,-4.981255814635202e-06,2.372650796721646e-06,0.041665530741783516,-7.407418764421499e-09,-4.267302625466853e-08,2.1167959344979438e-08,-4.981255814635202e-06,2.372650796721646e-06,0.041665530741783516,-7.407418764421499e-09,-4.267302625466853e-08,2.1167959344979438e-08
roll_rate,8.99044641868286e-24,-4.8526284678578115e-24,-2.4152946715049803e-19,0.0981082594310912,0.1346349526313357,0.021656815767431198,8.99044641868286e-24,-4.8526284678578115e-24,-2.4152946715049803e-19,0.0981082594310912,0.1346349526313357,0.021656815767431198
pitch_rate,-3.8802881678688033e-23,1.1305366805359944e-23,3.100293803263733e-19,0.06010424845061844,0.08477737598712479,0.019275029485699903,-3.8802881678688033e-23,1.1305366805359944e-23,3.100293803263733e-19,0.06010424845061844,0.08477737598712479,0.019275029485699903
yaw_rate,-1.5530796374028527e-22,3.5713677966774676e-23,5.247983328650724e-19,-0.15748879108064465,-0.16125254158663943,0.10882049594816419,-1.5530796374028527e-22,3.5713677966774676e-23,5.247983328650724e-19,-0.15748879108064465,-0.16125254158663943,0.10882049594816419
position_x,3.9098638322880405e-34,-9.128629916190551e-35,-1.9915775913673414e-30,-2.6008243149805978e-14,-1.5506026238322302e-14,4.7079489491199045e-14,3.9098638322880405e-34,-9.128629916190551e-35,-1.9915775913673414e-30,-2.6008243149805978e-14,-1.5506026238322302e-14,4.7079489491199045e-14
position_y,9.274957310527129e-35,-2.2237142655537374e-35,-4.830935601313903e-31,6.165889190821441e-15,3.6760819472382895e-15,-1.1161342479751502e-14,9.274957310527129e-35,-2.2237142655537374e-35,-4.830935601313903e-31,6.165889190821441e-15,3.6760819472382895e-15,-1.1161342479751502e-14
position_z,-0.1862952162249889,0.08872958536762232,1558.259472618126,-0.0002716613964798506,-0.0016064579912973764,0.0008047283670175837,-0.1862952162249889,0.08872958536762232,1558.259472618126,-0.0002716613964798506,-0.0016064579912973764,0.0008047283670175837
velocity_z,8.058977818899892e-28,1.046544932231178e-29,7.794223238134523e-24,1.039700380491464e-05,6.153061140717036e-06,-1.8939720763181885e-05,8.058977818899892e-28,1.046544932231178e-29,7.794223238134523e-24,1.039700380491464e-05,6.153061140717036e-06,-1.8939720763181885e-05
altitude,0.18629521622498213,-0.08872958536761913,-1558.2594726180673,0.0002716613964797569,0.0016064579912974499,-0.0008047283670176985,0.18629521622498213,-0.08872958536761913,-1558.2594726180673,0.0002716613964797569,0.0016064579912974499,-0.0008047283670176985
