roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.011640869109173774,-0.0014769514841377644,138.63128494685006,-37.013057683732136,-72.57607050452023,-65.03415115803074,-0.011640869109173774,-0.0014769514841377644,138.63128494685006,-37.013057683732136,-72.57607050452023,-65.03415115803074
