window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
2.5455671564757467,-0.15440346203087296,297.01951887061597,-1.392576510580228,-2.6206076949060355,26.13862158442778,2.5455671564757467,-0.15440346203087296,297.01951887061597,1.7849242949910393,2.8816478931801357,26.13862158442778
