roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.02019094562226806,0.015023955661673761,1.2128944574303375,-38.68730582806964,-71.16767913584654,-55.16527713851866,0.02019094562226806,0.015023955661673761,1.2128944574303375,-38.68730582806964,-71.16767913584654,-55.16527713851866
