future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.073059794057424,0.07316375713457668,357.5120305803826,0.1611826789117792,-0.6050004662867445,1.5329119030217857
