feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-531334.5249273535,2241214.077502868,-0.0009124180728621292,-0.009227760264775378,0.23430362909668817,-0.08877264164892286,0.0009124180728621292,0.08877264164892286,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,143596.18581517413,-605700.4486713663,-0.0010271454288361243,-0.29410422168784545,-0.012908966299617138,-0.06061391366581486,0.0010271454288361243,0.06061391366581486,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-509570.7283667523,2149412.5384835177,0.0016237772886423492,0.0005011025956630453,-0.0022261920943317565,0.04994036816599578,-0.0016237772886423492,-0.04994036816599578,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,81782.14584234456,-344963.9654383935,-0.008512391201375664,-0.004016036338536651,-0.001020598566369165,0.3000417587351854,0.008512391201375664,-0.3000417587351854,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,506703815.7954568,-5193326702.403886,-0.001741464226652918,0.10447299844375077,-0.120070495142866,0.32876740450071945,0.001741464226652918,-0.32876740450071945,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,184654.86462295448,-1306681.6614713469,0.009399378984062115,-0.2188962093675743,-0.00851389845656328,-0.08957381095713995,-0.009399378984062115,0.08957381095713995,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,121477.32390627816,-512402.1550046259,0.0023984735871641,0.02007248605242379,0.030574974774453617,0.003828447685059704,-0.0023984735871641,-0.003828447685059704,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,304546.65625510307,-1284605.6362703685,-0.0005117277199988418,-0.013552172435701205,0.010663642319594543,-0.024802796714706983,0.0005117277199988418,0.024802796714706983,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,-165459.8168082871,697924.8619978691,-0.0006900912748289758,-0.007513890053880677,0.007408908865998992,0.00915059076195949,0.0006900912748289758,-0.00915059076195949,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-473940.6123848312,1999121.7818980129,-0.0014956746530089648,-0.003514094441271264,-0.004573996374775368,0.03002912809769611,0.0014956746530089648,-0.03002912809769611,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.09103264093100978,0.38398340420761096,-3.886162779286686e-10,-4.76511944151816e-10,5.612424714655411e-10,7.623537674495915e-09,3.886162779286686e-10,-7.623537674495915e-09,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,-1.834189203494914e-08,7.898077408612117e-08,4.722871737999844e-16,0.0,-1.1945019534164825e-15,-9.584006759753546e-16,-4.722871737999844e-16,9.584006759753546e-16,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,844361216.2643882,-11858397927.321972,0.0038589850068364503,-0.00013539319984661027,-0.000580687683809935,-0.003555257385403388,-0.0038589850068364503,0.003555257385403388,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,-1340.2298612598472,5653.293551840158,-0.0002015013273362296,3.4397139128396686e-05,0.004370838455491427,-0.005874353197540786,0.0002015013273362296,0.005874353197540786,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,-3053.875674693692,12881.544748897166,0.00036798287606323594,-0.004296915998547455,0.0013848192967788396,0.012735199525243695,-0.00036798287606323594,-0.012735199525243695,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,2060156.7390326902,-8689915.766689226,0.04008621672952216,0.0014091140099116387,0.0005463743885085481,-0.048808275310211056,-0.04008621672952216,0.048808275310211056,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,-118052.66601992506,3164336.1041742987,0.004273002074149728,8.844609995857581e-06,8.70432290521383e-05,-5.633850598384536e-05,-0.004273002074149728,5.633850598384536e-05,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-899.9727229059256,3796.1683218905246,-0.012901145772171798,-6.852642263394592e-05,-0.00026310726867185484,0.00016990369655985307,0.012901145772171798,-0.00016990369655985307,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,97242.95694183746,-410178.98692293686,9.605688044803521e-05,0.0025645137561149363,-0.0007467493901733322,0.01896710582417104,-9.605688044803521e-05,-0.01896710582417104,0.0
