feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,3.983069476553264e-07,-0.00022271654964329185,0.00016471250664761488,-0.0001871519284553087
command_pitch,8.323026809178673e-06,-3.118677809317028e-06,-1.9019416135971543e-05,2.6086514700866008e-05
command_yaw,-3.0528356778685076e-05,5.553585665302619e-05,0.0001768367691922494,-7.57148377452174e-05
command_throttle,0.00018644379592156176,-6.280004175290854e-05,-0.0002729051615340276,-1.951309312887807e-05
roll,-0.0020855913178700713,-0.004042086626057613,0.0005857568197703181,-0.0011337654867793175
pitch,-0.0006246118339410264,-0.0014535351967455636,-0.0007590217334866821,0.0018685205946001638
yaw,-0.00012182235205538662,-0.0005921638099215047,-0.00010044495336894202,-0.00029403474148885934
roll_rate,0.000346869446783051,-0.000703522459440348,-0.000125588880633513,-0.0001128414060130897
pitch_rate,-3.988601157190163e-05,-0.00010336626143360141,-0.0007073925148474956,0.00058304509191954
yaw_rate,-0.00010568280972203856,-5.5001852376165714e-05,-0.00025787828788453144,9.67337252201217e-05
position_x,3.474606692853389e-13,-7.698433913961578e-13,3.250381095479557e-13,-1.1469584092382825e-12
position_y,-8.087072894392061e-14,1.8586378581168811e-13,-7.629931003416877e-14,2.6845279324851845e-13
position_z,-1.897757957879833e-06,2.7913077910076104e-06,1.0032033894378981e-06,4.110888688405845e-06
velocity_x,-2.4247168901968197e-05,-0.00019062122502326676,1.4139027674431666e-05,-4.224484415178288e-05
velocity_y,-6.837931955410409e-05,0.0002597926123479405,-0.00010846715070511537,0.00042445387590109887
velocity_z,-1.7217127172517632e-05,-3.007191863020314e-06,2.878704894630843e-05,-9.092543233249772e-06
altitude,1.8977579578750949e-06,-2.7913077910051676e-06,-1.003203389437246e-06,-4.110888688396231e-06
vertical_speed,1.7217127172518357e-05,3.007191863006067e-06,-2.8787048946356212e-05,9.092543233306032e-06
heading,-0.00012182235205584436,-0.000592163809918548,-0.00010044495336734204,-0.0002940347414867212
command_roll__lag_1,-1.3051077763028228e-07,3.52098799161238e-06,-8.809204599502156e-07,9.838226577352713e-06
command_pitch__lag_1,-9.649587864761857e-07,5.0497684783432064e-06,1.2394583468692966e-06,4.639577268025405e-06
command_yaw__lag_1,1.7003516228210023e-06,3.7018249877737815e-07,-3.3797506137208777e-06,1.429744446405429e-06
command_throttle__lag_1,6.462026201102115e-07,-5.571471531335739e-07,-1.372544336440634e-06,-3.8974484966280625e-07
roll__lag_1,-0.0020855913178714222,-0.004042086626024153,0.0005857568197745471,-0.0011337654867515964
pitch__lag_1,-0.0006246118339414404,-0.0014535351967492963,-0.0007590217334936659,0.0018685205945910659
yaw__lag_1,-0.00012182235205607868,-0.0005921638099179503,-0.00010044495336611079,-0.0002940347414860311
roll_rate__lag_1,0.0003468694467828567,-0.0007035224594416821,-0.00012558888063275781,-0.00011284140601368112
pitch_rate__lag_1,-3.9886011572649635e-05,-0.00010336626143378892,-0.0007073925148506138,0.0005830450919172533
yaw_rate__lag_1,-0.00010568280972174707,-5.500185237519667e-05,-0.00025787828788444394,9.673372522068488e-05
position_x__lag_1,-8.595796910103859e-15,3.1640855296916605e-13,-3.535304451477921e-13,3.7472315609719474e-13
position_y__lag_1,3.463553720442628e-15,-7.182137376049418e-14,8.454906698902291e-14,-9.216232185772133e-14
position_z__lag_1,-5.232139374618156e-07,3.184276359334818e-06,-9.027570880481362e-07,2.4459316552153318e-06
velocity_x__lag_1,1.63167730457583e-05,8.871760790669337e-05,-1.797679775340738e-05,3.3981501027860814e-05
velocity_y__lag_1,3.467332975928682e-05,-2.955076808816077e-05,-1.5227473983166066e-06,-0.00013928024307655528
velocity_z__lag_1,1.5603649587737834e-05,2.35843314020829e-06,-2.692320498383586e-05,9.185791875408046e-06
altitude__lag_1,5.23213937462986e-07,-3.184276359327321e-06,9.027570880456466e-07,-2.4459316552073256e-06
vertical_speed__lag_1,-1.560364958774338e-05,-2.3584331402028014e-06,2.692320498383027e-05,-9.185791875390787e-06
heading__lag_1,-0.00012182235205561135,-0.0005921638099147408,-0.00010044495336346135,-0.0002940347414850404
command_roll__lag_2,6.120116889155009e-06,-1.391393954129593e-05,2.9341577165218965e-06,-1.2708289016024908e-05
command_pitch__lag_2,-1.7978986614502186e-06,-3.541042795120334e-06,-6.198395679653401e-07,8.052829169590025e-07
command_yaw__lag_2,2.863051002831259e-06,-1.369796921468096e-07,-7.598853141806232e-06,1.3003206406210697e-06
command_throttle__lag_2,-8.24983427711894e-07,-5.121747748284727e-07,-9.287131091817448e-07,6.618220072547739e-07
roll__lag_2,-0.0020855913178799645,-0.004042086625996653,0.0005857568197560454,-0.0011337654867490056
pitch__lag_2,-0.0006246118339411688,-0.0014535351967441888,-0.0007590217335035896,0.0018685205945903997
yaw__lag_2,-0.00012182235205523192,-0.0005921638099134455,-0.00010044495336483474,-0.000294034741486629
roll_rate__lag_2,0.00034686944678267805,-0.0007035224594395164,-0.00012558888063266184,-0.00011284140601356359
pitch_rate__lag_2,-3.98860115725202e-05,-0.00010336626143345579,-0.0007073925148503165,0.0005830450919184316
yaw_rate__lag_2,-0.0001056828097218173,-5.500185237679159e-05,-0.0002578782878844228,9.673372522039324e-05
position_x__lag_2,6.652181529361521e-14,2.6992397398700977e-14,-4.417774044298644e-14,-2.3147451087007782e-14
position_y__lag_2,-1.4416115896021432e-14,-3.35644342221859e-15,1.1187591831520386e-14,2.2893594402203946e-15
position_z__lag_2,1.0820039909192237e-06,-1.667139690481624e-06,-1.9906419464159507e-06,-2.1956135037534915e-06
velocity_x__lag_2,1.547049097485687e-05,0.00011536198883618231,8.378074814766825e-06,2.51898721896184e-05
velocity_y__lag_2,4.385558726844884e-05,-0.0001579496463760258,5.5036674254328564e-05,-0.0002598331678589107
velocity_z__lag_2,-7.806701383109809e-06,4.833878308420067e-06,7.206199454329335e-06,-1.8971198900508389e-06
altitude__lag_2,-1.0820039909192235e-06,1.6671396904816215e-06,1.9906419464159495e-06,2.1956135037534936e-06
vertical_speed__lag_2,7.80670138311273e-06,-4.833878308418822e-06,-7.206199454333215e-06,1.897119890041619e-06
heading__lag_2,-0.00012182235205509211,-0.0005921638099118335,-0.00010044495336172892,-0.00029403474148455093
command_roll__lag_3,3.170253122875007e-05,-0.0002992323581264495,0.00017254790063137292,-0.0003492092717219775
command_pitch__lag_3,-3.91878080840385e-06,-0.00010640631946084887,-1.0437356323055665e-05,-1.803611984454801e-07
command_yaw__lag_3,-3.457714206272586e-05,5.64722124147893e-05,0.00018799711189936678,-7.83328024207513e-05
command_throttle__lag_3,0.00019312599929971334,-4.997480263357247e-05,-0.000284886757451677,-1.115974641789519e-05
roll__lag_3,-0.002085591317878022,-0.004042086625999209,0.0005857568197617876,-0.0011337654867436796
pitch__lag_3,-0.0006246118339412889,-0.0014535351967413222,-0.0007590217334977375,0.001868520594590913
yaw__lag_3,-0.00012182235205509211,-0.0005921638099118335,-0.00010044495336172884,-0.0002940347414845508
roll_rate__lag_3,0.0003468694467829657,-0.0007035224594398199,-0.00012558888063321044,-0.00011284140601340841
pitch_rate__lag_3,-3.9886011572948096e-05,-0.00010336626143346105,-0.0007073925148507181,0.0005830450919216551
yaw_rate__lag_3,-0.00010568280972120954,-5.500185237777864e-05,-0.00025787828788446595,9.673372522028927e-05
position_x__lag_3,-2.908130754365282e-13,2.1998495393484717e-13,7.650288302653839e-13,3.3476196173216187e-13
position_y__lag_3,7.023335891425924e-14,-4.9249408946626874e-14,-1.8067421346716764e-13,-8.244364796368399e-14
position_z__lag_3,8.765146697152539e-07,-2.3377982421743e-06,3.1774897972141325e-07,-3.5099849739158767e-06
velocity_x__lag_3,-1.4706683131800835e-05,-2.4374538631803894e-05,1.5208261705253559e-06,-2.769862108961287e-05
velocity_y__lag_3,-7.084091557394127e-06,-0.00014513545169130872,0.0001137860044094632,-5.7169646214943584e-05
