feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,0.15669605550789226,-0.008661437926708388,-0.3737279537878293,-0.1471497253500517,-0.03310784523247434,-0.1673256658740271,-0.0617476839330466,0.05281013293626902,-0.491094794779821,0.08419714445296196,0.009770452905397096,0.15040047503801393
command_pitch,-0.12961399631457296,0.10976801618705385,-0.052140679855386195,0.17683914265768177,0.09715617812198113,-0.03598752509341611,-0.05222077294986321,-0.0971354156458689,-0.06970526179401286,0.19954103325945066,0.06425905107382308,0.016821656896090702
command_yaw,0.10071679756591291,-0.08923957998213158,0.7676249542865572,0.1739184242883575,-0.037298348659342145,0.46230488768231276,-0.13162560258257447,0.021903530996896223,0.8472517635343403,-0.08515844689695007,0.007916091205788595,-0.33379957352017064
command_throttle,0.028468584435520645,0.010422132647902087,3.8090264344349585,0.08060558796826955,0.20330330472881203,0.20850803026110643,-0.3928998489124821,0.0739247178556409,3.941862942008454,0.04440219404286172,-0.013261450616978109,-0.2358084920824956
roll,1.7279558898087588,0.0004281779682803861,-1.1202347197946336,0.023570402779015103,-0.03528021218467981,-0.26184914670527204,0.220974972894539,0.2194202713908047,-1.6539459643773378,-0.1942267124315598,-0.2484270069118001,-0.08962244217762766
pitch,0.0020344172890152186,1.5675007483517294,-0.7420042590721561,-0.1835879265602589,-0.030372764085772153,-0.34680024223327877,0.15274524736400813,0.15164267387820204,-0.6374157235463924,0.24091153868943294,0.1533984674830267,0.38906586580077623
yaw,-2.5225891571722998e-06,-3.0322248761093605e-05,1.0818400076941996,-0.0023242475525129397,0.0035990508731159813,0.053719464808987795,-0.018236673581220567,-0.004839648880214761,1.03223251477176,0.03778693703835267,0.08727648337915847,-0.023129656841305312
roll_rate,0.000396146444934145,0.0006579711806363963,-0.03354449485237615,1.520054629342242,-0.061384560463520255,0.18075559366176422,0.02770145810790672,0.004830286602847883,-0.034849507515135575,0.24982948673243024,-0.05699443867654893,-0.30611574974836
pitch_rate,-0.0008921420361944298,-0.00013416871634818205,0.07239584915347436,0.07342036246387278,1.4648588286541606,-0.059210939595557364,-0.005918952663145223,0.0033747693803918392,0.09271113917561813,0.25625884900253176,0.10582447100626566,0.26845314868751163
yaw_rate,0.0,-0.0011540687623891857,-0.0023727755720431144,-1.0069348815501045,-0.06653482398696053,1.4808499636848378,-0.03299282321984786,0.021048150870427947,-0.014458390522273115,-0.3061303550200863,-0.5039691935574151,-0.8151713897805073
position_x,8.37377423235878e-05,0.0,-0.08383375232550958,-0.0017647798203515718,0.0007337633790531696,-0.19667566506436596,0.0031032965340761984,0.0003772367415178072,-0.04038473093007308,0.018873115502830516,0.006976615813656401,0.17455468507618052
position_y,-1.6283960518156935e-06,1.1409669911946433e-06,0.022708184251990265,9.869659671318264e-05,-0.0007685456948410083,0.07129366656321279,-0.005392542108377715,0.0009505360440328704,0.006286456418649715,-0.006867375588471667,-0.006319725022653882,-0.06282528739963326
position_z,9.852938167789443e-06,7.647367582174686e-06,-0.007557988340336426,1.96700403151522e-05,-4.0175123518397124e-05,-0.010408407231525217,0.0,-0.00016134300720674978,-0.005165553991681133,-0.0007867394635526411,-0.001498482205318585,0.011860597663133332
velocity_x,0.019243398928015652,0.00031718811195799673,-0.15681807224866692,-0.023499283819068385,-0.005587298274365639,0.11352666648925105,-0.03139357960594418,-0.01404701860656199,0.07120741117878078,-0.0870511987547617,-0.11822254403777058,-0.14006066884598095
velocity_y,-0.002507049213595169,0.003924837163464639,-0.01613251837336782,-0.005839122274421519,0.0022786300035853237,-0.02549330575671678,0.019404363335456136,0.0710471500925349,0.07288936117760024,0.12227106332166564,0.09169441581681537,0.005618214727300123
velocity_z,-0.0028592274590788086,0.0002690636196232319,-0.004770951439435393,-0.0028267821725990647,9.347025074854247e-05,0.00889961650539546,-0.010949859343860915,-0.02475318287606584,0.002174861982064359,0.00099451145002258,0.012079073288914072,-0.01323706770880418
altitude,-4.6459358540774963e-07,-6.106459122359465e-08,0.0009629993240748446,2.967449651567666e-06,0.0,0.0016529797233205855,6.498151231169615e-05,0.000268991058622711,-0.001134215039035554,0.0004503757065639946,0.00025572402429485056,-0.0012157562417522392
vertical_speed,3.5274663206965284e-16,-4.830237962305773e-08,1.1659260347094415e-19,1.9818519541452854e-05,-7.176096444928077e-07,0.0,6.49722270182386e-05,0.00020617814738157169,-0.00042702244555509563,-7.417673737527435e-05,-0.00011220059489722717,1.8395118029517725e-05
heading,-0.0006596718344889102,-3.338403261188026e-05,0.03494593945478671,0.0069360936175234195,0.00026659915246583614,-0.03988081522211401,-0.0126941445816442,-0.0008790583749857874,0.027204441571571137,0.04978609282462965,0.056661082864105684,0.04566625693694633
command_roll__lag_1,-0.049408084453903996,0.00469156733272395,0.7025412209160383,0.0463480645077297,0.02988263594191884,0.2532276013833927,0.039617439131897116,0.008671170391478572,1.0514479998174497,-0.18760970431561888,-0.07620890481065927,-0.1561236853027157
command_pitch__lag_1,0.17936659844165825,0.003144815939441382,-0.05821929827374053,-0.23783342639156158,-0.16310082583400104,-0.04499359164090301,-0.05683679201697502,-0.015851693637953714,-0.3119207466795355,-0.021059201799009518,0.013715394249878922,0.06974120141089997
command_yaw__lag_1,-0.14185250955784204,0.0744076338318253,-1.452794977916054,0.061761138610913216,0.05259086865880214,-0.49016921528060897,0.29998057126753747,0.011296574933008405,-1.6009714130169441,0.21189283679050666,0.11727939454473255,0.28478114269962945
command_throttle__lag_1,0.0,0.0,-4.659220249604498,0.0072277920383880395,-0.11608846368756001,-0.30444169817806266,0.12446969578533171,-0.016447040043981745,-3.854242584712809,0.06976309220785673,0.08516088516687442,0.28317886671359205
roll__lag_1,-0.7213283155639356,-0.0004742195370619568,1.2327646320657073,-0.08503339907472435,-0.02745459718279702,0.6560825053847297,0.025695955523129352,-0.0018141144371940962,0.9214441993081328,-0.22307365527077777,-0.11616397523083861,-0.6813719405663825
pitch__lag_1,-0.01483836983960803,-0.47790740349362115,0.8393443875746648,0.1268463089228318,0.037327544331890866,0.29913124725730234,-0.09791349773802749,-0.10999389535104517,0.9547130234691286,-0.011434155577912969,-0.008864041430988108,-0.2092492760001317
yaw__lag_1,-0.0002483535206725068,7.374805094200773e-05,0.07599035852957858,0.0016743791603610505,0.0008620132439400724,0.013773261364748095,-0.0003210495594831685,-0.00109018687729869,0.06646609125887937,0.01518945087147792,0.0009959080718199963,-0.015185000540541345
roll_rate__lag_1,0.0002735773669549464,-0.0001889722550844633,-0.025677302794177917,-1.0033585858713878,0.03876980589118544,-0.17092038407885193,0.0,0.0008247826867504257,-0.012853170951324355,-0.11602078112941133,-0.08884533241542275,0.18227928765576096
pitch_rate__lag_1,-0.0002795602466652696,0.0,0.07314327935583032,-0.14395627304608208,-0.8974241552126176,-0.046397316753644356,-0.016000266446715473,-0.007549229360289133,0.0317915121770506,-0.3343108923567472,0.01086127167635094,0.021779113528812098
yaw_rate__lag_1,-2.1949011866665012e-05,0.0,0.011477792475685613,1.3766102991543099,-0.3054630955948408,-0.12125124798417984,-0.006092058468844369,-0.0004518692475245706,0.019718739444728857,0.38611845190766764,0.6894302893342305,0.15978571954147222
position_x__lag_1,3.60784728293559e-05,-1.973908074848609e-05,0.031193498420307712,0.010448512049340521,0.00026254664964561395,0.1430131186130517,0.0014424968796871436,0.0003690684317373889,0.011827300423444041,-0.028484341021335152,-0.002505509879079475,-0.15586936400245585
position_y__lag_1,0.0,0.00037223938357755797,0.013562090529145603,-0.003096238007508387,0.0,-0.009929732403541777,-0.00010166276317104741,0.00023403663197701802,-0.002535097252660032,0.011006006501477776,0.002550976727642155,0.022077741186057327
position_z__lag_1,-9.62212125261593e-06,2.1716990580610716e-05,0.001993225231459773,0.0,2.325439998005606e-05,0.008002373967662995,-3.5324406498011076e-05,0.0,0.0007374846415410118,-0.001173608603629251,-0.0008977173170827419,-0.009280635484498896
velocity_x__lag_1,-0.0008900769334474198,0.0,0.09668501338713861,0.0019567536203965183,0.0008909187375800438,-0.002795554008824025,0.0009444057621968883,1.4971203443096438e-05,0.11249382713929401,0.016958100142682307,0.02285579544672311,0.009910890783561159
velocity_y__lag_1,0.0006855354595388658,0.0,0.02316692156569744,-0.00031915022041328705,0.0,-0.003937834129828725,-0.009535955732502578,-0.0003228846228078697,0.029071521120331505,-0.027852791151689767,-0.004775346730269148,-0.003297125598601576
velocity_z__lag_1,0.0,1.662912706495851e-06,-0.033524848358532686,0.0,0.0,-0.004716311699632987,0.003661207143722169,0.000655673871060116,-0.05951765182999785,-0.0006224463457716197,3.769289063161921e-05,0.0032528646731656485
altitude__lag_1,1.8831084498955433e-08,-4.565028240500986e-19,-5.538529246920246e-05,0.0,2.2134972986988758e-05,-0.00016206285743921645,0.0,0.0,-9.36977647835668e-05,0.0006886659315688532,0.00019659471993618223,0.0002674832385736561
vertical_speed__lag_1,0.0,-8.606390025909547e-20,0.0002532089733232038,0.0,0.0,8.105941443303497e-05,-3.139710023793181e-05,0.0,0.00010822046614055094,5.5130508680665036e-05,1.3469713476069994e-05,-0.00012321474719717484
heading__lag_1,-0.00016239240571769005,6.439484506023355e-05,-0.0010713101450299683,0.0,0.0,-0.01931136769178813,-0.0003937770501065232,-0.00015247713901906366,-0.011636502225086907,0.0034286366915532935,0.0,0.022382447914770363
command_roll__lag_2,0.0,0.0068364730549823624,-0.14640387789095133,0.17986308641986617,0.015291787978445198,-0.07184091856455194,0.0034072112147006017,-0.034815888754068935,0.05804995661083055,0.26667535570565576,0.12072728384078044,0.15196156692686186
command_pitch__lag_2,0.0,0.0,0.41648535314473933,0.027707294953122644,0.0489417909793749,0.15209781543736686,-0.019442300682157982,-0.0030867480122348813,0.4371443490421036,-0.2028289471409242,-0.02110490831249604,-0.1702660270771009
command_yaw__lag_2,0.015549352927439917,0.010296323173890405,-0.0019764282194039556,-0.41427895468417714,0.010141431463497053,-0.16914359084937292,0.21738065674860593,-0.005478456682904417,-0.2684878518369137,-0.2515269151911852,-0.1687352100063114,0.17018021701022107
command_throttle__lag_2,-0.01855375313063909,0.0,0.13996394859789976,-0.03612865951202731,-0.1269873850258511,-0.04750022966845759,0.022908551860832405,-0.044729509640674944,0.24453525431053924,-0.0327152221139452,-0.014769057431413227,0.06536481707124811
roll__lag_2,-0.20625308208919524,0.0,0.18351974457751416,-0.058037268103730374,0.019066586811707815,0.011388322211666684,0.005199662588417894,-0.063786249257267,0.1091578525709393,-0.04341435633267095,0.009425292206456258,0.030096961053218855
pitch__lag_2,-0.0022056856085329885,-0.2035893855830898,-0.11009677704324528,0.005900251522660755,0.0,0.0012293981338215888,-0.0770119747953249,-0.12519125763099997,-0.13728794972550606,-0.0889169693370765,-0.017618900906016713,-0.0007339826817556314
yaw__lag_2,0.002431519355937852,0.0,-0.040161226947801304,0.000581956660276406,0.0,0.0020735255795739324,0.0011162931154440016,-0.0006937279452910534,-0.038840781816907075,0.0122565118552118,-0.0013261690769828423,-0.005039403052075348
roll_rate__lag_2,0.00025762870470005496,-0.00027780135831779085,0.04934247234757338,0.1890609874493028,-0.013424683737118397,0.012603141652856214,0.0,0.0,0.0472238261052316,-0.11357793722041372,0.0315057335092529,0.055001109205992
pitch_rate__lag_2,-0.00017822309492972622,-0.00028927480110340915,-0.10795111341161419,0.05668392969164486,0.1160519235472324,0.07967422665835289,-0.004555084189555542,-0.003273095163597555,-0.10440395929809593,-0.24915047471538293,-0.06911978592828005,-0.08190886989748877
yaw_rate__lag_2,0.0,0.0,0.0008722408918611908,-0.16275101889776591,0.4898985908511766,-0.1725867065724739,0.003093101298110944,0.0004642854717894867,0.00567553378733029,0.2681652745335344,0.23633298876170142,0.15199964867136997
position_x__lag_2,-0.00021089767096473336,-6.0120051370506157e-05,0.03176743648741885,0.00015740228934003203,0.0,0.05387548677019065,6.734380793665734e-05,0.0016001851218510946,0.014428394748123484,-0.0008805341314966984,-0.0009338152007771498,-0.04100242568812429
position_y__lag_2,-7.457339485656885e-06,0.0,-0.008608505685108722,-0.0020324046827347036,2.6986166919403463e-06,-0.03527678339274948,0.0022924497696670014,-0.0010738663984983241,-0.01636410204974475,0.00391112664746824,0.0016027438928197845,0.03977717558668718
position_z__lag_2,-9.239501720970121e-06,6.421279056003228e-07,0.003347931407560825,-1.0098907391560746e-05,0.0,0.0027013734162279154,-6.483565880894261e-06,0.0,0.003424697488509367,-0.0004907815468624035,-0.0005123191720912832,-0.003247411918370885
