feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-0.0022571421406541864,-0.0017578404654101658,-0.0015684649810951664,-0.001536688233407856
command_pitch,0.0007821668653365012,0.0005395717170885092,0.0004296254085777229,0.0004569698223267668
command_yaw,0.00147788113697183,0.0011976420705607548,0.0011411093809693426,0.0010095912149508156
command_throttle,-0.003296137979904762,-0.004297378778062999,-0.003918289561342219,-0.004628828312705785
roll,0.3829159334984951,0.37802109868695716,0.35540252373774117,0.3441535472796235
pitch,0.015284457521907144,0.008123103838695595,0.01181796670929126,0.0028782595716637417
yaw,0.012250624839665023,0.011934697250926232,0.012199372759872068,0.012272244741038397
roll_rate,0.0020617205061602413,0.0002991713881394909,0.0003509105485972699,0.0005312096046099265
pitch_rate,-0.0008032946940180145,-0.001564964978611588,-0.0013931702064856903,0.0004847232427434082
yaw_rate,0.0034870218955684903,0.0038417026032346426,0.004095567852568671,0.003901210604190965
position_x,1.3658506947482916e-12,1.1289842530145793e-12,1.0298533101057291e-12,1.1080702810546999e-12
position_y,-3.239969807294675e-13,-2.6780793430227673e-13,-2.442403724050402e-13,-2.6299626926024716e-13
position_z,-2.12687544977346e-05,-3.904860083309226e-05,-3.1929875623934185e-05,-3.664058394003999e-05
velocity_x,-0.003804991845590029,-0.0034613523360645226,-0.003167955787129465,-0.0033021710698527655
velocity_y,-0.004138962533239676,-0.003188412166137707,-0.002873326885724478,-0.0027363695234865317
velocity_z,0.00011220178147393723,8.730947106558175e-05,8.268873131298976e-05,6.625576269941897e-05
altitude,2.1268754481310924e-05,3.904860084234832e-05,3.192987566834052e-05,3.664058395274413e-05
vertical_speed,-0.00011220178127568802,-8.73094707245286e-05,-8.268873139590369e-05,-6.625576262583291e-05
heading,0.012250624839722609,0.011934697250915562,0.012199372759836812,0.012272244741123628
command_roll__lag_1,0.0011450835988529105,0.000893622936339294,0.0007945159699252234,0.0007915395550327096
command_pitch__lag_1,-0.0010910926767304715,-0.0007937911175800252,-0.0006700672294558847,-0.0006900986305678567
command_yaw__lag_1,0.0008995486330443588,0.0006402837497592635,0.0005197164655970767,0.0005769822681690531
command_throttle__lag_1,-0.003162975903378412,-0.004132995249792492,-0.0037686235161920744,-0.00445472746377451
roll__lag_1,0.3829159335011327,0.37802109868098455,0.3554025237350375,0.34415354728168246
pitch__lag_1,0.015284457563235565,0.008123103901732317,0.011817966702615073,0.0028782596068795234
yaw__lag_1,0.012250624839687318,0.011934697250920492,0.01219937275984706,0.012272244741219605
roll_rate__lag_1,0.002061720506179231,0.0002991713883101464,0.0003509105486738248,0.0005312096053148129
pitch_rate__lag_1,-0.0008032946915644231,-0.001564964971907698,-0.0013931702043108658,0.0004847232444588369
yaw_rate__lag_1,0.0034870218954036985,0.0038417026033131774,0.004095567852889227,0.0039012106042945307
position_x__lag_1,4.3173442867806914e-13,5.349089362431705e-13,4.975674414367e-13,5.6653771914778e-13
position_y__lag_1,-1.0263243141913009e-13,-1.2703851537336103e-13,-1.1811480932694233e-13,-1.346648254144706e-13
position_z__lag_1,-7.983904077799974e-06,-1.886002654536079e-05,-1.3888992889427292e-05,-1.6199798372101094e-05
velocity_x__lag_1,0.004395073533391648,0.0037695076445645975,0.0034563586724338496,0.003500465907873921
velocity_y__lag_1,0.00045173946316390777,0.00039682412560686827,0.00034757810397717537,0.00036399586589609396
velocity_z__lag_1,-6.715033041813853e-05,-5.677999985792827e-05,-5.296083176585862e-05,-4.516113630150033e-05
altitude__lag_1,7.983904179768036e-06,1.8860026374600385e-05,1.3888992882239137e-05,1.6199798303513265e-05
vertical_speed__lag_1,6.715033089967625e-05,5.677999953328277e-05,5.296083191710663e-05,4.516113626519955e-05
heading__lag_1,0.012250624839624673,0.011934697250905516,0.012199372759894182,0.012272244741311247
command_roll__lag_2,0.0006060280510576759,0.0004731174679470159,0.00041112491102913165,0.0004240498587800977
command_pitch__lag_2,0.00041983430808240844,0.0003829230587876227,0.00039255094670119517,0.0003437215023860758
command_yaw__lag_2,-0.0014244155226855282,-0.0011717566384698056,-0.0011076953767334763,-0.0010220948790328746
command_throttle__lag_2,-0.0031406279931161236,-0.0041190939779650595,-0.0037564614966128485,-0.004444975394806733
roll__lag_2,0.38291593350479713,0.3780210986818723,0.35540252373396314,0.34415354728745967
pitch__lag_2,0.015284457569857992,0.008123103856227864,0.011817966663866315,0.002878259587069016
yaw__lag_2,0.012250624839550351,0.01193469725093551,0.012199372759910593,0.012272244741316055
roll_rate__lag_2,0.00206172050701838,0.0002991713886110304,0.00035091054962954296,0.0005312096051944013
pitch_rate__lag_2,-0.0008032946936091826,-0.001564964971567137,-0.0013931702017202503,0.0004847232455852309
yaw_rate__lag_2,0.003487021895361828,0.003841702603068068,0.004095567852616131,0.0039012106044273714
position_x__lag_2,1.6312792433445484e-13,2.6761970794602637e-13,2.381047523162947e-13,2.9403015178023363e-13
position_y__lag_2,-3.9023055006885e-14,-6.372597031609094e-14,-5.665450645356015e-14,-7.009883113704819e-14
position_z__lag_2,1.9936456580336957e-05,3.0249435532122958e-05,2.5107412247710268e-05,2.6577702814793356e-05
velocity_x__lag_2,0.0032531658504242897,0.002955252980376131,0.0026867042944645697,0.002769833261125041
velocity_y__lag_2,0.0014258632472492572,0.0010872037765309313,0.0009717777270295049,0.0009499174818081314
velocity_z__lag_2,-2.3291059836705806e-05,-3.3599263930736215e-05,-3.45931276839631e-05,-3.863851418918674e-05
altitude__lag_2,-1.9936456580336957e-05,-3.0249435532122968e-05,-2.510741224771026e-05,-2.6577702814793356e-05
vertical_speed__lag_2,2.3291060049774412e-05,3.359926428131974e-05,3.459312783422935e-05,3.863851427418358e-05
heading__lag_2,0.012250624839639856,0.011934697250951979,0.012199372759935748,0.01227224474139878
command_roll__lag_3,-0.00023166441664437349,-0.00020598043803263775,-0.0001763831769718347,-0.0002112901485123192
command_pitch__lag_3,0.00022436459133175148,7.654931799762585e-05,6.768910197291981e-06,3.48712814600726e-05
command_yaw__lag_3,-0.0014923128614433279,-0.0011443807312558544,-0.0009944818448831773,-0.0010331262462898417
command_throttle__lag_3,-0.003233210330761572,-0.004257793090802046,-0.003883488083483163,-0.004600614626891375
roll__lag_3,0.38291593350176756,0.3780210986819209,0.35540252372682196,0.3441535472808859
pitch__lag_3,0.01528445756775638,0.008123103844673896,0.0118179666888341,0.0028782595711249843
yaw__lag_3,0.012250624839639854,0.011934697250951979,0.012199372759935746,0.01227224474139878
roll_rate__lag_3,0.002061720507025524,0.00029917138962964494,0.00035091054909522416,0.000531209604460663
pitch_rate__lag_3,-0.0008032946930901449,-0.0015649649722082413,-0.0013931702020104886,0.000484723245325992
yaw_rate__lag_3,0.003487021895196938,0.0038417026028663356,0.004095567852606493,0.0039012106045645534
position_x__lag_3,-1.0536010825932608e-12,-1.0262400943886993e-13,-2.5199927815658263e-13,7.451911316793421e-13
position_y__lag_3,2.4937973991615887e-13,2.4010437183341378e-14,5.949969739208038e-14,-1.7708294873961214e-13
position_z__lag_3,1.3658325683346947e-05,3.0914927925795334e-05,2.3569595738778435e-05,2.859086645524009e-05
velocity_x__lag_3,-0.0062654022555109126,-0.00522122286085373,-0.004746418761964988,-0.004703290127604482
velocity_y__lag_3,0.0015851342067922432,0.0011888574604717443,0.0010862018709301697,0.000985928101209026
velocity_z__lag_3,-4.8810260148172205e-05,-2.334682182844509e-05,-1.837904095040204e-05,-1.2398216366832082e-05
altitude__lag_3,-1.3658325632225683e-05,-3.091492788604344e-05,-2.3569595717512477e-05,-2.8590866398063606e-05
vertical_speed__lag_3,4.8810260319437286e-05,2.3346821819043945e-05,1.837904094060569e-05,1.2398216532753945e-05
heading__lag_3,0.012250624839591039,0.011934697250957726,0.012199372759902754,0.012272244741381829
