feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,0.054639546024505645,-0.00937555889965646,-0.007952136807094539,-0.0004931889000748591,0.003992901673206407,-0.03011107339608251,0.10730131450026933,-0.017937425809385565,-0.01728893421263966,0.002614982528585938,0.008537646393977444,-0.06247172490862374
command_pitch,-0.010390809184182361,0.048898458925161384,0.004788507371207534,0.0038269831385004238,-0.005833927736524375,-0.006878823969426373,-0.017031402231559134,0.09675596117845137,0.010331766601865779,0.004416259499354065,-0.014009560354953932,-0.01253683987562584
command_yaw,-0.055766604282644835,0.01148904686555816,-0.06303523097525407,-0.02107296933971655,-0.010126560278742877,0.17500852971371567,-0.10042756297686112,0.02455023259788535,-0.11605736748481145,-0.038847501338137476,-0.021743680793775637,0.34287809502883504
command_throttle,-0.010672351717978057,0.013245390137956146,0.28850689447097705,-0.0006290272391958397,0.002435619157111459,-0.01126950391335272,-0.020826675832258855,0.030270541264344877,0.590483445271651,0.012478161901740831,-0.0013550941115351325,-0.024034376094517515
roll,0.9529095657593979,-0.014495624080528166,-0.0021201310194094163,-0.018902175484245363,-0.003644130539677705,-0.0749011038180635,0.8593841088927896,-0.027665044521423578,0.018674331643087985,-0.046503173462538495,-0.003584761563212609,-0.17363157252375933
pitch,0.040285487005596754,0.9580428384310385,0.0742203227865561,0.03795290401373186,0.0035568746671243165,0.08500489491310878,0.08345174316777047,0.8644619024085498,0.14854090878330312,0.0809354235922555,0.0049407210107033335,0.20061797760103536
yaw,-0.004006499652551133,-0.0012268152904813126,0.6341313842864098,-0.003938879270062149,-0.0032142042005772623,0.005136745525764662,-0.011039593090300809,-0.0035937440094260275,0.7650620053614323,-0.0006119245077593222,-0.0021998536331885466,0.00952612087243504
roll_rate,0.001792499289470157,-0.0027151929953350643,-0.012673343849614153,0.8220764420116745,-0.0914834470138656,0.3898261591072335,0.002863473932540401,-0.005250274030761396,-0.027270411370182816,0.5025620726472401,-0.18023224766864454,0.7588483435459462
pitch_rate,-0.0018498992125176726,0.004590908161336196,0.02790473092901661,0.20856357626298452,0.9294033591228248,-0.4207858018314901,-0.003076275355180458,0.008114633846034782,0.0635180460605193,0.3169022369646358,0.7021824637010565,-0.8158205707806443
yaw_rate,0.0013385405559331524,-0.00038379995073270826,-0.003101538650840943,-0.01950817869751066,-0.005824878643407679,1.024532772103432,0.002196377035416685,-0.0006784650457055978,-0.006022299843102623,-0.04782331951080636,-0.012926098598386344,1.0273115872714453
position_x,-0.0006791981730832228,-0.0007168018676780595,0.0032502577025670405,0.0013700374557834133,0.00046246070896207496,0.0044418839540199245,-0.0010516992828096163,-0.0012384425746180578,0.006118165215629646,0.0031801839290862255,0.0010445710409134343,0.010427626964653863
position_y,0.00037480596533259535,-0.0008374852669395809,0.008468154477761268,-0.004253391087843762,-0.0003804966505706616,0.001928071050739659,0.0003372603119580511,-0.001860080947034464,0.01594949689487879,-0.00998867194464657,-0.0011185008416991775,-0.00110440710458996
position_z,3.2263781872250726e-05,1.3601619732968212e-06,0.0006859734824340893,2.9493001913675846e-05,2.9092043537721065e-05,-0.00021765290042159133,5.045949218482255e-05,1.758166354881929e-05,0.0014460987284229114,5.5052369936475625e-05,4.093434218187424e-05,-0.00044584351481965915
velocity_x,0.00030816304830546485,0.009782958346473844,-0.038689839768988134,-0.0017600790428920318,-0.0023323533072996494,0.008450966276416599,-0.0027391551140535935,0.018191630205285705,-0.07155115858974534,-0.0037408939122919047,-0.004577148521127657,0.016501536705052184
velocity_y,-0.00974905364274994,0.0027054506813655108,0.03426918786549186,0.010555165275025232,0.0006684315495532351,0.0039867487519522245,-0.01954241960266452,0.0026027357595015043,0.06657585692691334,0.023686572534795267,0.0009297498873812615,0.01791644502895537
velocity_z,0.00038817832284456156,-0.0001404189797889301,-0.006824526762337331,-0.0004999816499528667,2.434280442960263e-05,0.00046446062719206844,0.0008545752827389405,-0.00030906198848055784,-0.01409102025494478,-0.0011805973117671531,0.00015404359415360924,0.0007574864755575029
altitude,-3.2263781871937006e-05,-1.36016197398263e-06,-0.0006859734825600883,-2.949300191378878e-05,-2.9092043537584052e-05,0.00021765290043414975,-5.045949218602043e-05,-1.7581663549432855e-05,-0.0014460987282093858,-5.505236993633749e-05,-4.093434218170799e-05,0.0004458435148210551
vertical_speed,-0.00038817832284124536,0.00014041897978842635,0.00682452676140702,0.0004999816499532411,-2.4342804426525966e-05,-0.00046446062712151177,-0.0008545752827364454,0.00030906198848176027,0.014091020254888549,0.00118059731176653,-0.0001540435941568746,-0.0007574864755245966
heading,0.002149421676250464,0.0005457505862391024,0.3751573212987859,0.004982162666442405,0.0032388144416873516,-0.002452340308843537,0.006907124637447498,0.001277196782747535,0.25106860828081684,0.002361409759191398,0.0021261960130875396,-0.003434192076636546
mode_offboard_attitude,-0.003614726084227562,0.004524708333518047,0.09878480248600971,-0.00016441425017915524,0.0008817353833180336,-0.0038412074183182495,-0.007047363404408952,0.010338171941042838,0.20208560980539872,0.004484329065012005,-0.00040189233526366074,-0.008148078832868218
mode_posctl,0.003614726084220845,-0.0045247083335148795,-0.09878480248744842,0.00016441425018553693,-0.0008817353833152287,0.0038412074182771934,0.007047363404407036,-0.010338171941031687,-0.2020856098052746,-0.004484329065011405,0.0004018923352686477,0.008148078832829461
