feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.04860620303934038,0.042000767834213554,0.0,-2.309362950678437e-06,-2.651937267343182e-06,-0.06549940958055267,5.44119081511968e-05,0.0012558741053672936,-0.009621553471973493,-0.06893892279153482,0.12105381611575003,-0.05222379521289004,0.009621553471973493,0.05222379521289004,0.0
command_pitch,1.7411768372521667e-06,0.0,0.0,-8.791926492907009e-07,-3.7069566118374688e-06,-8.844413748027522e-05,0.0,4.155788798210399e-06,-1.5062058783177125e-06,-2.9763683323899235e-06,1.2321915891755308e-05,-1.0338989661474892e-05,1.5062058783177125e-06,1.0338989661474892e-05,0.0
command_yaw,2.648541060453892e-19,3.2212030942666394e-06,0.0,-1.0594164241815568e-18,4.873718379005653e-17,-0.00037440756873424925,2.959655811709451e-06,-1.918009105975564e-05,-1.9347216470028544e-05,0.0,2.7216269199190224e-05,-2.500908828248819e-05,1.9347216470028544e-05,2.500908828248819e-05,0.0
command_throttle,-0.008415805787143868,0.0,-2.596737975175962e-13,-5.2125536368488856e-05,-3.273054599477752e-05,0.23445506394715132,-7.622247181124678e-06,2.9917877610105035e-08,-6.983729417886079e-17,-0.03374232444165016,0.047232232749620046,0.0,6.983729417886079e-17,0.0,-2.5956072948729127e-13
roll,-0.143736100511804,-0.05174144253254452,0.0862598996600482,0.10855067385486282,0.012335291488025691,-0.10232853522847256,-0.02385883446958443,-0.016778791389650567,-0.014425008724312152,-0.7375559931167707,0.3204605566036054,0.24239210062416844,0.014425008724312152,-0.24239210062416844,0.08436338466705862
pitch,-0.15306716859907266,-0.21987709230774882,-0.3701686726294269,-0.26354279606701364,-0.06358825428142027,0.1534622578800366,0.006611235095513069,0.07006203464332805,0.028605110807181967,-0.021132257212887032,-0.4285180851080544,0.18720125303448132,-0.028605110807181967,-0.18720125303448132,-0.3741356730854465
yaw,0.0,0.0,-0.07064383099912919,0.009166126055720376,0.016550940286690748,0.014046165867088258,0.003681119132976314,-0.012918705873378438,-0.021205138838242984,-0.011191194085335742,-0.004533885682101497,-0.006837234287996069,0.021205138838242984,0.006837234287996069,-0.0704512456721608
roll_rate,-0.0017933375895431277,0.004105945524553989,-0.028818350716402007,-0.5454964257448008,-0.1732097660287708,0.8650642603802166,-0.007266124832120238,0.008457111537028002,-0.013118249698692505,-0.0032110857022802524,-0.001230482145884194,0.04891290517988846,0.013118249698692505,-0.04891290517988846,-0.02841035273156921
pitch_rate,0.010070106416614018,0.0007030892820837792,-0.061389330578745696,0.22953579351355005,-0.3060643215586361,-0.7214087805596873,0.015857465059990215,0.0008074359528777338,0.004950903056481936,0.010943418699952726,0.002874169144180592,0.04101717763562661,-0.004950903056481936,-0.04101717763562661,-0.058696247747059484
yaw_rate,-0.018232816424936744,0.000282838937702887,-0.006243949220753636,0.461909170501892,-0.038930607004494945,-0.02825245848001193,-0.07217323709352626,0.011181358198634335,0.03114912604563018,0.026053741059011738,-0.0006124379686299716,-0.09000787707830658,-0.03114912604563018,0.09000787707830658,-0.00609552570609182
position_x,0.0004997196941908218,-0.00033600168792500683,0.01921817558073044,-3.173873797536605e-05,-9.171370254751803e-05,0.005598697581542716,-0.00557153182871213,-0.0040695840599943005,0.006506554221117898,0.0008616564972742228,-0.005810215888486963,-0.026060179399896705,-0.006506554221117898,0.026060179399896705,0.019653450200791154
position_y,0.0007194237944207541,0.0013583316289226932,0.030365158696757075,-0.005350301313369141,-0.005788899118797211,0.0018185204971741245,-0.002615998242134105,-0.007507145029424799,0.0011662657450925398,0.003551662399322065,-0.00951526347065618,0.0013487162772006477,-0.0011662657450925398,-0.0013487162772006477,0.030830927349323908
position_z,-0.00015190484166530504,-8.624541203170056e-05,0.0005667147154064734,-0.0001329785837208556,-0.00027824362469892997,-0.0004270496044225589,-0.0007818898941309776,-0.0010063621804378953,-0.0006466653880991944,-0.00021078032966395665,-0.000161780276922808,-0.007686271365943235,0.0006466653880991944,0.007686271365943235,0.0005741040453775011
velocity_x,0.024449608611168294,0.0013853341318398233,-0.05397720735602628,0.009536336859116567,0.0020540198204261166,-0.036914256834259224,0.10243825226269994,0.011868640180607558,-0.0013769236395300977,-0.007348437232293085,0.00885280493139789,0.01201111888208604,0.0013769236395300977,-0.01201111888208604,-0.05357363312594783
velocity_y,-0.0008266063689573201,0.018162473457316128,-0.002337127015453742,0.028757012571035547,0.012982930365971118,-0.027576859794612676,0.005983965757162762,0.130187367189749,0.007216996143587868,0.003269732451434084,-0.0007611016119058393,0.05827168679708869,-0.007216996143587868,-0.05827168679708869,-0.001469469097830644
