window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.007869977436065725,0.004744746778384601,-0.040412706755450056,-0.006367255197850361,0.0018674581004935534,0.0025741483951532314,0.05405892053347462,0.03642695845268286,0.10787673688818278,0.019644328309142676,0.019074909871011396,0.005407931161288754
