roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.08272866386787439,0.025961973851485968,357.6487604845235,-0.3047204573857871,-0.0639619988443866,1.031855567397119,0.08272866386787439,0.025961973851485968,357.6487604845235,-0.3047204573857871,-0.0639619988443866,1.031855567397119
