future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.03999999999999947,0.02999999999999979,355.5700000000046,0.00045117728043623465,-0.016576966424952114,0.34672835005777575,-229839.0886772771,969480.6961538531,0.02699999999999969,0.0,0.0,0.0023757130347667257,-0.02699999999999969,-0.0023757130347667257,355.5700000000046
