future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.006094064213583327,-0.002882556553615204,0.08088357960261952,-0.004060625767239843,0.011662625589533064,0.013345990632936268
