received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775898265994709172,1775898264788831,1775898264788831,0.014111331664025784,-0.031361814588308334,-2.1393253803253174,0.029522724449634552,0.006951844785362482,-0.0011461267713457346,1.5801098346710205,0.09265279769897461,True,True,True,True,True
1775898266003906870,1775898264796831,1775898264796831,0.013880791142582893,-0.031411971896886826,-2.139845609664917,0.02928774803876877,0.006942558102309704,-0.001252331887371838,1.580086588859558,0.09314680099487305,True,True,True,True,True
1775898266019787814,1775898264812831,1775898264812831,0.01356907282024622,-0.031229035928845406,-2.1405093669891357,0.028772147372364998,0.0069652581587433815,-0.0013802634784951806,1.5800458192825317,0.10138607025146484,True,True,True,True,True
1775898266028429265,1775898264820831,1775898264820831,0.013477306813001633,-0.031009962782263756,-2.1406776905059814,0.028463546186685562,0.0070213861763477325,-0.0014128080802038312,1.580025315284729,0.10152029991149902,True,True,True,True,True
1775898266045466957,1775898264828831,1775898264828831,0.01339011825621128,-0.0307993832975626,-2.140836715698242,0.028159910812973976,0.007060295436531305,-0.001450311508961022,1.5800071954727173,0.10164570808410645,True,True,True,True,True
1775898266052850542,1775898264836831,1775898264836831,0.013306974433362484,-0.030596306547522545,-2.1409873962402344,0.027866683900356293,0.007102504838258028,-0.0014635721454396844,1.5799882411956787,0.10176348686218262,True,True,True,True,True
1775898266065056732,1775898264852831,1775898264852831,0.013137361034750938,-0.03023362345993519,-2.141270160675049,0.02727997861802578,0.0071313041262328625,-0.0014615098480135202,1.5799494981765747,0.10194802284240723,True,True,True,True,True
1775898266076676309,1775898264860831,1775898264860831,0.013050303794443607,-0.03007250837981701,-2.1414036750793457,0.026987358927726746,0.00712837278842926,-0.001455498393625021,1.5799494981765747,0.1020500659942627,True,True,True,True,True
1775898266086642057,1775898264868831,1775898264868831,0.012966128066182137,-0.02991621196269989,-2.1415324211120605,0.026697367429733276,0.007120599038898945,-0.0014506647130474448,1.5799477100372314,0.10214781761169434,True,True,True,True,True
1775898266094286118,1775898264876831,1775898264876831,0.012884566560387611,-0.029764443635940552,-2.1416563987731934,0.02641359530389309,0.007103420794010162,-0.0014480655081570148,1.5799462795257568,0.10224151611328125,True,True,True,True,True
1775898266115201055,1775898264896831,1775898264892831,0.012728625908493996,-0.02947319857776165,-2.141892910003662,0.025839198380708694,0.007097476162016392,-0.0014371576253324747,1.5799477100372314,0.10241937637329102,True,True,True,True,True
1775898266129655303,1775898264912831,1775898264908831,0.012581277638673782,-0.029197001829743385,-2.1421163082122803,0.02529391087591648,0.007055016700178385,-0.001397239277139306,1.5799479484558105,0.10257291793823242,True,True,True,True,True
1775898266135930107,1775898264920831,1775898264916831,0.012510722503066063,-0.02906407229602337,-2.1422228813171387,0.025033429265022278,0.007054439280182123,-0.0013845419744029641,1.5799493789672852,0.10265231132507324,True,True,True,True,True
1775898266153100820,1775898264928831,1775898264924831,0.0118128452450037,-0.029746515676379204,-2.141714334487915,0.02440776117146015,0.006590338423848152,-0.0012414641678333282,1.5799506902694702,0.11945033073425293,True,True,True,True,True
1775898266158817618,1775898264936831,1775898264932831,0.011156197637319565,-0.030388858169317245,-2.141230583190918,0.02382587268948555,0.006156543269753456,-0.0010881663765758276,1.579940676689148,0.1189725399017334,True,True,True,True,True
1775898266175678225,1775898264952831,1775898264948831,0.009941731579601765,-0.031579408794641495,-2.14033579826355,0.022752026095986366,0.0053413123823702335,-0.0008140701102092862,1.5799219608306885,0.1179354190826416,True,True,True,True,True
1775898266178747516,1775898264960831,1775898264956831,0.009374319575726986,-0.03213724493980408,-2.139914035797119,0.022244663909077644,0.004971972666680813,-0.0006879313150420785,1.5799163579940796,0.11752080917358398,True,True,True,True,True
1775898266191227621,1775898264968831,1775898264964831,0.008828618563711643,-0.03267476335167885,-2.1395070552825928,0.02175237238407135,0.004612172022461891,-0.0005605189362540841,1.5799119472503662,0.11712145805358887,True,True,True,True,True
1775898266199884945,1775898264976831,1775898264972831,0.008301925845444202,-0.03319459781050682,-2.139113426208496,0.021275896579027176,0.004274653736501932,-0.00044635141966864467,1.5799051523208618,0.11673593521118164,True,True,True,True,True
1775898266214557365,1775898264984831,1775898264980831,0.007792072370648384,-0.0336989164352417,-2.1387319564819336,0.020819177851080894,0.00393838481977582,-0.0003480267187114805,1.579898715019226,0.1163630485534668,True,True,True,True,True
1775898266219440193,1775898264996831,1775898264988831,0.007297346834093332,-0.03418954089283943,-2.138366937637329,0.020375464111566544,0.003591651562601328,-0.00024693337036296725,1.5798934698104858,0.11585116386413574,True,True,True,True,True
1775898266230291303,1775898265004831,1775898264996831,0.006809514481574297,-0.03466030955314636,-2.138012170791626,0.019948642700910568,0.003269374603405595,-0.00012836942914873362,1.5798890590667725,0.11550593376159668,True,True,True,True,True
1775898266238713622,1775898265012831,1775898265004831,0.006334373261779547,-0.03512009233236313,-2.137666702270508,0.019526852294802666,0.0029531256295740604,9.789357136469334e-06,1.5798801183700562,0.11517047882080078,True,True,True,True,True
1775898266253412250,1775898265032831,1775898265020831,0.005418689921498299,-0.036010511219501495,-2.1370015144348145,0.018736582249403,0.0023213117383420467,0.00027764623519033194,1.5798606872558594,0.11452746391296387,True,True,True,True,True
1775898266261314546,1775898265036831,1775898265028831,0.004976612515747547,-0.03644251823425293,-2.1366806030273438,0.01834404096007347,0.00202996120788157,0.00039702607318758965,1.5798516273498535,0.11421847343444824,True,True,True,True,True
1775898266278792230,1775898265052831,1775898265044831,0.004121031612157822,-0.03728262335062027,-2.136066198348999,0.01758185774087906,0.0014706467045471072,0.000607143621891737,1.5798323154449463,0.11347270011901855,True,True,True,True,True
