received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775898265989554861,1775898264784831,1775898264784831,0.703802,0.00029583694,-0.00034830516,0.7103962,-7.844806959237413e-05,-0.0009105987125246735,1.5801221453383216
1775898266001034664,1775898264796831,1775898264796831,0.7038145,0.00030135177,-0.00033783668,0.71038365,-5.5795839949585854e-05,-0.0009036995819595694,1.580086563213573
1775898266017211986,1775898264804831,1775898264804831,0.7038222,0.00030466972,-0.00033096696,0.7103761,-4.135540830409303e-05,-0.000898744070138315,1.5800650427261826
1775898266026297558,1775898264816831,1775898264816831,0.7038326,0.00031022303,-0.0003208863,0.7103658,-1.9203109365420836e-05,-0.0008924442386703132,1.5800357277362542
1775898266034574856,1775898264824831,1775898264824831,0.70383954,0.00031454812,-0.00031491223,0.7103589,-4.618626462020746e-06,-0.000890179602717395,1.5800162425354285
1775898266051832255,1775898264836831,1775898264836831,0.7038495,0.00032201083,-0.00030524516,0.7103491,1.963308709183666e-05,-0.0008871736271483295,1.579988284307436
1775898266060132881,1775898264844831,1775898264844831,0.70385593,0.0003271342,-0.00029839377,0.71034265,3.658708264957712e-05,-0.0008848073368249755,1.5799699851793547
1775898266071798856,1775898264856831,1775898264856831,0.7038631,0.00033368886,-0.00028779544,0.71033555,6.087990204193954e-05,-0.0008791994091266173,1.5799498183398808
1775898266080417108,1775898264864831,1775898264864831,0.7038635,0.0003387351,-0.00028065784,0.71033514,7.81243088432747e-05,-0.000876320603320831,1.5799486247075638
1775898266092463366,1775898264876831,1775898264876831,0.7038643,0.0003461652,-0.00027143318,0.71033436,0.00010169006047216491,-0.0008738904311240812,1.5799464128606107
1775898266100257152,1775898264884831,1775898264884831,0.703864,0.00035046402,-0.00026523182,0.71033466,0.00011655133085408766,-0.0008712678392259657,1.579947252971232
1775898266117415065,1775898264896831,1775898264892831,0.7038638,0.00035503923,-0.00025927773,0.71033484,0.0001314505610001262,-0.0008693859924690292,1.5799477547801446
1775898266122798269,1775898264904831,1775898264900831,0.7038638,0.0003601231,-0.00025310856,0.71033484,0.00014737160290211325,-0.0008679239654149843,1.5799477484418758
1775898266134777071,1775898264916831,1775898264912831,0.7038634,0.0003669846,-0.00024525824,0.71033525,0.00016818296366838913,-0.0008666209040346167,1.5799489260962722
1775898266150914298,1775898264928831,1775898264924831,0.7038627,0.0003730594,-0.00023651568,0.7103359,0.00018915410251931858,-0.0008629442159878686,1.5799507805697968
1775898266158485240,1775898264936831,1775898264932831,0.7038663,0.0003772974,-0.0002250122,0.7103324,0.00021146701596486546,-0.0008527702538859783,1.5799407770601626
1775898266165373857,1775898264944831,1775898264940831,0.70386964,0.00038127723,-0.00021276799,0.71032906,0.0002344684522245405,-0.0008411865528504373,1.579931282331633
1775898266177848907,1775898264960831,1775898264952831,0.703874,0.00038772248,-0.00019475004,0.7103248,0.0002691440565606072,-0.0008249768787447459,1.579919241782656
1775898266185789859,1775898264964831,1775898264960831,0.7038757,0.00039171494,-0.00018253879,0.7103231,0.00029211434415007476,-0.0008134576750501231,1.5799143212170992
1775898266198339083,1775898264976831,1775898264972831,0.7038789,0.00039666623,-0.00016505913,0.71031994,0.00032392049563881103,-0.0007958832213883451,1.579905333201691
1775898266214255866,1775898264992831,1775898264984831,0.7038819,0.0004016958,-0.00014867641,0.7103169,0.00035427822311348106,-0.000779963995571089,1.5798966858086345
1775898266218320692,1775898264996831,1775898264988831,0.703883,0.00040272428,-0.0001429044,0.7103158,0.0003639271420675562,-0.0007732989003633979,1.5798936340558645
1775898266226393834,1775898265004831,1775898264996831,0.70388454,0.00040475695,-0.00013192266,0.7103143,0.0003823913511339321,-0.0007607259942003942,1.579889224784021
1775898266237940867,1775898265016831,1775898265008831,0.7038896,0.0004098585,-0.00011607788,0.7103093,0.0004120880134316497,-0.0007456647299494153,1.5798751591031848
1775898266252065585,1775898265028831,1775898265016831,0.7038932,0.0004120388,-0.000104892555,0.7103058,0.00043105113782924764,-0.00073301346699603,1.5798651616323676
1775898266260414209,1775898265040831,1775898265032831,0.70389974,0.00041601947,-8.4171545e-05,0.71029925,0.00046609815218716925,-0.0007094933483521381,1.5798465252240557
1775898266267571334,1775898265048831,1775898265040831,0.7039032,0.00041798365,-7.368257e-05,0.7102958,0.0004837673622705224,-0.0006975149118033153,1.579836699644769
1775898266279828084,1775898265060831,1775898265052831,0.70390826,0.00042140414,-5.8813388e-05,0.71029085,0.0005097106316627173,-0.000681437521560521,1.5798226382550962
1775898266287681485,1775898265064831,1775898265056831,0.70391047,0.00042289976,-5.166892e-05,0.71028864,0.0005219675788733653,-0.0006735024300658377,1.5798163708118353
1775898266299826013,1775898265076831,1775898265068831,0.703917,0.00042807526,-3.2523967e-05,0.7102821,0.0005564566961507988,-0.0006538967760933677,1.5797977394705045
1775898266314857658,1775898265088831,1775898265076831,0.7039217,0.0004311352,-1.9861885e-05,0.71027756,0.0005787560862780664,-0.0006404137941661664,1.5797848663878953
1775898266319919908,1775898265096831,1775898265084831,0.70392865,0.0004335454,-6.9916055e-06,0.71027064,0.0006004383650650615,-0.0006257123839312545,1.5797652211042446
1775898266327929626,1775898265104831,1775898265104831,0.70393765,0.00043798867,8.069393e-06,0.7102617,0.0006280963449821048,-0.0006108124918211162,1.579739819165412
1775898266346883540,1775898265120831,1775898265120831,0.70395064,0.00044373338,3.2225496e-05,0.7102488,0.0006705092103452062,-0.0005849519481585781,1.579703242393051
1775898266349319051,1775898265124831,1775898265124831,0.7039551,0.00044532548,4.0247996e-05,0.7102444,0.0006841502950175908,-0.0005759143388781679,1.579690711876032
1775898266360148113,1775898265136831,1775898265136831,0.70396703,0.00045039426,6.174434e-05,0.7102325,0.0007218312676059137,-0.0005528373549141837,1.57965684927916
1775898266368052585,1775898265144831,1775898265144831,0.7039744,0.00045376178,7.3301e-05,0.7102253,0.0007429940024493024,-0.0005413421413718886,1.5796363609146602
1775898266382911850,1775898265156831,1775898265152831,0.70398164,0.0004569895,8.403715e-05,0.7102181,0.0007627940347841475,-0.0005308032207431681,1.5796158752698113
1775898266390645573,1775898265164831,1775898265160831,0.703988,0.0004599135,9.383789e-05,0.7102117,0.0007808369186099379,-0.0005211504391447407,1.5795977605324403
1775898266414869381,1775898265188831,1775898265176831,0.70399624,0.00046528113,0.00011224438,0.7102036,0.0008145452521024378,-0.0005028494395009699,1.579574738041816
1775898266422245286,1775898265196831,1775898265188831,0.7040017,0.00046982063,0.00012591008,0.71019816,0.0008403514896187862,-0.0004900496895196325,1.5795593351059443
1775898266431115822,1775898265204831,1775898265196831,0.70400596,0.00047023396,0.00013282607,0.71019393,0.0008507597626865528,-0.000480893946939288,1.5795473166290108
1775898266448461892,1775898265212831,1775898265204831,0.704011,0.00046882164,0.00013969044,0.71018887,0.0008585246006735729,-0.0004692166187746993,1.5795329278781114
1775898266451226741,1775898265224831,1775898265216831,0.7040166,0.0004652138,0.00014575146,0.7101833,0.0008620571881157049,-0.00045555126042397167,1.5795171836544692
1775898266463420899,1775898265236831,1775898265236831,0.70402676,0.00045943272,0.00015590238,0.7101733,0.0008683414642160749,-0.0004330348260707818,1.5794887425296256
1775898266481297008,1775898265244831,1775898265244831,0.704035,0.0004555748,0.00016255499,0.71016514,0.0008723631622114798,-0.00041817789825979515,1.5794655494892733
1775898266493206852,1775898265256831,1775898265256831,0.70405024,0.000450276,0.00017198153,0.71015,0.0008782994283182321,-0.0003973597537423075,1.5794225483283821
1775898266501361368,1775898265264831,1775898265264831,0.7040594,0.00044715646,0.00017606615,0.710141,0.0008797132089555357,-0.0003871662150413246,1.5793969828716847
1775898266514757426,1775898265276831,1775898265272831,0.70406836,0.00044395667,0.00018022122,0.7101321,0.000881113623057814,-0.0003767596721681665,1.5793717579360702
1775898266521775769,1775898265284831,1775898265280831,0.70407677,0.00044067352,0.00018354392,0.7101237,0.000881213932845414,-0.00036740743434766123,1.579347887957866
1775898266537214064,1775898265300831,1775898265296831,0.70409364,0.00043351075,0.00018933728,0.7101071,0.0008793639816921527,-0.0003490557704486055,1.5793006533655012
1775898266548258322,1775898265312831,1775898265300831,0.70409787,0.00043172023,0.00019063038,0.71010286,0.0008786811006267078,-0.00034468664871690525,1.5792886338894816
1775898266560020488,1775898265316831,1775898265304831,0.704102,0.0004299508,0.00019230862,0.7100988,0.0008785748298866003,-0.00033980533798356663,1.579277121968547
1775898266563094836,1775898265324831,1775898265312831,0.7041103,0.0004266347,0.0001943726,0.71009046,0.0008768402179991883,-0.00033217897767934897,1.5792534215992926
1775898266583825392,1775898265336831,1775898265336831,0.70413333,0.00041532412,0.00020842721,0.71006763,0.0008808820951469512,-0.0002962953316026023,1.5791885903459588
1775898266589408432,1775898265344831,1775898265344831,0.70415074,0.00040564657,0.00021887786,0.71005046,0.0008821014591137871,-0.00026781306041131825,1.5791398405295352
1775898266602792714,1775898265356831,1775898265356831,0.7041727,0.00039419683,0.0002326774,0.7100287,0.0008855806748783616,-0.00023209200738439834,1.5790780612273538
1775898266619919108,1775898265360831,1775898265360831,0.70417875,0.00039082975,0.00023731365,0.7100227,0.0008874243043242308,-0.00022077352067396372,1.5790609672570726
1775898266626653008,1775898265376831,1775898265372831,0.70419705,0.00037976014,0.00024877937,0.71000457,0.0008881210459914704,-0.0001888834734613842,1.579009515043457
