roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.002567125384273416,-0.0033606429867044972,1.5977942770830034,-0.00013877450013651395,-0.0001931673255468579,0.002116509918668545,-0.0026065033258148174,-0.0034133365027093562,1.5980371507173103,-0.0001937913468544414,-0.00023247663343607062,0.0023724061536195187
