future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.0751993339181001,-0.057981500965000675,0.16078039592645144,-0.019638050662269292,-0.016084461784179424,0.02090869591803363
